,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"In “Acceptance,” Emi Nietfeld pushes back against the American presumption that survival should depend on personal excellence.","Overcoming adversity is a classic plot arc among recent blockbuster coming-of-age memoirs — from Tara Westover’s “Educated” to Viola Davis’s “Finding Me” to Cheryl Strayed’s “Wild.” It’s a satisfying story type, and often a deceptively tidy one. With her debut memoir, “Acceptance,” Emi Nietfeld enters the genre ambivalently, paying careful attention to what gets elided in stories like hers: the cruelty of a society that makes survival contingent on excellence.",2022-07-31T09:00:06+0000,article,Books,Review,The Problem With Survivor Memoirs,Books and Literature
11,The dignity of disabled lives and a woman’s right to choose are two separate issues. ,"Thirty years ago, when my mother was pregnant, an ultrasound revealed troubling abnormalities: the fetus’s organs were misarranged. This condition, she was told by her doctor, correlated with a wide variety of disabilities that could cause the baby to die at birth. The doctor told my mother that she could seek an abortion. She wanted her to know her options.",2022-07-31T09:00:08+0000,article,Opinion,Op-Ed,Leave My Disability Out of Your Anti-Abortion Propaganda,Abortion;Women and Girls;Disabilities;Abuse of the Disabled;Pregnancy and Childbirth
12,The Biden administration is suing to block Penguin Random House from buying Simon & Schuster. A United States District Court will decide if the sale can proceed.,"When the largest publisher in the country, Penguin Random House, struck a deal in the fall of 2020 to acquire its rival Simon & Schuster, publishing executives and antitrust experts predicted that the merger would draw intense scrutiny from government regulators.",2022-07-31T09:00:08+0000,article,Books,News,Will the Biggest Publisher in the United States Get Even Bigger?,"Penguin Random House;Simon & Schuster Inc;Books and Literature;Antitrust Laws and Competition Issues;Book Trade and Publishing;Mergers, Acquisitions and Divestitures;Bertelsmann AG;Justice Department"
13,"In his latest book, the French author celebrated for his deeply personal accounts of tragic events embraces meditation as a means of learning to write “without fabrication.” But telling the truth is complicated.","The first sentence of Emmanuel Carrère’s novel “Yoga” outlines the whole book, so I give nothing away by saying that it is about trying to write what Carrère calls “a subtle little book on yoga,” an effort derailed, over the course of four years, by terrorism, the refugee crisis, the loss of his editor and a “melancholic depression” so deep that he is committed to a psychiatric hospital. Yet it is also a book about yoga, about the ways in which meditation means, to borrow a phrase from Lenin, as Carrère does, “working with the available material.”",2022-07-31T09:00:08+0000,article,Books,Review,"In ‘Yoga,’ Emmanuel Carrère Tries, Fitfully, to Capture Thought’s Flow","Writing and Writers;Books and Literature;Carrere, Emmanuel;Yoga (Book)"
14,Recent residential sales in New York City and the region.,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales.",2022-07-31T09:00:11+0000,article,Real Estate,News,"Homes That Sold for Around $750,000","Real Estate and Housing (Residential);Wilton (Conn);Lincoln Square (Manhattan, NY);Larchmont (NY);West Orange (NJ);East Williamsburg (Brooklyn, NY);Massapequa Park (NY)"
15,"Representative Nicole Malliotakis, the city’s lone Republican House member, has tried to maintain some distance from the Supreme Court ruling on abortion.","As the lone Republican in the New York City congressional delegation, Representative Nicole Malliotakis has adopted certain stances that would make her an understandable outlier in a deeply Democratic city.",2022-07-31T09:00:12+0000,article,New York,News,A New Yorker’s Opposition to Abortion Clouds Her House Re-Election Bid,"Malliotakis, Nicole;Rose, Max (1986- );United States Politics and Government;Elections, House of Representatives;Primaries and Caucuses;New York State;Republican Party;New York City;Staten Island (NYC);Abortion;Gun Control"
16,"To tap into the creativity of younger workers, and to offset a labor shortage, companies are offering four-day weeks, club memberships and work-from-anywhere flexibility.","Danielle Ross is a 26-year-old who lives in a small town in upstate New York. She describes herself as artistic and creative. She paints in her free time, and she has worked as a mermaid for children’s parties, swimming in a tail she made herself.",2022-07-31T09:00:12+0000,article,Business Day,News,Gen Z Knows What It Wants From Employers. And Employers Want Them.,Hiring and Promotion;Labor and Jobs;Work-Life Balance;Generation Z;Working Hours;Workplace Environment;GoodRx Inc;Legoland
17,"After his predecessors’ imprisonment, the union’s president is being challenged for re-election in the first direct vote by its membership.","DETROIT — For the United Auto Workers, the last five years have been one of the most troubling chapters in the union’s storied history.",2022-07-31T09:00:12+0000,article,Business Day,News,United Auto Workers Seek to Shed a Legacy of Corruption,Organized Labor;Labor and Jobs;Automobiles;United Automobile Workers;Corruption (Institutional);Elections
18,"At a moment when education technology firms are stockpiling sensitive information on millions of school children, safeguards for student data have broken down.",The software that many school districts use to track students’ progress can record extremely confidential information on children: “Intellectual disability.” “Emotional Disturbance.” “Homeless.” “Disruptive.” “Defiance.” “Perpetrator.” “Excessive Talking.” “Should attend tutoring.”,2022-07-31T09:00:13+0000,article,Business Day,News,A Cyberattack Illuminates the Shaky State of Student Privacy,"Computers and the Internet;Cyberattacks and Hackers;Education (K-12);Privacy;Computer Security;Children's Online Privacy Protection Act;Education Department (NYC);Pearson PLC;Balderas, Hector H Jr;Federal Trade Commission"
19,"The Baseball Reliquary in Los Angeles, a mischievous cousin of the Hall of Fame, took its share of blows but is set for a comeback. Its artifacts remain as real as your imagination.","LOS ANGELES — Now on display at the Los Angeles Central Library through November in an exhibit titled “Something in Common.” There is a San Diego Chicken costume, a half-smoked cigar from Babe Ruth that likely — maybe? possibly? — was spirited from a Philadelphia brothel in 1924 and a baseball signed by Mother Teresa. The real Mother Teresa? Well … maybe not.",2022-07-31T09:00:20+0000,article,Sports,News,A Baseball Museum That Is ‘Better Than True’,"Baseball;Museums;Baseball Reliquary;Los Angeles Central Library;Major League Baseball;Negro League;Cannon, Terry A (1953-2020);Costas, Bob;Ruth, Babe"
20,"The best looks from the “Uncoupled” premiere, All Star Code benefit and the Polo Hamptons match.","What’s summer in the Hamptons without a little polo? On July 23, Christie Brinkley hosted the annual Polo Hamptons match and cocktail party at the Maria and Kenneth Fishel Estate in Bridgehampton, N.Y. The horse-loving crowd came ready to cheer in floral dresses and wide-brimmed floppy hats.",2022-07-31T09:00:27+0000,article,Style,News,Polo Season in the Hamptons,"Parties (Social);Netflix Inc;Brinkley, Christie;Philanthropy"
21,"Speculation about a stop in Taiwan, where she would be the highest-ranking U.S. visitor in decades, has jangled nerves in both Beijing and Washington.","Speaker Nancy Pelosi was expected to appear in Singapore on Monday as part of a closely watched tour of Asia that has stoked fears, including at the highest levels of the American government, of dangerously heightened tensions with China over the possibility that she would make a stop in Taiwan.",2022-07-31T09:27:32+0000,article,World,News,"Pelosi Heads for Singapore, but Is Silent on Taiwan","Pelosi, Nancy;Taiwan;Singapore;China;United States International Relations;Xi Jinping"
22,The complex nature of death when machines keep us alive.,My patient’s wife had just one question: Was her husband dying?,2022-07-31T10:00:03+0000,article,Opinion,Op-Ed,"In the I.C.U., Dying Sometimes Feels Like a Choice","Life-Sustaining Support Systems, Withdrawal Of;Deaths (Fatalities)"
23,"At some point, toeing the line can’t excuse sketchy, creepy, violent and possibly illegal behavior.","On Tuesday, Republican voters in Missouri will send a signal to G.O.P. leaders nationwide about what they will and won’t accept in a top candidate in the party’s current, Trumpian era: Namely, do they want a Senate nominee who exists in a perpetual swirl of scandal, including fresh accusations of domestic violence?",2022-07-31T10:00:06+0000,article,Opinion,Op-Ed,Eric Greitens May Just Get What He Deserves,"Midterm Elections (2022);Campaign Finance;United States Politics and Government;Political Advertising;Right-Wing Extremism and Alt-Right;Elections, Senate;Greitens, Eric;Missouri;Republican Party;Primaries and Caucuses;Trump, Donald J"
24,"For generations, America’s major publishers focused almost entirely on white readers. Now a new cadre of executives like Lisa Lucas is trying to open up the industry.","For generations, America’s major publishers focused almost entirely on white readers. Now a new cadre of executives is trying to open up the industry.",2022-07-31T10:00:06+0000,article,Podcasts,News,The Sunday Read: ‘Inside the Push to Diversify the Book Business’,Books and Literature;Book Trade and Publishing;The Daily (Radio Program)
25,Remember when there was talk of Joe Biden as a transformational figure?,"It seems so naïve now, that moment in 2020 when Democratic insiders started to talk of Joe Biden as a transformational figure. But there were reasons to believe. To hold off a pandemic-induced collapse, the federal government had injected $2.2 trillion into the economy, much of it in New Deal-style relief. The summer’s protests altered the public’s perception of race’s role in the criminal justice system. And analyses were pointing to Republican losses large enough to clear the way for the biggest burst of progressive legislation since the 1960s.",2022-07-31T10:00:07+0000,article,Opinion,Op-Ed,We Are Living in Richard Nixon’s America. Escaping It Won’t Be Easy.,"Demonstrations, Protests and Riots;Prisons and Prisoners;United States Politics and Government;Abortion;Crime and Criminals;Presidential Election of 1968;Police;Courts and the Judiciary;Criminal Justice;Nineteen Hundred Sixties;Democratic Party;Republican Party;Supreme Court (US);Biden, Joseph R Jr;Blackmun, Harry A;Nixon, Richard Milhous;Powell, Lewis F Jr;Rehnquist, William H;United States"
26,Explaining the increasing politicization of the book banning debate.,Book-banning attempts have grown in the U.S. over the past few years from relatively isolated battles to a broader effort aimed at works about sexual and racial identity. Alexandra Alter and Elizabeth Harris cover the publishing industry. I spoke to them about what’s behind this trend.,2022-07-31T10:46:35+0000,article,Briefing,briefing,The Spread of Book Banning,internal-storyline-no;Books and Literature;Censorship;Libraries and Librarians
27,"Considered a ruthless Marcos henchman,  he was later hailed as a national hero for breaking with the dictator, and went on to preside over an economic boom.","Fidel V. Ramos, a military leader who succeeded Corazon C. Aquino as president of the Philippines, and from 1992 to 1998 presided over robust economic growth, exceptional political stability and reconciliations with Communist insurgents and Muslim separatists,  died on Sunday in Manila.  He was 94. ",2022-07-31T10:51:20+0000,article,Obituaries,Obituary (Obit),"Fidel Ramos, Philippine President Who Broke With Marcos, Dies at 94","Deaths (Obituaries);Ramos, Fidel V;Philippines;Politics and Government;AQUINO, CORAZON C;Marcos, Ferdinand E"
28,Meta reported its first-ever revenue decline. The Fed agreed on another supersize rate increase. And oil company earnings are booming.,"Wednesday was not a great day for the company formerly known as Facebook. First came a lawsuit from the Federal Trade Commission and then, the company announced its first-ever revenue decline since it went public. The F.T.C., led by Lina Khan, one of Big Tech’s biggest critics, is suing Meta to block it from buying Within, a virtual reality company that would aid the leap by Meta’s chief executive, Mark Zuckerberg, into the metaverse. In the suit, the F.T.C. accused Meta of trying to buy a company that it should have to compete with. Meta responded that the agency had put together a case “based on ideology and speculation.” Later, the company reported that its second-quarter revenue was down 1 percent from the previous year, results that Mr. Zuckerberg put into the context of an “economic downturn that will have a broad impact” on digital advertising. Still, he appears relentless in advancing his vision for the next era of his business, and he has told employees that anyone who is not on board can leave.",2022-07-31T11:00:07+0000,article,Business Day,News,This Week in Business: Recession Fears,"United States Economy;Recession and Depression;Company Reports;Economic Conditions and Trends;Meta Platforms Inc;Zuckerberg, Mark E;Oil (Petroleum) and Gasoline;Interest Rates;Inflation (Economics);Prices (Fares, Fees and Rates);Biden, Joseph R Jr;Exxon Mobil Corp;BP Plc;Chevron Corporation;Facebook Inc;Spirit Airlines;JetBlue Airways Corporation;Shell Plc;Trader Joe's"
29,"Celery Victor from a celebrated bar in Brooklyn, sheet-pan feta and chickpeas, and more recipes.","Good morning. One of the great things to eat in New York City right now is a dish called celery Victor, served at Inga’s Bar in Brooklyn Heights. It’s a cold salad based on one that came out of a San Francisco hotel more than a century ago: braised stalks of celery in vinaigrette, with anchovies. At Inga’s Bar, fresh celery, greens and herbs join the plate, along with big chunks of Parmesan and dabs of pickled mustard seeds.",2022-07-31T15:00:03+0000,article,Food,Letter,What to Cook This Week,Cooking and Cookbooks;Content Type: Service
30,"The killing, in a seaside town on the Adriatic, has shocked Italians because of its brutality and because of the indifference of those looking on.","ROME — In May 2021 Alika Ogorchukwu, a 39-year-old Nigerian living in Italy, was hit by a car while he was riding his bicycle, an accident that forced him to use a crutch to move around.",2022-07-31T15:24:29+0000,article,World,News,A Nigerian Street Vendor Is Beaten to Death in Italy as Witnesses Stand By,"Italy;Immigration and Emigration;Abuse of the Disabled;Murders, Attempted Murders and Homicides;Elections"
31,Exploring what the dolls mean in today’s world. Also: Charging Donald Trump; politics and sports rules; Kamala Harris; a British-Irish wit.,To the Editor:,2022-07-31T15:30:10+0000,article,Opinion,Letter,"For American Girls, Many Meanings","Dolls;Mattel Inc;Women and Girls;Women's Rights;Trump, Donald J;Storming of the US Capitol (Jan, 2021);United States Politics and Government;Athletics and Sports;Harris, Kamala D;Abortion"
32,"Oleksiy Vadaturskyi, whose company built storage facilities and infrastructure necessary for exporting grain, was killed with his wife in a missile strike.","MYKOLAIV — The first air raid alarm rang out over Mykolaiv at 1:01 a.m. and for the next four hours, explosions thundered as Russian missiles rained down on this already battered southern port city.",2022-07-31T15:54:21+0000,article,World,News,One of Ukraine’s richest businessmen is killed in the port city of Mykolaiv.,Ukraine;Russian Invasion of Ukraine (2022);Russia;Grain
33,"A raging wildfire in Klamath National Forest in California, fueled by strong winds from thunderstorms and high temperatures, grew to more than 51,000 acres.","A raging wildfire in Klamath National Forest in California, fueled by strong winds from thunderstorms and high temperatures, grew to more than 51,000 acres.",2022-07-31T15:56:17+0000,multimedia,U.S.,Video,McKinney Fire Growing Quickly in Northern California,Wildfires;California;Klamath (Calif)
34,Koreans raised by American families are exploring a heritage they didn’t grow up with through restaurant cooking — and finding both fulfillment and criticism.,"LOS ANGELES — Katianna Hong is tinkering with her grandmother’s matzo ball soup for a second time. The first time, she adapted it for a staff meal while she was executive chef at the Charter Oak in the Napa Valley.",2022-07-31T15:57:39+0000,article,Food,News,"Food Is Identity. For Korean Chefs Who Were Adopted, It’s Complicated.",Korean Food (Cuisine);Restaurants;Cooking and Cookbooks;Adoptions;South Korea;United States
35,"Libya’s political chaos has left little room for the reconciliation that many residents see as necessary for peace. Few places feel that more than Tarhuna, where a murderous band of brothers reigned for years.","TARHUNA, Libya — It is hard to find a starker illustration of the failures of Libya’s political leaders than Tarhuna, a town set between the Mediterranean coast and the desert where seven brothers from the Kani family and their militiamen detained, tortured and killed hundreds of residents in a five-year reign of terror.",2022-07-31T15:58:01+0000,article,World,News,"In Libyan Town Searching for Justice, a Struggle Even to Find Graves","Politics and Government;United Nations;Bashagha, Fathi;Hifter, Khalifa;Qaddafi, Muammar el-;Tripoli (Libya);Misurata (Libya);Turkey;United Arab Emirates;Russia;Egypt;Benghazi (Libya);Dbeiba, Abdul Hamid"
36,"After a lengthy recovery, the artist comes back with the most vigorous work he’s made: “It took me a really long time to understand what had happened to me.”","DETROIT — During the three months last year that the artist José Parlá was in a medically induced coma after contracting Covid-19, he had vivid dreams that he later found difficult to process: managing a Miami hotel circa 1980 and navigating a kidnapping plot involving his brother and the Hong Kong triads. “I was perceiving these dreams not as dreams but as memories,” he said. “Events that I believed had happened but weren’t real.”",2022-07-31T16:50:39+0000,article,Arts,News,Covid. A Coma. A Stroke. José Parlá Returns From the Edge.,"Coronavirus (2019-nCoV);Museums;Coma;Art;Graffiti;Parla, Jose;Detroit (Mich);Cuba"
37,"The Ruth Stage’s production understands the violence and identity crisis at the core of Brick’s character, but other elements fail to cohere.","We know from his personal writing (and context clues) that Tennessee Williams was into trade: hypermasculine men who are just as likely to have sex with men as they are to break their necks. These seductive brutes are strewn throughout his work, just as essential and memorable as his fading belles. There is no Blanche without Stanley.",2022-07-31T17:26:44+0000,article,Theater,Review,Review: ‘Cat on a Hot Tin Roof’ Knows Its Good Angles,"Theater;Williams, Tennessee;Cat on a Hot Tin Roof (Play);Theater at St Clement's Church"
38,"A Hall of Famer who led the Celtics to 11 championships, he was “the single most devastating force in the history of the game,” his coach Red Auerbach said.","Bill Russell, whose defensive athleticism at center changed the face of pro basketball and propelled the Boston Celtics to 11 N.B.A. championships, the final two when he became the first Black head coach in a major American sports league, died on Sunday. He was 88.",2022-07-31T17:57:18+0000,article,Sports,Obituary (Obit),"Bill Russell, Who Transformed Pro Basketball, Dies at 88","Basketball;Coaches and Managers;Black People;Blacks;NBA Championship;Nineteen Hundred Sixties;Auerbach, Red;Russell, William Felton (1934- )"
39,"The fire sent a huge cloud called a pyrocumulonimbus 39,000 feet into the air. Storm winds, high temperatures and drought conditions helped it grow over the weekend, officials said.","A fast-growing wildfire fueled by strong winds from thunderstorms and high temperatures in Northern California has grown to more than 51,000 acres in two days, becoming the state’s largest wildfire so far this year and forcing evacuations in rural neighborhoods.",2022-07-31T18:04:53+0000,article,U.S.,News,"McKinney Fire Becomes California’s Largest of 2022, Burning 51,000 Acres",Wildfires;Fires and Firefighters;Global Warming;California
40,The Russian Defense Ministry had said it would allow the United Nations and the Red Cross to visit the site.,"The International Committee of the Red Cross has not received confirmation that it will be allowed to visit the detention center where dozens of Ukrainian prisoners were killed in an explosion, the organization said in a statement on Sunday.",2022-07-31T18:10:46+0000,article,World,News,The Red Cross says it still doesn’t have access to the prison camp where dozens of Ukrainians died.,"Russian Invasion of Ukraine (2022);Donetsk (Ukraine);Donbas (Ukraine);Luhansk (Ukraine);International Committee of the Red Cross;Prisoners of War;Putin, Vladimir V"
41,Tamil Nadu’s relative success in outlawing single-use plastic is due largely to relentless policing.,"CHENNAI, India — Amul Vasudevan, a vegetable hawker in the southern Indian state of Tamil Nadu, thought she was going to go out of business.",2022-07-31T18:26:37+0000,article,World,News,"For India’s Effort to Ban Disposable Plastic, One State Offers a Playbook",Plastic Bags;Recalls and Bans of Products;Tamil Nadu (India);Fines (Penalties);Environment;India
42,"Masih Alinejad, a journalist who lives in Brooklyn, was the target of an international kidnapping plot last year, according to a federal indictment and the writer.","A man was arrested on Friday after he was found with a loaded AK-47 assault rifle outside the Brooklyn home of an Iranian American journalist who was the target of an international kidnapping plot said to be orchestrated by an Iranian intelligence network last year, according to the journalist, a court document and a person briefed on the matter.",2022-07-31T18:43:10+0000,article,New York,News,Man With Loaded Assault Rifle Arrested Outside Iranian Writer’s Home,"Iranian-Americans;Firearms;Alinejad, Masih;Brooklyn (NYC);Kidnapping and Hostages"
43,The Food and Drug Administration said consumers should immediately stop using the product if it came from any of the three batches recalled.,"The parent company of Banana Boat recalled batches of a sunscreen spray because they contained trace levels of benzene, a carcinogen, the U.S. Food and Drug Administration said. Consumers were urged to stop using the products.",2022-07-31T18:46:57+0000,article,Business Day,News,Banana Boat Recalls Hair and Scalp Sunscreen Over Low Levels of Carcinogen,Hazardous and Toxic Substances;Sunscreen;Recalls and Bans of Products;Centers for Disease Control and Prevention;Edgewell Personal Care Co.;Food and Drug Administration
44,"After more than a year away because of injuries, deGrom is expected to start for the Mets on Tuesday.","After what will have been a wait of 391 days, one of the best pitchers in baseball is finally expected to take the mound in a major league game. Jacob deGrom, a two-time winner of the National League’s Cy Young Award, who last pitched for the Mets on July 7, 2021, is scheduled to make his return from injury Tuesday night against the Nationals in Washington.",2022-07-31T19:22:08+0000,article,Sports,News,‘Everything Has Healed’: Jacob deGrom Is Finally Ready,"Baseball;New York Mets;Washington Nationals;deGrom, Jacob;Scherzer, Max"
45,"In the Idaho resort area of Sun Valley, there are so few housing options that many workers are resorting to garages, campers and tents.","HAILEY, Idaho — Near the private jets that shuttle billionaires to their opulent Sun Valley getaways, Ana Ramon Bartolome and her family have spent this summer living in the only place available to them: behind a blue tarp in a sweltering two-car garage.",2022-07-31T19:30:12+0000,article,U.S.,News,A Town’s Housing Crisis Exposes a ‘House of Cards’,Real Estate and Housing (Residential);Wilderness Areas;Affordable Housing;Hailey (Idaho);Idaho;Sun Valley (Idaho)
46,"The president’s announcement is the broadest government directive issued thus far in the war, coming after months of relentless Russian bombardment.","DONETSK PROVINCE, Ukraine — Thuds from the artillery pounding Ukraine’s embattled east reverberated in the distance, yet it was the shouts of playing children on a recent afternoon that echoed across the yard near the front line.",2022-07-31T20:12:06+0000,article,World,News,"As Ukraine Orders Civilians to Evacuate the East, Residents Face a Grim Choice","War and Armed Conflicts;Russian Invasion of Ukraine (2022);Evacuations and Evacuees;International Committee of the Red Cross;Zelensky, Volodymyr;Donetsk (Ukraine);Ukraine"
47,She was among the first Black women to have a leading role in a TV series. She later worked with NASA to recruit minorities for the space program.,"Nichelle Nichols, the actress revered by “Star Trek” fans everywhere for her role as Lieutenant Uhura, the communications officer on the starship U.S.S. Enterprise, died on Saturday in Silver City, N.M. She was 89.",2022-07-31T20:39:48+0000,article,Obituaries,Obituary (Obit),"Nichelle Nichols, Lieutenant Uhura on ‘Star Trek,’ Dies at 89","Black People;Blacks;Space and Astronomy;Television;Actors and Actresses;Deaths (Obituaries);Shatner, William;Star Trek (TV Program)"
48,"The exoneration of Elizabeth Johnson Jr., the last person whose name was not officially cleared, came from the efforts of an eighth-grade civics teacher and her students.",Elizabeth Johnson Jr. is — officially — not a witch.,2022-07-31T20:57:12+0000,article,U.S.,News,Last Conviction in Salem Witch Trials Is Cleared 329 Years Later,"Witchcraft;False Arrests, Convictions and Imprisonments;History (Academic Subject);Johnson, Elizabeth Jr (1670-1716);ANDOVER (MASS);North Andover (Mass);Salem (Mass);Massachusetts;Education (K-12)"
49,"Also, Nancy Pelosi heads to Singapore and global issues challenge Latin America’s rising left.",President Volodymyr Zelensky of Ukraine ordered hundreds of thousands of civilians living in Donetsk province to evacuate their homes after months of relentless Russian bombardment.,2022-07-31T21:06:01+0000,article,Briefing,briefing,Your Monday Briefing: Civilians in Donetsk Are Urged to Evacuate,
50,"Anatoly Chubais, who resigned and left Russia in March, had grown numb in his hands and legs.","Anatoly Chubais, who resigned as a top Kremlin adviser shortly after Russia’s invasion of Ukraine, was hospitalized on Sunday in a western European country in critical condition with the symptoms of a rare neurological disorder. Mr. Chubais had suddenly grown numb in his hands and legs, his wife, Avodtya Smirnova, told the Russian journalist Ksenia Sobchak.",2022-07-31T21:19:29+0000,article,World,News,Former Kremlin adviser is hospitalized in Europe.,"Russian Invasion of Ukraine (2022);Putin, Vladimir V;Chubais, Anatoly B;Navalny, Aleksei A;Litvinenko, Alexander V;Litvinenko, Marina"
51,Garrett Chalfin makes his New York Times Crossword debut.,"MONDAY PUZZLE — Welcome and congratulations to today’s constructor, Garrett Chalfin, on making his New York Times Crossword debut as a rising high school senior. Mr. Chalfin joins the growing ranks of constructors who debuted as teenagers, becoming the 59th to do so.",2022-07-31T22:00:03+0000,article,Crosswords & Games,News,Morning Person,Crossword Puzzles
