,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"The Life at Sea cruise was supposed to be the ultimate bucket-list experience: 382 port calls worldwide over 1,095 days. The only thing missing was a trip-worthy ship.","Kara and Joe Youssef sold their two apartments, withdrew their life savings, gave up most of their belongings and, in late October, set out for Istanbul for the trip of a lifetime: a three-year cruise around the world, scheduled to depart Nov. 1.",2023-12-29T04:59:19+0000,article,Travel,News,They Sold Everything to Go on a 3-Year Cruise. How It All Unraveled.,Travel and Vacations;Ships and Shipping;Cruises;Life at Sea Cruises
11,"Hayley Hitchcock met Brandon Brown on Hinge while waiting out the Covid-19 pandemic with her parents in Bozeman, Mont. Before their ceremony, Mr. Brown took an icy dive in the Gallatin River.","In April 2020, Hayley Anne Hitchcock left Seattle to move in with her parents and sister in her native Bozeman, Mont., during the Covid 19 pandemic. She didn’t plan on staying long; when things normalized, she intended to move to Denver.",2023-12-29T05:00:13+0000,article,Fashion & Style,News,"On the Wedding Day, Taking the Plunge (Quite Literally)",Weddings and Engagements
12,"Corrections that appeared in print on Friday, Dec. 29, 2023.","An article on Thursday about the unveiling of a statue of the artist Shakira in Barranquilla, Colombia, misstated the relationship between Shakira and Gerard Piqué. While they were partners, they were never married.",2023-12-29T05:00:14+0000,article,Corrections,Correction,"Corrections: Dec. 29, 2023",
13,"Quotation of the Day for Friday, December 29, 2023.",“I’m not stuck in Ukraine. I don’t want to leave.”,2023-12-29T05:00:15+0000,article,Corrections,Quote,"Quotation of the Day: Despite War, Foreigners Who Made Ukraine Home Decide to Stay Put",
14,"Pavol Roskovensky, who once worked at the museum, deepened his relationship with Claire Anderson-Wheeler while giving her special tours.","Pavol Roskovensky eagerly gave Claire Anderson-Wheeler the inside scoop on the Temple of Dendur, pointing out centuries-old graffiti, like “Leonardo 1820,” on its gate and walls as they strolled through the Metropolitan Museum of Art after-hours. She also got an intimate look at her favorite Monet, Bonnard and Van Gogh paintings in the Impressionist collection.",2023-12-29T05:00:16+0000,article,Style,News,A Romance Furthered by After-Hours Strolls Through the Met,Weddings and Engagements
15,"When Corey Mach and Marco D’Angelo first met, Mr. D’Angelo had only ever seen three musicals, the tip of the theatrical iceberg. Then he fell in love with a Broadway actor.","When Corey Joseph Mach and Salvatore Marco D’Angelo first met, they already knew each other.",2023-12-29T05:00:16+0000,article,Style,News,Married in the Spotlight on a Broadway Stage,Weddings and Engagements
16,"After losing my husband, I just wanted to feel alive. Then I wanted more.",My exact words to him on our first date were: “I’m not looking to integrate anyone into my life. I’m looking to escape my life.”,2023-12-29T05:00:17+0000,article,Style,News,The Secret Sorrow of Hotel Rooms,Love (Emotion);Dating and Relationships;Death and Dying;Sex
17,"Once Margaret Kretzmer got past the photo of Patrick Pennel on a flamingo float on his dating profile, the pair bonded over their mutual love for baseball.","On July 18, 2021, the day Patrick Alan Pennel was supposed to meet Margaret Ann Kretzmer for a first date, he canceled to spend time with someone else he was getting to know. When Ms. Kretzmer offered to meet him the following day instead, he said OK but brought the other girl along.",2023-12-29T05:00:42+0000,article,Style,News,"Hitting a Home Run on Their First Date, With the Help of a Furry Friend",Weddings and Engagements
18,The Israel-Hamas war was not as inevitable as you might think.,"I’ve been The Times’s foreign affairs columnist since 1995, and one of the most enduring lessons I’ve learned is that there are good seasons and bad seasons in this business, which are defined by the big choices made by the biggest players.",2023-12-29T05:01:35+0000,article,Opinion,Op-Ed,What Is Happening to Our World?,"Israel-Gaza War (2023- );Israel;Netanyahu, Benjamin;Gaza Strip;Palestinians;Dubai (United Arab Emirates);Biden, Joseph R Jr;United States International Relations"
19,Hamas’s campaign of sexual violence.,"A two-month investigation by The Times, including interviews with more than 150 people, uncovered painful new details about the attacks by Hamas on Oct. 7, established a pattern of gender-based sexual violence and identified at least seven locations where Israeli women and girls appeared to have been sexually assaulted or mutilated.",2023-12-29T05:31:00+0000,article,Briefing,briefing,Friday Briefing,
20,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-12-29T08:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
21,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2023-12-29T08:00:03+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
22,"Halfway through his term, Mr. Adams is fighting to overcome low poll numbers and questions about his management as he faces a federal corruption investigation.","Four days before Christmas, Mayor Eric Adams of New York gathered his top aides on the stairs of City Hall’s rotunda for an end-of-year message.",2023-12-29T08:00:24+0000,article,New York,News,"How’s Mayor Adams Doing? Don’t Ask, Many New Yorkers Say.","New York City;Adams, Eric L;Politics and Government;Democratic Party;Content Type: Personal Profile;Polls and Public Opinion;Mayors;Budgets and Budgeting;Illegal Immigration;City Councils;City Council (NYC)"
23,"In a year that made many of us want to give up, these unsung activists found a way to help others.","Year-end lists are entirely subjective, often maddening and frequently inexplicable. So let’s explain the logic behind this one: It aims to highlight New Yorkers who, though you were probably not aware of them, have come at some of the city’s biggest challenges from unexpected angles. You’re likely to have your own ideas, and I would love to hear about them in the Comments.",2023-12-29T08:00:29+0000,article,New York,News,"Six New Yorkers Who Made the City a Better, Cooler, Fairer Place in 2023","Two Thousand Twenty Three;Content Type: Personal Profile;Volunteers and Community Service;New York City;Jacobs, Jill (Rabbi);Ack, Debra;Buchanan, Rob (Nonprofit Executive);Yuhico, Ricci;Messinger, Ruth W;Mack, Melinda (d 2023)"
24,"To get to the bottom of the family’s wealth in ‘Home Alone,’ a reporter had to watch the 1990 film — for the first time.","In late November, when one of my editors, Erin McCann, suggested I look into how rich the McCallister family was in “Home Alone,” I had to make a confession: I had never seen the movie.",2023-12-29T08:00:37+0000,article,Times Insider,News,Exactly How We Figured Out Just How Rich the McCallister Family Was,Movies;Income;News and News Media;Home Alone (Movie);Chicago (Ill);New York Times
25,A seemingly endless rotation between state forensic hospitals and city jails has meant that some mentally ill detainees stay in the system for years without ever standing trial.,"One night in fall 2015, an 18-year-old woman was standing on a subway platform in the Bronx when a homeless man named James Dolo came up from behind and used both hands to push her onto the tracks, the police said, injuring her.",2023-12-29T08:00:44+0000,article,New York,News,How Rikers Island Became New York’s Largest Mental Institution,"Rikers Island Prison Complex;Prisons and Prisoners;Correction Department (NYC);Prison Guards and Corrections Officers;Mental Health and Disorders;Correctional Health Services;Suicides and Suicide Attempts;Assaults;Molina, Louis A;New York City"
26,"The activist, Tony Chung, was imprisoned after advocating for the territory’s independence. Even after his release, he said, his situation remained oppressive.","A political activist in Hong Kong previously imprisoned under its sweeping national security law said he had fled to Britain and would apply for asylum there, becoming the second high-profile dissident this month to announce going into exile from the territory.",2023-12-29T08:12:41+0000,article,World,News,"Hong Kong Activist Flees to Britain, Citing Police Pressure","Demonstrations, Protests and Riots;Political Prisoners;Asylum, Right of;Secession and Independence Movements;Politics and Government;Communist Party of China;Chung, Tony (2001- );Chow, Agnes (1996- );Hong Kong;China;Great Britain"
27,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2023-12-29T08:28:51+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
28,"Investors worried about China’s economy shunned Hong Kong’s stock market, once one of the biggest and most important in the world.","This summer, when Hong Kong’s stock market rout seemed to have no end in sight, the city’s financial chief, Paul Chan, jumped into action, creating a task force to inject confidence into a market that was being pummeled by global investors wary of China.",2023-12-29T08:29:18+0000,article,Business Day,News,Hong Kong Stocks Plunge to Losses for 4th Straight Year,Hong Kong;Stocks and Bonds;Economic Conditions and Trends;Foreign Investments;Real Estate and Housing (Residential);Hang Seng Index (Hong Kong);Two Thousand Twenty Three;Hong Kong Stock Exchange;Country Garden;China
29,"An “integrated care center” brings doctors, physiotherapists, social workers and pharmacists under one roof. It won’t solve Britain’s underlying social care crisis — but it could help.","For 12 years after her husband died, Norma Fitzgerald tried to maintain her independence, living alone in an apartment on the outskirts of Hull, in northern England, despite her mobility worsening as she reached her mid-80s.",2023-12-29T08:36:30+0000,article,World,News,"In a British Town, a New Way of Caring for Older People Is Bringing Hope",Hull (England);Elder Care;Health Insurance and Managed Care;Nursing Homes;Hospitals;Great Britain;Politics and Government;National Health Service;Shortages;Labor and Jobs
30,"One pilot changed the propeller angle instead of that of the wing flaps while trying to land a Yeti Airlines plane in January, a report said.","A plane crash that killed dozens of people in Nepal in January was caused by a pilot who pulled the incorrect levers while trying to land, the country’s investigators said Thursday.",2023-12-29T08:50:26+0000,article,World,News,"Pilot Pulled the Wrong Levers in Nepal Crash That Killed 72, Investigators Find","Nepal;Aviation Accidents, Safety and Disasters;Accidents and Safety;AIRLINES AND AIRPLANES;Pokhara (Nepal);Deaths (Fatalities);Pilots;Yeti Airlines"
31,"The missile and drone attacks killed at least 30 people and damaged critical industrial and military infrastructure, part of a wintertime campaign that Ukraine had been dreading.","Russia targeted Ukrainian cities with more than 150 missiles and drones on Friday morning, in what Ukrainian officials said was one of the largest air assaults of the war. At least 30 people were killed, and more than 160 were wounded, according to the Ukrainian government, and critical infrastructure was damaged.",2023-12-29T09:52:26+0000,article,World,News,Russia Pounds Ukrainian Cities in One of the Largest Air Attacks of the War,Russian Invasion of Ukraine (2022);Defense and Military Forces;Ukraine;Russia;Civilian Casualties
32,A law making it illegal to discredit Russia’s army has ensnared thousands of Russians for even mild acts or statements against the war.,A law making it illegal to discredit Russia’s army has ensnared thousands of Russians for even mild acts or statements against the war.,2023-12-29T09:59:32+0000,multimedia,World,Interactive Feature,How the Russian Government Silences Wartime Dissent,"Russian Invasion of Ukraine (2022);Russia;Putin, Vladimir V;Law and Legislation;Surveillance of Citizens by Government;Censorship;Freedom of Speech and Expression;Ukraine"
33,"In “The Coming Wave,” the British social activist turned tech entrepreneur Mustafa Suleyman explores the existential risks of our new digital age.","Near the end of “The Coming Wave,” his sweeping look at the future of artificial intelligence and other transformative technologies, Mustafa Suleyman acknowledges the whiplash that listeners must feel as he guides them through this strange new territory — and makes no apologies for it. “If this book feels contradictory in its attitude toward technology, part positive and part foreboding,” he says, “that’s because such a contradictory view is the most honest assessment of where we are.”",2023-12-29T10:00:24+0000,article,Books,Review,Audiobook of the Week: How to ‘Contain’ the Threat of A.I.?,"Books and Literature;Artificial Intelligence;Audiobooks;Suleyman, Mustafa"
34,"A mile north of where the Hotel Pennsylvania once stood, a shimmering piece of its history can still be seen through a shop window.","An absence rises from the Manhattan pavement, a Seventh Avenue nothingness soaring 22 stories into the Midtown sky. There is vacancy now where the Hotel Pennsylvania once stood.",2023-12-29T10:00:48+0000,article,New York,News,Where You Can Still Glimpse the Glory of a Vanished Grand Hotel,"internal-sub-only;Demolition;Hotels and Travel Lodgings;Real Estate (Commercial);Hotel Pennsylvania;Miller, Glenn (1904-44);Manhattan (NYC);internal-great-read"
35,"A few months ago, we asked you for your favorite travel tips. Here are some standouts that could help make everyone’s next trip a bit better.","The next time you’re on a plane, if the person next to you doesn’t seem to own anything that isn’t bright red, it might be Celia Paerels. Kindle case, sweater, sunglasses, headphones, charging cord, everything in shocking scarlet: It’s how she avoids leaving anything behind in the seat or the seat pocket.",2023-12-29T10:00:48+0000,article,Travel,News,Scarlet Sweaters and Scotch Tape: Readers Share Their Travel Hacks,Travel and Vacations;src-reader-callout;Content Type: Service;AIRLINES AND AIRPLANES;Luggage and Packing;Airport Security;Passports;Frequent Flier Programs;Identification Devices
36,"The photographer traveled around the country, shooting the communities we live in, unvarnished and unfiltered.","These days, real estate imagery is often defined by staged hotel-lobby-style furniture and generic artwork, dramatic drone shots on unsettlingly perfect sunny days and a lack of human presence — almost never do you see any people or evidence that these homes have been lived in.",2023-12-29T10:01:00+0000,article,Real Estate,News,"From the Lens of Lee Friedlander, Real Estate Focusing on the Real","Friedlander, Lee;Photography;Content Type: Personal Profile;Books and Literature;Real Estate and Housing (Residential);Real Estate (Commercial);ARCHITECTURE"
37,One of the most basic of human drives is being reframed as a problem to be solved. We should resist.,"Before 2022, there was barely a whisper about it. Now the concept of “food noise” is ubiquitous on social media; a quick TikTok search, for instance, finds that videos related to “food noise explained” attracted 1.8 billion views as of this summer. Coined to name the experience of thinking about food, longing for food, planning our next meal and so on, “food noise” is a slick rebrand of some of the most basic human drives: hunger, appetite, craving. But now these are being framed as bugs, rather than features. We should resist this reframing.",2023-12-29T10:01:10+0000,article,Opinion,Op-Ed,What if ‘Food Noise’ Is Just … Hunger?,Food;Weight;Semaglutide (Drug);Ozempic (Drug);Eating Disorders
38,A critic whose love of the operas of Giuseppe Verdi goes back nearly 60 years traveled to northern Italy to visit the places that shaped the man and his music.,"I was 15 when I went to my first Verdi opera, “Il Trovatore,” at the Met, the old Met, in 1964. I could barely figure out what was going on but didn’t care. Leontyne Price sang Leonora, and I was in awe of her plush, beautiful voice. The singing, the chorus, the orchestra, the emotional drama, the music with its mixture of soaring melody, intensity and structure (though I couldn’t have expressed this back then) all hooked me. Two months later I was back at the Met for Verdi’s “Otello” starring, no less, Renata Tebaldi as Desdemona. I still remember the poignant warmth and uncanny bloom of her voice as she sang the sighing refrain of “salce, salce” in the “Willow Song.”",2023-12-29T10:01:25+0000,article,Arts,News,A Pilgrimage to Verdi-land,"Opera;Travel and Vacations;Content Type: Personal Profile;Culture (Arts);Casa Verdi (Milan, Italy);La Scala Opera House (Milan, Italy);Teatro Regio (Parma, Italy);Verdi, Giuseppe;Italy;Parma (Italy);Milan (Italy);Falstaff (Opera)"
39,"From the pop supernova Olivia Rodrigo to a memoirist whose long-held ballet aspirations stalled at the barre, young women gave voice to their longing this year in memorable ways.","When she was just 14, Priscilla Beaulieu, an Air Force brat stationed with her family in Germany, met one of the planet’s biggest pop stars. The pair formed a connection, and when it was time to temporarily part ways, he left her with a keepsake.",2023-12-29T10:01:27+0000,article,Arts,News,A Year of Girls Spilling Their Guts,"Two Thousand Twenty Three;Women and Girls;Priscilla (Movie);Rodrigo, Olivia (2003- );Swarm (TV Program);Hill, Lauryn;Don't Think, Dear: On Loving and Leaving Ballet (Book);Robb, Alice (Author);Pop and Rock Music;Dancing;Books and Literature;Dating and Relationships;Teenagers and Adolescence;Movies"
40,"A look at the Trump-DeSantis rivalry, a witty tribute to “Murder on the Orient Express,” a memoir of open marriage and an epic Swedish novel in verse, among others.","Burns’s second novel introduces the Josephs, a roofing family in Mercury, Pa., who — along with a young woman in search of her own place in the world — find themselves at an inflection point forged by long-ago choices.",2023-12-29T10:01:35+0000,article,Books,News,18 New Books Coming in January,"Books and Literature;Blackburn, Venita;Burns, Amy Jo (1981- );Enrigue, Alvaro (1969- );Flock, Elizabeth;Hallett, Janice;The Mysterious Case of the Alperton Angels (Book);Akbar, Kaveh;DEAR SISTER (BOOK);Matar, Hisham"
41,"The country is on track for a record drop in homicides, and many other categories of crime are also in decline, according to the F.B.I.","Detroit is on track to record the fewest murders since the 1960s. In Philadelphia, where there were more murders in 2021 than in any year on record, the number of homicides this year has fallen more than 20 percent from last year. And in Los Angeles, the number of shooting victims this year is down more than 200 from two years ago.",2023-12-29T10:01:41+0000,article,U.S.,News,"After Rise in Murders During the Pandemic, a Sharp Decline in 2023","Murders, Attempted Murders and Homicides;Crime and Criminals;Urban Areas;United States;Coronavirus (2019-nCoV);Los Angeles (Calif);Philadelphia (Pa);Washington (DC)"
42,A little-used law could empower prison officials to recommend to judges that they release incarcerated people who have demonstrated rehabilitation.,"As a candidate, Joe Biden said he would substantially reduce the federal prison population as president. Last week he commuted the sentences of 11 people who he said were serving unjustifiably harsh prison terms for drug offenses and also pardoned people convicted of certain marijuana charges. Still, the number of people in federal prison has grown during the Biden administration.",2023-12-29T10:01:43+0000,article,Opinion,Op-Ed,How Biden Can Tackle Mass Incarceration,"Prisons and Prisoners;Amnesties, Commutations and Pardons;Mandatory Sentencing;Sentences (Criminal);Criminal Justice;Harvard Law Review (Journal);Biden, Joseph R Jr;Brown, Edmund G Jr;Obama, Barack;Trump, Donald J;California"
43,There’s good financial reason to revisit old or released material — and new technology is making it easier — but most trips back in 2023 resulted in diminishing returns.,Who says hindsight is 20/20?,2023-12-29T10:01:50+0000,article,Arts,News,"Hey, Pop Stars: Think Twice Before Messing With the Past","Pop and Rock Music;Audio Recordings, Downloads and Streaming;Two Thousand Twenty Three;Beatles, The;Now and Then (Song);Swift, Taylor;1989 (Taylor's Version) (Album);Replacements, The (Music Group)"
44,The Biden administration needs to enforce its effort to keep highly strategic technology from winding up in Russia and China.,"The U.S. government’s efforts to stop Russia and China from using American equipment to boost their defense sectors have resulted in tough rules — but leaky enforcement. As a result, American-made tools keep turning up in Russian missile factories and in Huawei’s supply chain. With war in Europe and China threatening its neighbors, that’s just not good enough.",2023-12-29T10:01:56+0000,article,Opinion,Op-Ed,How to Stop Our High-Tech Equipment From Arming Russia and China,"China;Russia;Computers and the Internet;Computer Chips;Factories and Manufacturing;Defense and Military Forces;Politics and Government;Russian Invasion of Ukraine (2022);International Trade and World Market;Embargoes and Sanctions;Huawei Technologies Co Ltd;Biden, Joseph R Jr;United States International Relations"
45,“Carnival of Dreams” collects surrealist photo collages by the Hong Kong artist who once designed graphics for “Monty Python.”,"Like his Surrealist forebear René Magritte, Basil Pao began his artistic career as a graphic designer, creating album and book covers and Monty Python posters in 1970s New York. In the decades since, he’s harnessed his multimedia talents into a solo oeuvre of visually and conceptually surprising photographs and collages: of people, animals, historical sites and landscapes around the world.",2023-12-29T10:02:52+0000,article,Books,Review,The ‘Fantasy Dreamscapes’ of Basil Pao,"Books and Literature;Photography;Carnival of Dreams: Photomontages by Basil Pao (Book);Pao, Basil"
46,"Two townhouses in the West Village, one owned by the producer Scott Rudin, are listed together at $37.5 million. They could be combined into a 40-foot-wide mansion.","Manhattan townhouses took center stage in December, with several big sales and a prominent listing.",2023-12-29T10:02:52+0000,article,Real Estate,News,"Townhouses Took Off in December, and Neighbors Filed a Rare Joint Listing","Real Estate and Housing (Residential);High Net Worth Individuals;Black, Cathie;Black, Cathleen P;Harvey, Thomas E;Lauder, Ronald S;Rockefeller Family;Rudin, Scott;Sondheim, Stephen;Manhattan (NYC)"
47,"Earlier this year, George and Roxanne Miller relocated the world’s largest collection of mechanical puzzles from their home in Florida. But first they took a road trip.","Meet the Millers, George and Roxanne, proprietors of the world’s largest collection of mechanical puzzles: physical objects that a puzzler holds and manipulates while seeking a solution. In total, the Miller collection — an accumulation of collections, and collections of collections — amounts to more than 80,000 puzzles. It comprises some five thousand Rubik’s Cubes, including a 2-by-2-by-2 rendering of Darth Vader’s head. And there are more than 7,000 wooden burr puzzles, such as the interlocking, polyhedral creations by Stewart Coffin, a Massachusetts puzzle maker; they evoke a hybrid of a pine cone and a snowflake and are Mr. Miller’s favorites. Mrs. Miller is fond of their 140 brass, bronze and gold puzzle sculptures by the Spanish artist Miguel Berrocal; Goliath, a male torso in 79 pieces, is “a puzzle that all puzzlers lust after,” she said.",2023-12-29T10:02:52+0000,article,Science,News,"Need a Home for 80,000 Puzzles? Try an Italian Castle.","Collectors and Collections;Road Trips;Rubik's Cube;Toys;Design;Palaces and Castles;Knuth, Donald Ervin;Boca Raton (Fla);Panicale (Italy);The Art of Computer Programming (Book);your-feed-science"
48,The court should limit the clause to its historically verifiable meaning and scope and let the people make their own decisions about our next president.,"Challenges to disqualify Donald Trump from the office of president under Section 3 of the 14th Amendment are popping up all over the country. On Thursday the secretary of state of Maine ruled that Mr. Trump would be ineligible for the state’s primary ballot, a decision that can be appealed to the state’s Supreme Court. On Wednesday the Michigan Supreme Court ruled narrowly that the state will allow Mr. Trump to stay on the primary ballot but left open a potential future challenge to his inclusion on a general-election ballot.",2023-12-29T10:02:52+0000,article,Opinion,Op-Ed,Trump Should Not Be Disqualified by an Ambiguous Clause,"United States Politics and Government;Presidential Election of 2024;Fourteenth Amendment (US Constitution);Electoral College;Reconstruction Era;Constitution (US);Democratic Party;House of Representatives;Republican Party;Senate;Supreme Court (US);Trump, Donald J"
49,"For years, the antique cottage off the coast of Washington had served her well. But with grandchildren on the way, she needed a little extra space.","For years, the antique cottage off the coast of Washington had served her well. But with grandchildren on the way, she needed a little extra space.",2023-12-29T10:02:52+0000,multimedia,Real Estate,Slideshow,Two Tiny Cabins on a Washington Island,Real Estate and Housing (Residential);Interior Design and Furnishings;Home Repairs and Improvements;Sustainable Living;Guemes Island (Wash)
50,"For years, the antique cottage off the coast of Washington had served her well. But with grandchildren on the way, she needed a little extra space.","Some tiny homes seem so ideal that it’s tempting to avoid changing them, even when life demands otherwise. That’s how Pam Austin felt when her family began outgrowing the 450-square-foot log cabin she owns on Guemes Island, off the coast of Washington.",2023-12-29T10:02:54+0000,article,Real Estate,News,"What’s Better Than a Tiny Island Cabin? Two, Side by Side.",Real Estate and Housing (Residential);Interior Design and Furnishings;Home Repairs and Improvements;Sustainable Living;Guemes Island (Wash)
51,"From wildfires to wars, labor strikes to political protests, 2023 was a big year. All year long, we photographed the people whose lives were shaped by the news.","From wildfires to wars, labor strikes to political protests, 2023 was a big year. All year long, we photographed the people whose lives were shaped by the news.",2023-12-29T10:02:54+0000,multimedia,Opinion,Interactive Feature,The People Who Lived the Headlines of 2023,Two Thousand Twenty Three;News and News Media;vis-photo
52,"The jobs require advanced skills but not necessarily advanced degrees, especially in emerging high-tech fields like A.I., electric vehicles and robotics.","The jobs require advanced skills but not necessarily advanced degrees, especially in emerging high-tech fields like A.I., electric vehicles and robotics.",2023-12-29T10:02:56+0000,multimedia,Business Day,Interactive Feature,Wanted: ‘New Collar’ Workers,Vocational Training;Labor and Jobs;Careers and Professions;Artificial Intelligence;Robots and Robotics;Electric and Hybrid Vehicles;United States
53,We asked about the goals and intentions you set for yourselves. Here are some of our favorites.,"I used to make New Year’s resolutions that unraveled by the end of January — like my big plan to get my finances in order at the start of 2019 (and 2020, and 2021). But last year, after several of my friends lost parents, I made a resolution that I’ve been able to keep.",2023-12-29T10:03:00+0000,article,Well,News,The New Year’s Resolutions That Changed Your Lives,internal-sub-only-nl;New Year;Content Type: Service
