,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"Months of political chaos have culminated in the selection of Srettha Thavisin, a businessman seen as amenable to royalists and the military-appointed Senate.","After a three-month delay, Thailand’s Parliament chose the country’s next prime minister on Tuesday, picking a real estate tycoon from a party seen as acceptable to conservative elites. The move ends, for now, a prolonged period of uncertainty that had pushed the country to the cusp of a political crisis.",2023-08-22T02:48:10+0000,article,World,News,Thai Parliament Picks Real Estate Mogul as Next Prime Minister,Thailand;Pheu Thai Party (Thailand);Move Forward Party (Thailand);Srettha Thavisin;Thaksin Shinawatra;Pita Limjaroenrat;Politics and Government;Coups D'Etat and Attempted Coups D'Etat;Elections
11,The first debate is Wednesday night from 9 to 11 p.m. Eastern. Donald Trump has taped an interview with former Fox News host Tucker Carlson that is scheduled to air simultaneously.,"The first Republican primary debate of the 2024 presidential race will be held tonight from 9 to 11 p.m. Eastern. The debate, taking place in Milwaukee, is sanctioned by the Republican National Committee and hosted by Fox News. Here are some of the ways you can watch it.",2023-08-22T04:01:20+0000,article,U.S.,News,Here’s how to watch the first Republican presidential debate.,"Debates (Political);Presidential Election of 2024;Content Type: Service;Trump, Donald J"
12,Immortals of Aveum will test whether a fantasy game in the spirit of Call of Duty can succeed without traditional weapons.,"From Doom to Call of Duty, first-person shooters have been immensely popular for decades. But what if the thrill for video game fans was never really about the guns?",2023-08-22T04:01:21+0000,article,Arts,News,Forget Guns. This First-Person Shooter Only Has Magic.,Computer and Video Games;Electronic Arts Inc;Ascendant Studios;Immortals of Aveum (Video Game)
13,"Polish authorities have issued dire warnings that the Suwalki Gap, on Poland’s northern border between Russia and Belarus, is under threat. Locals say that is just election-related fear-mongering.","After a day of kayaking last month along Poland’s northeastern border with Belarus, the chief editor of a news portal covering events in a strip of farmland and forest known as the Suwalki Gap watched the news in dismay as the Polish prime minister warned about Russian mercenary fighters advancing on the region from Belarus.",2023-08-22T04:01:22+0000,article,World,News,At Risk of Invasion or Lovely to Visit: Two Views of a Polish Border Area,Suwalki (Poland);International Relations;Politics and Government;Defense and Military Forces;Russian Invasion of Ukraine (2022);Law and Justice (Poland);Poland;Belarus;Russia
14,"Nurses, doctors and workers of all kinds are seeking to escape the country’s economic turmoil, an issue that has become a central theme in the election scheduled for Wednesday.","The hospital where Warren George worked as a nurse in Zimbabwe was so short of basic supplies, like plaster, that he could not make casts to treat people with broken bones. He soon sought to join the exodus of more than 4,000 nurses who have fled the southern African nation in the past two years.",2023-08-22T04:01:23+0000,article,World,News,"Zimbabwe Votes for President, but Many Already Voted (With Their Feet)","Zimbabwe;Mnangagwa, Emmerson;Chamisa, Nelson;Mutsvangwa, Christopher;Elections;Immigration and Emigration;Nursing and Nurses;Medicine and Health;Labor and Jobs;Zimbabwe African National Union-Patriotic Front (ZANU-PF)"
15,Dueling tours for influence in the Ukraine war.,The ripple effects of Russia’s invasion of Ukraine played out yesterday diplomatically as leaders jockeyed to cement new alliances in a scrambled world.,2023-08-22T04:03:05+0000,article,Briefing,News,Tuesday Briefing,
16,The group discusses the Republican primary field in advance of the first 2024 G.O.P. debate.,The group discusses the Republican primary field in advance of the first 2024 G.O.P. debate.,2023-08-22T05:00:01+0000,multimedia,Opinion,Interactive Feature,"These 11 Republican Voters Can’t Say Who Will Win in 2024, but They Know Who Will Lose","Presidential Election of 2024;Republican Party;Primaries and Caucuses;Polls and Public Opinion;Trump, Donald J;DeSantis, Ron;Debates (Political)"
17,"Besides causing offense, the phrase may contribute to the underdiagnosing of treatable problems associated with menopause.","When Heather Corinna started a Facebook support group in 2019 for people going through menopause and perimenopause, one phrase came up again and again. Members of the group had read about it online, heard it from their doctors and seen it in their medical notes. “Everybody had a bad reaction to it,” said Mx. Corinna, a queer sex educator and founder of the sex education site Scarleteen.",2023-08-22T05:00:11+0000,article,Science,News,The Unending Indignities of ‘Vaginal Atrophy’,Menopause;Vagina;Women and Girls;Gynecology and Gynecologists;Estrogen;your-feed-health;your-feed-science
18,"If Japan dumps its tainted Fukushima water in the ocean, what’s to stop other countries from doing the same?","This week Japan will begin releasing more than a million tons of treated radioactive water, now stored at the disabled Fukushima Daiichi Nuclear Power Plant, into the Pacific Ocean.",2023-08-22T05:00:11+0000,article,Opinion,Op-Ed,"Just Like That, Tons of Radioactive Waste Is Heading for the Ocean",Water Pollution;Oceans and Seas;Radiation;Nuclear Energy;Nuclear Wastes;Japan Earthquake and Tsunami (2011);Fukushima Daiichi Nuclear Power Plant (Japan);International Atomic Energy Agency;Tokyo Electric Power Co;Japan;Fukushima (Japan)
19,This word has appeared in 74 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word kaleidoscopic has appeared in 74 articles on NYTimes.com in the past year, including on Feb. 16 in “New Auroras Found Glowing in the Skies of Jupiter’s Moons” by Robin George Andrews:",2023-08-22T06:00:02+0000,article,The Learning Network,News,Word of the Day: kaleidoscopic,
20,"A U.N. mission in Afghanistan reported summary killings, arbitrary detentions and torture of hundreds of onetime soldiers, police officers and others in the old government.","Since the Taliban seized control of Afghanistan in 2021, hundreds of members of the U.S.-backed former government have been detained, tortured or killed under the new government, despite Taliban leaders’ declaration of amnesty for actions during the long civil war, the United Nations reported on Tuesday.",2023-08-22T06:30:11+0000,article,World,News,U.N. Says Taliban Committed Rights Abuses Despite Blanket Amnesty,AFGHANISTAN;Taliban;Human Rights and Human Rights Violations;Torture;United Nations;Deaths (Fatalities);Defense and Military Forces;Police;Politics and Government;Afghanistan War (2001- );International Relations;United States;United States International Relations
21,"The leaders from the five-member group of nations — Brazil, Russia, India, China and South Africa — are discussing expanding the club, which harbors ambitions of becoming a geopolitical alternative to Western-led forums.","The leaders from the five-member group of nations known as BRICS — Brazil, Russia, India, China and South Africa — began a three-day summit in Johannesburg on Tuesday, where they are discussing expanding the club that harbors ambitions of becoming a geopolitical alternative to Western-led forums like the Group of 7.",2023-08-22T06:43:08+0000,article,World,News,BRICS Meeting Attracts Global Interest Not Seen in Years,"Brazil;Russia;India;China;South Africa;International Relations;BRICS Group;International Trade and World Market;Putin, Vladimir V;Ramaphosa, Cyril;Xi Jinping"
22,"The fate and whereabouts of Yevgeny V. Prigozhin, the Wagner chief, have remained largely shrouded from public view since he led a short-lived mutiny in June.","The mercenary chief who led a short-lived mutiny against Russia’s top military brass in June has emerged in an unverified video message posted on Telegram channels affiliated with his Wagner forces, appearing to recruit for the group’s operations in Africa.",2023-08-22T06:43:09+0000,article,World,News,The Wagner chief re-emerges in an apparent recruitment video.,"Mercenaries and Private Military Contractors;Prigozhin, Yevgeny V;AFRICA;Russia;Wagner Group"
23,"Russia said it had intercepted drones in two parts of the country, in what appeared to be the latest in a string of Ukrainian attacks intended to bring the war home to Russia’s citizens.","Ukrainian drones were intercepted over two parts of Russia, including near Moscow, Russian officials said early Tuesday morning, the latest in a Ukrainian campaign to bring the war to Russia’s citizens across their border. Flights at airports serving the capital were stopped temporarily.",2023-08-22T06:43:10+0000,article,World,News,Drones Disrupt Moscow Airport Traffic for a Second Day,Ukraine;Russian Invasion of Ukraine (2022);Drones (Pilotless Planes);Moscow (Russia);Black Sea;Bryansk (Russia);Russia
24,Feeling stuck on today’s puzzle? We can help.,"TUESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-08-22T07:00:07+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
25,"On the second day of his trip to Israel, New York City’s mayor strove to strike a balance.","On the second day of his trip to Israel, Mayor Eric Adams of New York City convened privately with Benjamin Netanyahu, the prime minister. Pleasantries were exchanged; vegan honey was sampled.",2023-08-22T07:00:12+0000,article,New York,News,Eric Adams Meets With Netanyahu and Protest Leaders,"Israel;New York City;Adams, Eric L;Netanyahu, Benjamin;Politics and Government;Jews and Judaism;Mayors;United States International Relations"
26,The tentative deal would end a lawsuit by detainees who endured gruesome conditions in a weeklong blackout during a polar vortex in the winter of 2019.,People who endured a week without heat or electricity while incarcerated at a Brooklyn federal jail during a polar vortex in 2019 could share as much as $10 million in compensation under a proposed settlement deal.,2023-08-22T07:00:12+0000,article,New York,News,Settlement Would Award $10 Million to Those Jailed Without Heat or Power,"Prisons and Prisoners;Metropolitan Detention Center (Brooklyn, NY);Peace, Breon S;Brooklyn (NYC)"
27,Is the city in another Covid wave? Where can you get a test? Should you be wearing a mask? And what if you end up sick?,Do you know a friend or co-worker who has recently come down with Covid? Do you have a sore throat or sniffles yourself?,2023-08-22T07:00:13+0000,article,New York,News,What to Know About the Latest Covid Wave in New York City,Coronavirus (2019-nCoV);Coronavirus Risks and Safety Concerns;Content Type: Service;Disease Rates;New York City;Masks;Vaccination and Immunization;Tests (Medical)
28,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-08-22T07:00:14+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
29,"Yunte Huang, who has written two other books on Asian American cultural icons, said he is drawn to complex characters whose contradictions reflect the country’s fault lines.","Yunte Huang was emerging from the bathroom at the Formosa Cafe, a legendary Chinese restaurant in Hollywood, when a woman with long blond hair waved him down and requested a table for one.",2023-08-22T07:00:19+0000,article,Books,News,"A Biography Examines Anna May Wong, a Revered and Reviled Chinese American Star","Books and Literature;Movies;Actors and Actresses;Chinese-Americans;Discrimination;Race and Ethnicity;Content Type: Personal Profile;Writing and Writers;Huang, Yunte;Wong, Anna May;Daughter of the Dragon: Anna May Wong's Rendezvous with American History (Book)"
30,"The “Spirit of Achievement” returns to its Icelandic roots, in an exact replica. Also, New York’s attorney general investigates a company hired to send migrants upstate.",Good morning. It’s Tuesday. We’ll look at what a statue that looks like one from the Waldorf-Astoria is doing in Iceland. We’ll also find out what the state attorney general is looking for in an investigation of a company that New York City hired to send migrants to hotels and motels upstate.,2023-08-22T07:04:22+0000,article,New York,briefing,The Waldorf’s Iconic Statue Has a Rebirth in Iceland,"Illegal Immigration;Monuments and Memorials (Structures);DocGo Inc;Waldorf Astoria New York (Manhattan, NY, Hotel);Adams, Eric L;Iceland;Israel"
31,"The storm unleashed heavy rainfall that caused flooding in parts of Corpus Christi, local officials said.","Harold was downgraded to a tropical depression after making landfall as a tropical storm on Padre Island, Texas, on Tuesday morning, capping an extraordinarily busy 48 hours for an Atlantic hurricane season that saw three other storms form in quick succession.",2023-08-22T07:06:10+0000,article,U.S.,News,Harold Is Downgraded to Tropical Depression After Causing Floods in Texas,Hurricanes and Tropical Storms;Wind;Rain;Weather;National Hurricane Center;National Oceanic and Atmospheric Administration;Texas;vis-video
32,"A summer getaway southwest of London put up signs asking people to stop posing for risqué photos where other guests, including children, could see.",The signs that dot Sam Wilson’s family farm southwest of London carry an unusual warning for visitors seeking an Instagram-worthy photo amid the endless rows of golden sunflowers.,2023-08-22T07:37:05+0000,article,World,News,"‘Keep Your Clothes On,’ Sunflower Farm Warns Guests",Flowers and Plants;London (England);Travel and Vacations;Nudism and Nudity;Photography
33,"Nikita Diakur tried to do a backflip, and injured himself. With A.I. and a six-core processor, his avatar learns to do one instead.","Nikita Diakur tried to do a backflip, and injured himself. With A.I. and a six-core processor, his avatar learns to do one instead.",2023-08-22T08:55:01+0000,multimedia,Opinion,Video,Backflip,Artificial Intelligence
34,"Beijing has often addressed economic troubles by boosting spending on infrastructure and real estate, but now heavy debt loads make that a hard playbook to follow.","China’s stock market was plunging and its currency was teetering. The head of the central bank, fielding questions at a rare news conference, said China would make it easier to get home mortgages.",2023-08-22T08:56:13+0000,article,Business Day,News,Why It’s So Hard for China to Fix Its Real Estate Crisis,China;Real Estate and Housing (Residential);Economic Conditions and Trends;Banking and Financial Institutions;Politics and Government;Foreign Investments;Infrastructure (Public Works);Stocks and Bonds;People's Bank of China
35,"Republican presidential candidates will face off in the first televised debate of the 2024 campaign. Jonathan Weisman, a New York Times political correspondent, reports on their debate style and experience on stage.","Republican presidential candidates will face off in the first televised debate of the 2024 campaign. Jonathan Weisman, a New York Times political correspondent, reports on their debate style and experience on stage.",2023-08-22T09:00:01+0000,multimedia,U.S.,Video,What to Expect From G.O.P. Candidates in First Primary Debate,"United States Politics and Government;Primaries and Caucuses;Debates (Political);Republican Party;Weisman, Jonathan"
36,"Sexual assault often goes unpunished when victims fail to fight back. But investigators, psychologists and biologists all describe freezing as an involuntary response to trauma.","“I froze,” the woman said, thinking back on the day she was raped during a military exercise a few summers ago. ",2023-08-22T09:00:06+0000,article,Magazine,News,What People Misunderstand About Rape,Sex Crimes;Paralysis;Brain;Psychology and Psychologists;Research;Women and Girls;Police
37,"#Gravetok influencers post videos of themselves visiting burial sites, cleaning headstones and following recipes inscribed on them.","When Rosie Grant made ice cream to share with Marian Montfort last month, her biggest challenge was getting it to her.",2023-08-22T09:00:11+0000,article,Style,News,Can TikTok Revive the Dead?,internal-open-access-from-nl;Social Media;Cemeteries;Tombs and Tombstones;Historic Buildings and Sites;TikTok (ByteDance);United States
38,Jason Bordoff and Meghan O’Sullivan map out how decarbonization will transform the world economy and geopolitics.,"The global decarbonization effort is colliding headfirst with the realities of great power politics. China currently controls more than 75 percent of the world’s electric vehicle battery and solar photovoltaic manufacturing supply chains. It also processes the bulk of the so-called critical minerals, like lithium, cobalt and graphite, that are essential to building out clean energy technologies. There is no clean energy revolution without China.",2023-08-22T09:00:11+0000,article,Opinion,Op-Ed,What Happens When Great Power Conflict and Climate Action Collide?,"audio-neutral-informative;Alternative and Renewable Energy;United States International Relations;Politics and Government;Supply Chain;Global Warming;Electric and Hybrid Vehicles;Oil (Petroleum) and Gasoline;O'Sullivan, Meghan L;Bordoff, Jason;United States;China;Embargoes and Sanctions"
39,"With A.I. and a six-core processor, my avatar learns a backflip.","In 2019, I tried to do a backflip. Since I’m not a gymnast, it was difficult to imagine being able to perform such a miraculous trick.",2023-08-22T09:00:12+0000,article,Opinion,Op-Ed,A Fun Film About a Topic That Scares Me a Lot,Documentary Films and Programs;Artificial Intelligence
40,"In a world where facts are currency, almanacs offer a different value.","Stereotypical teenage nerds of the 1980s and ’90s immersed themselves in fantasy, the realms of J.R.R. Tolkien or C.S. Lewis. Not me. I stayed up late with The World Almanac and Book of Facts. Rather than teach myself Elvish, I memorized the populations of cities and the heights of their tallest buildings (my hometown, Buffalo: 324,820; Seneca One Tower, formerly the Marine Midland Center, where my father worked, 529 feet). I hadn’t seen “Kramer vs. Kramer,” but I knew it won a slew of Oscars in 1980.",2023-08-22T09:00:35+0000,article,Magazine,News,How to Possess All World Knowledge … Kind Of,"Almanacs;Books and Literature;Wikipedia;Kant, Immanuel"
41,"The unlikely coupling of art museum and mall brand has yielded three apparel collections, with a fourth releasing this month.","When Pacsun, the brand known for selling skate and surf wear at malls, announced last year that it would release a clothing collection in partnership with the Metropolitan Museum of Art, some reactions could be summed up as: Why?",2023-08-22T09:00:36+0000,article,Style,News,The Met Keeps Releasing Clothing With Pacsun. Why?,Museums;Art;T-Shirts (Apparel);Fashion and Apparel;Metropolitan Museum of Art;Pacific Sunwear of California Inc;internal-open-access-from-nl
42,Bama Rush is like royal watching through Mason-jar-tinted glasses.,"Sorority rush is a tradition at many colleges. But in the South, rush inspires the same passionate zeal as collegiate football. Thanks to TikTok, the University of Alabama’s incarnation of that tradition — peak neo-antebellum white Southern culture on display — is now a global phenomenon. Since it entered the zeitgeist in 2021, millions of people have followed Bama Rush, as if they’re royal watching through Mason-jar-tinted glasses.",2023-08-22T09:00:36+0000,article,Opinion,Op-Ed,"In Alabama, White Tide Rushes On",Colleges and Universities;Fraternities and Sororities;University of Alabama;Discrimination;Social Media;Youth;Women and Girls;Beauty (Concept);Whites;TikTok (ByteDance);Elite Capture: How the Powerful Took Over Identity Politics (and Everything Else) (Book);Alabama
43,"In “Necessary Trouble,” by Drew Gilpin Faust, and “Up Home,” by Ruth J. Simmons, the former presidents of Harvard and Brown recount their unlikely paths to leadership at two of America’s most elite universities.","Two baby boomers, both women — one born in 1945, one in 1947. One Black, one white. In 1995, Ruth J. Simmons, the elder of the two, became the first Black president of Smith, one of the largest of the Seven Sisters colleges. But that wasn’t her last first; in 2001, she left Smith to take the helm at Brown University, making history again by virtue of both her race and her gender — the first Black woman to lead an Ivy League institution, which she did until 2012. In 2017, she was persuaded out of retirement to take on the presidency of the historically Black Prairie View A&M University, located in her native Texas, a couple of hours’ drive from where she was born. She left that job earlier this year.",2023-08-22T09:00:44+0000,article,Books,Review,The Making of an Ivy League President: Two Women’s Stories,"Colleges and Universities;Books and Literature;Women and Girls;Black People;Blacks;Content Type: Personal Profile;Nineteen Hundred Sixties;Segregation and Desegregation;Brown University;Harvard University;Ivy League;Faust, Drew Gilpin;Simmons, Ruth J;Necessary Trouble: Growing Up at Midcentury (Book);Up Home: One Girl's Journey (Book)"
44,"In his lively “Empire of the Sum,” Keith Houston looks at the best — and worst — years of the pocket calculator’s life.","Earlier this year, my 7-year-old lugged home a TI-89 graphing calculator, an updated version of the legendary models from Texas Instruments that were once the must-haves of every serious high school calculus cowboy in America. Where it came from I have no idea.",2023-08-22T09:00:45+0000,article,Books,Review,It Totally Peaked in High School,"Books and Literature;Mathematics;Artificial Intelligence;Smartphones;Texas Instruments Inc;Calculators;Empire of the Sum: The Rise and Reign of the Pocket Calculator (Book);Houston, Keith (1977- )"
45,"Gov. Greg Abbott’s intensive campaign to turn back migrants was initially welcomed on the border. But in Eagle Pass, the effort’s main focal point, residents are having second thoughts.","When Gov. Greg Abbott of Texas announced a multibillion-dollar initiative two years ago to deter migrants crossing from Mexico, the border city of Eagle Pass was seeing 1,200 people coming into town every day, and many residents welcomed the extra aid.",2023-08-22T09:00:47+0000,article,U.S.,News,"At Texas Border, Some Support for Abbott’s Crackdown Is Waning","Illegal Immigration;Immigration and Emigration;Governors (US);National Guard;Public Safety Department (Tex);Abbott, Gregory W (1957- );Eagle Pass (Tex);Texas"
46,"She promised her husband that if they bought the house, they wouldn’t have to do any work on it. Almost immediately, she broke her promise.","She promised her husband that if they bought the house, they wouldn’t have to do any work on it. Almost immediately, she broke her promise.",2023-08-22T09:00:50+0000,multimedia,Real Estate,Slideshow,A Berkshires House That Wouldn’t Need (Much) Renovating,Real Estate and Housing (Residential);Interior Design and Furnishings;Restoration and Renovation;Home Repairs and Improvements;Pittsfield (Mass);Berkshires (Mass)
47,A collision-heavy wheelchair football team in Buffalo is giving players community and purpose.,"Dawson Broad had been the starting quarterback for his suburban Buffalo high school, but he hadn’t played any sports since 2021, when, on his 23rd birthday, he had dived into an aboveground swimming pool and damaged his spinal cord, leaving him paralyzed.",2023-08-22T09:00:59+0000,article,Sports,News,‘This Might Be More Physical Than Actual Football’,Football;Wheelchairs;Disabilities;Veterans;Adaptive Sports Foundation;Buffalo (NY);Greater Buffalo Adaptive Sports Foundation;audio-positive-happy;audio-neutral-immersive
48,"Padma Lakshmi’s successor is a different kind of host: gay, Korean American and ready to share her emotions, including a lifelong struggle with anxiety.","One day last week, a vase spilling over with white lilies and roses arrived in Kristen Kish’s dressing room in Milwaukee, where “Top Chef” is shooting its 21st season.",2023-08-22T09:01:37+0000,article,Food,News,How Does Kristen Kish Feel at the Top of ‘Top Chef’? It’s Complicated.,"internal-sub-only;Content Type: Personal Profile;Chefs;Television;Korean-Americans;Kish, Kristen;Top Chef (TV Program);audio-neutral-informative"
49,"In “Quiet Street,” Nick McDonell reflects on America’s most entrenched elite and his place within it.","In the preface to his 11th book, the novelist and journalist Nick McDonell makes a very contemporary gesture of transparency by telling us how much he was paid to write it. In return, he pledges an “interrogation” of America’s most entrenched elite, the entitled, blue-blooded, white upper class of the East Coast, a class of which McDonell himself, by birth and upbringing, is firmly, if ambivalently, a member.",2023-08-22T09:01:48+0000,article,Books,Review,"A Writer Scrutinizes Privilege, Starting With His Own","Books and Literature;Content Type: Personal Profile;Legacy Admissions (School);High Society and Socialites;McDonell, Nick (1984- );Quiet Street: On American Privilege (Book)"
50,Many travelers with disabilities are encountering hurdles with a process to verify that their service dogs are fit to fly.,"Joanna Lubkin, a Unitarian Universalist minister, has chronic pain and fatigue and relies on her service dog, a 4-year-old black Labrador named Sully, to pick up items she drops, press elevator buttons and brace her when her body weakens. She never travels without him.",2023-08-22T09:01:48+0000,article,Travel,News,"Confused, Frustrated and Stranded at the Airport With a Service Animal",AIRLINES AND AIRPLANES;Service Dogs and Other Animals;Travel and Vacations;Discrimination;Anxiety and Stress;JetBlue Airways Corporation;Allegiant Travel Co
51,Experts who reviewed the autopsy report on Damien Cameron say investigators missed clear signs that deputies suffocated him while he was being subdued.,"When Damien Cameron’s body arrived at the Mississippi State Medical Examiner’s Office in August 2021, it bore all the signs of a police brutality case.",2023-08-22T09:01:48+0000,article,U.S.,News,New Evidence Raises Questions in Mississippi Police Killing,"Police Brutality, Misconduct and Shootings;Murders, Attempted Murders and Homicides;Black People;Blacks;Autopsies;Suits and Litigation (Civil);Rankin County (Miss);Elward, Hunter;Stickman, Luke;internal-open-access"
52,"In “Live to See the Day,” the sociologist Nikhil Goyal tracks the lives of three teenagers as they try to balance school and survival in Philadelphia.","In 2011, Ryan Rivera, a Puerto Rican teenager from Kensington, one of the most troubled parts of one of the poorest big cities in America, sat listening to testimony under the ornamental gold ceiling of the Philadelphia City Council chamber. Finally, after five hours, he took the microphone. He was there, he said, to ask the council members not to close his school.",2023-08-22T09:01:48+0000,article,Books,Review,Can You Get Out of Poverty Without Having to Beg?,"Books and Literature;Discrimination;Education (K-12);Politics and Government;Children and Childhood;Juvenile Delinquency;Philadelphia (Pa);Goyal, Nikhil;Live to See the Day: Coming of Age in American Poverty (Book)"
53,"Our critics debate how well shows like “Six,” “& Juliet” and “Once Upon a One More Time” engage with the inner worlds of women onstage.","During the first act of “Once Upon a One More Time,” the Broadway jukebox musical that grooves to the Britney Spears oeuvre, a fairy godmother arrives with a present for Cinderella. A gown? No. Glass slippers? No. Cin has enough already. Instead, her godmother gifts her a copy of Betty Friedan’s 1963 best seller, “The Feminine Mystique.”",2023-08-22T09:01:48+0000,article,Arts,News,Feminist Stories Are Being Set to a Pop Beat. But Are They Empowering?,Theater;Pop and Rock Music;Women and Girls;Theater (Broadway);& Juliet (Play);Once Upon a One More Time (Play);Wicked (Play);Six (Play);Bad Cinderella (Play)
54,Keeping that promise turned out to be harder than she expected.,"If you don’t try, you’ll never know what’s possible. That’s the philosophy Tracy Crawford adopted when she set out to buy and renovate her dream home.",2023-08-22T09:01:48+0000,article,Real Estate,News,She Got Her Dream House With a Promise: No Renovation,Real Estate and Housing (Residential);Interior Design and Furnishings;Home Repairs and Improvements;Pittsfield (Mass);Berkshires (Mass)
