,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
22,"The Book Review’s daily critics — Dwight Garner, Alexandra Jacobs and Jennifer Szalai — reflect on the books that stuck with them in 2023.","Since I review only nonfiction, I sometimes get tasked with writing about political memoirs — a number of which are geared toward getting you to believe what their politician-authors want you to believe, if not insisting that you should just shut your mind and let them do all the thinking for you. So it was with pleasure and relief that I encountered some philosophically-minded books this year. Amid all the hard sells and hot takes, these books provided some necessary counterprogramming. Their authors are more interested in opening up new ways of understanding than in telling people what to do.",2023-12-03T10:01:02+0000,article,Books,News,The Critics’ Picks: A Year in Reading,"Books and Literature;Bakewell, Sarah;Catton, Eleanor;Erpenbeck, Jenny;Gilman, Priscilla;Harry, Duke of Sussex;Lacey, Catherine;Yi, Esther;Threadgill, Henry;Streisand, Barbra;A Terribly Serious Adventure: Philosophy and War at Oxford, 1900-1960 (Book);Biography of X (Book);Birnam Wood (Book);How Not to Kill Yourself: A Portrait of the Suicidal Mind (Book);Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope (Book);NB by J.C.: A Walk Through the Times Literary Supplement (Book);People Collide (Book);Kairos (Book);Y/N (Book);Two Thousand Twenty Three"
23,The court will decide whether Purdue’s owners can gain permanent immunity from future opioid lawsuits in exchange for payments up to $6 billion.,"In 2014, when the first opioid lawsuits were filed against Purdue Pharma, Tiffinee Scott’s daughter was still years away from her fatal overdose from addictive prescription painkillers, including Purdue’s OxyContin, which she was taking to manage sickle cell pain.",2023-12-03T10:01:21+0000,article,Health,News,Fate of Billions for Opioid Victims From Sacklers Rests With Supreme Court,Supreme Court (US);Sackler Family;Purdue Pharma;Suits and Litigation (Civil);Drug Abuse and Traffic;Opioids and Opiates;OxyContin (Drug);Pain-Relieving Drugs;Compensation for Damages (Law);your-feed-science;your-feed-healthcare
24,Here are the novels our columnist loved most.,"A best books list is one of my favorite rituals. As the calendar flutters to its final pages, we glance fondly back over the highest peaks climbed in 2023.",2023-12-03T10:01:21+0000,article,Books,News,The Best Romances of 2023,"Books and Literature;Two Thousand Twenty Three;A Long Time Dead (Book);Molly Molloy and the Angel of Death (Book);Breger, Samara;Sebastian, Cat;Slaughter, Jodie;Vale, Maria (Author);Solomon, Rachel Lynn (Author);Milan, Courtney;We Could Be So Good (Book);genre-books-romance"
25,Trekking the perilous Darién Gap and seeking asylum are risks worth taking for migrants from China who have lost hope in the country’s future.,"Gao Zhibin and his daughter left Beijing on Feb. 24 for a better life, a safer one. Over the next 35 days, by airplane, train, boat, bus and foot, they traveled through nine countries. By the time they touched American soil in late March, Mr. Gao had lost 30 pounds.",2023-12-03T10:02:31+0000,article,Business Day,News,Why More Chinese Are Risking Danger in Southern Border Crossings to U.S.,Illegal Immigration;International Relations;Foreign Investments;Chinese-Americans;Economic Conditions and Trends;Immigration and Emigration;Customs and Border Protection (US);China;Darien Gap
26,"Once accustomed to a status outside the usual management-labor hierarchy, many health professionals now feel as put upon as any clock-punching worker.","Dr. John Wust does not come off as a labor agitator. A longtime obstetrician-gynecologist from Louisiana with a penchant for bow ties, Dr. Wust spent the first 15 years of his career as a partner in a small business — that is, running his own practice with colleagues.",2023-12-03T10:02:31+0000,article,Business Day,News,Why Doctors and Pharmacists Are in Revolt,Health Care Workers;Organized Labor;Allina Health System;CVS Caremark Corporation;Walgreen Co;Drugstores;Hospitals;Labor and Jobs;Doctors;Nursing and Nurses;Strikes;audio-neutral-informative
27,"For our critic-at-large, the year was marked by the Black excellence of “Purlie Victorious,” the brutality of “Bottoms” and rage of “Beef.”","For me, 2023 was a year of entertainment that captured people pushed to their emotional limits, whether that was the rage of two bitter enemies, the desperation of a widow who only sees a future of annihilation or the pent-up aggression of a bunch of high school girls. But it was also a year of colorful, funny and biting Black stories on stages. Throw in a dancing goth, a freshly single New York City fashionista and a chronicle of a dying band, and you’ve got my top picks for everything that tickled my fancy in the past year across theater, film and TV.",2023-12-03T10:02:31+0000,article,Arts,News,10 Performances That Pushed Emotional Limits,Television;Theater;Movies;Stereophonic (Play);Swing State (Play);Purlie Victorious: A Non-Confederate Romp Through the Cotton Patch (Play);Beef (TV Program);Wednesday (TV Program);Bottoms (Movie);Jaja's African Hair Braiding (Play);Flex (Play);Primary Trust (Play);Survival of the Thickest (TV Program);Two Thousand Twenty Three
28,A popular sitcom from the ’90s has returned with an updated wardrobe that reflects shifts in American elitism.,"Nearly two decades after its original run, the beloved American sitcom “Frasier” has been resurrected by Paramount+, and the actor Kelsey Grammer slipped right back into character with all the charm that endeared him to audiences throughout the 1990s.",2023-12-03T10:02:31+0000,article,Style,News,Frasier Still Wants to Look Rich. Does He?,"Television;Fashion and Apparel;High Net Worth Individuals;Paramount Plus;Grammer, Kelsey;Frasier (TV Program)"
29,"As refugees, they were welcomed with safety, services and jobs. As the war grinds on, giving that up is not a simple decision.","Since fleeing Ukraine with her daughter, Iryna Khomich has made a home of a tiny space in a village of prefabricated units in southwestern Germany. A full tour of its single room takes only a few moments: an iron bunk bed and a wardrobe, shoes scattered near the door, clothes drying on radiators. On one recent afternoon, her cat, Dimka, walked in and out, while her daughter, Sofiia, 8, read a German textbook at a desk.",2023-12-03T10:02:31+0000,article,World,News,Ukrainians in Germany Weigh Wrenching Choice: Stay or Go Home,Russian Invasion of Ukraine (2022);Immigration and Emigration;Freiburg (Germany);Germany;Ukraine;Refugees and Displaced Persons;Russia
30,A broad ruling by the Supreme Court could mean the end of a strategy for resolving claims of mass injury in bankruptcy court in which organizations receive expansive legal protections.,"For years, Purdue Pharma, the maker of the prescription painkiller OxyContin, had been entangled in lawsuits seeking to hold it to account for its role in the spiraling opioid crisis.",2023-12-03T10:03:33+0000,article,U.S.,News,At Core of Purdue Pharma Case: Who Can Get Immunity in Settlements?,"Supreme Court (US);Suits and Litigation (Civil);Sackler Family;Purdue Pharma;Bankruptcies;OxyContin (Drug);Compensation for Damages (Law);Boy Scouts;Office of the United States Trustee;Roman Catholic Church;United States Conference of Catholic Bishops;Corporations;Organizations, Societies and Clubs"
31,"A Hong Kong judge could set in motion the liquidation of the property developer, which was once considered one of China’s most successful companies.","Once China’s most prolific property developer, China Evergrande may soon be its biggest and messiest corporate breakup.",2023-12-03T10:03:35+0000,article,Business Day,News,"2 Years After Its Default, China Evergrande May Finally Meet Its End",Foreign Investments;Credit and Debt;China Evergrande Group;China;Hong Kong
32,Activists are trying to end secrecy for sperm and egg donors — a campaign that troubles some L.G.B.T.Q. families.,"A few years ago, when he was in his early 30s, Tyler Levy Sniff took a home DNA test he received as a gift. The results revealed a staggering truth: His father wasn’t biologically related to him. Levy Sniff confronted his parents, who explained that after years of trying and failing to have a baby, they turned to a sperm donor. Following the standard advice at the time, they decided not to tell him for fear of driving a wedge into their family.",2023-12-03T10:03:43+0000,article,Magazine,News,"Why Anonymous Sperm Donation Is Over, and Why That Matters","ARTIFICIAL INSEMINATION;Law and Legislation;Sperm;Homosexuality and Bisexuality;Genetics and Heredity;Same-Sex Marriage, Civil Unions and Domestic Partnerships"
33,"In “Zero at the Bone,” Christian Wiman offers a welcome tonic: poetic and philosophical reminders of how to get through troubling times.","“One grows so tired, in American public life,” Christian Wiman writes with sudden invigoration, “of the certitudes and platitudes, the megaphone mouths and stadium praise, influencers and effluencers and the whole tsunami of slop that comes pouring into our lives like toxic sludge.”",2023-12-03T10:03:51+0000,article,Books,Review,"Hard Truths About Suffering, From a Writer Who’s Lived to Tell","Books and Literature;Poetry and Poets;Content Type: Personal Profile;Philosophy;Wiman, Christian;Religion and Belief;Zero at the Bone: Fifty Entries Against Despair (Book)"
34,"Many mothers are grappling with anxiety as their sons head off to fight in Gaza. “It felt like my children were being taken away, one by one, until no one was left,” one said.","The six mothers had gathered in a Jerusalem home on a recent Friday to prepare challah, the braided bread that Jews eat on the Sabbath. After they recited a blessing that is part of the ritual, each woman added a prayer of her own.",2023-12-03T10:03:51+0000,article,World,News,Israeli Mothers Knew Their Sons Would Serve. But They Didn’t Expect War.,Israel-Gaza War (2023- );Parenting;Defense and Military Forces;Israel
35,"“Prophet Song” has earned comparisons to dystopian classics like “1984.” But Lynch downplays the book’s political message. This book, he says, was deeply personal.","When Paul Lynch started writing his novel “Prophet Song,” he worried it might destroy his career.",2023-12-03T10:03:59+0000,article,Books,News,Paul Lynch Feared His Novel Would End His Career. It Won the Booker.,"Lynch, Paul (1977- );Man Booker Prize;Books and Literature;Writing and Writers;Content Type: Personal Profile;Ireland;Right-Wing Extremism and Alt-Right"
36,"President Nicolás Maduro says an oil-rich part of Guyana belongs to Venezuela. Voters agreed on Sunday, but turnout appeared to be low.","Venezuela’s president, Nicolás Maduro, finds himself in a political bind. He is under pressure from the United States to hold free and fair elections after years of authoritarian rule or face a reinstatement of crippling economic sanctions. But analysts say he is unlikely to give up power and would most likely lose in a credible election.",2023-12-03T10:04:18+0000,article,World,News,Venezuelan Voters Back Maduro’s Claim to a Neighbor’s Territory,"Venezuela;Guyana;Maduro, Nicolas;Referendums;Territorial Disputes;International Relations;Politics and Government;Elections;United Nations;Defense and Military Forces;Oil (Petroleum) and Gasoline;Embargoes and Sanctions;International Court of Justice (UN)"
37,The proposed purchase of the N.B.A.’s Dallas Mavericks by a casino operator is the latest sign of how fully leagues have embraced the gaming world.,"For years, professional sports organizations like the National Basketball Association and Major League Baseball prohibited liquor companies from buying advertising in locations in stadiums and arenas that could be seen on television, in deference to efforts to curb drunken driving.",2023-12-03T10:04:19+0000,article,Business Day,News,Team’s Sale Reflects Growing Links Between Pro Sports and Gambling,Athletics and Sports;Gambling;Dallas Mavericks;National Football League;National Basketball Assn;Major League Baseball;Las Vegas (Nev);Super Bowl;Basketball
38,How do you reinvent yourself after being a global superstar? The former R.E.M. frontman is still figuring that out.,"When Michael Stipe was little, his parents called him Mr. Mouse. He was a scurrier. As soon as he could stand, he ran, and when he ran, he ran until he face-planted. His mother would deposit him in a baby walker, but if Stipe scrambled as fast as he could and hit the threshold of a doorway with a running start, he could topple the walker and eject himself onto the floor. Then he’d spring to his feet and run away. ",2023-12-03T10:04:23+0000,article,Magazine,News,Michael Stipe Is Writing His Next Act. Slowly.,"Stipe, Michael;Content Type: Personal Profile;Pop and Rock Music;REM (Music Group);Homosexuality and Bisexuality;internal-great-read;internal-sub-only"
39,"Before chatbots exploded in popularity, a group of researchers, tech executives and venture capitalists had worked for more than a decade to fuel A.I.","While artificial intelligence has taken the limelight over the past year, technology that can appear to operate like human brains has been top of mind for researchers, investors and tech executives in Silicon Valley and beyond for more than a decade.",2023-12-03T10:04:30+0000,article,Technology,News,Who’s Who Behind the Dawn of the Modern Artificial Intelligence Movement,"Artificial Intelligence;Research;Venture Capital;Start-ups;Philosophy;Anthropic AI LLC;DeepMind Technologies Ltd;Facebook Inc;Google Inc;Meta Platforms Inc;Microsoft Corp;Altman, Samuel H;Amodei, Dario;Gates, Bill;Hassabis, Demis;Hinton, Geoffrey E;Hoffman, Reid Garrett;Musk, Elon;Nadella, Satya;Page, Larry;Thiel, Peter A;Zuckerberg, Mark E;Yudkowsky, Eliezer"
40,See what our critics picked.,I found myself at the movies this year more often than last. The data suggests that I’m not alone.,2023-12-03T12:35:02+0000,article,Briefing,briefing,The Year’s Best Movies,internal-storyline-no;Movies;Two Thousand Twenty Three
41,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.","1. After looking closely at the image above (or at the full-size image), think about these three questions:",2023-12-03T13:00:02+0000,article,The Learning Network,News,"What’s Going On in This Picture? | Dec. 4, 2023",
42,Her concert tour and her new film “Renaissance” show us what a more inclusive and loving church might look like.,"The truth is plain, but elusive: Beyoncé Knowles-Carter is not only the world’s greatest entertainer, a feminist and a principled advocate of Black culture, but also something of a religious prophet. Her method is admittedly unorthodox and not uncontroversial: She delivers philosophy in Versace, theology in heels on a stage. Each night near the beginning of her performance on her Renaissance tour — and in the eponymous documentary film released on Friday — Beyoncé declared that she wanted the people gathered in her name to find a safe space for liberation.",2023-12-03T14:00:10+0000,article,Opinion,Op-Ed,Beyoncé. Amen.,"Pop and Rock Music;Black People;Blacks;Knowles, Beyonce;Renaissance (Album);Christians and Christianity;Transgender"
43,"She stands as a shining example of how women — everyone, really — can approach life and work.","When I learned that Justice Sandra Day O’Connor had died, I felt not just the loss of a world historical figure but also the loss of someone who formed a part of my identity.",2023-12-03T14:00:18+0000,article,Opinion,Op-Ed,"I Clerked for Justice O’Connor. She Was My Hero, but I Worry About Her Legacy.","Law and Legislation;Presidential Election of 2000;Alzheimer's Disease;Dementia;Women and Girls;Legal Profession;Supreme Court (US);O'Connor, Sandra Day;Arizona"
44,"The Insurrection Act is deeply flawed, and the possibility of a second Trump presidency makes its defects terrifyingly clear.","There is a land mine embedded in the United States Code, one that Donald Trump, if re-elected president, could use to destroy our republic. But it’s not too late for Congress to defuse the mine now and protect America.",2023-12-03T14:00:22+0000,article,Opinion,Op-Ed,It’s Time to Fix America’s Most Dangerous Law,"Insurrection Act (1807);Trump, Donald J;Presidents and Presidency (US);Law and Legislation;United States Politics and Government;Presidential Election of 2024;Federal-State Relations (US);Police;United States Defense and Military Forces"
45,"The skeleton, which was found on a ranch in South Dakota in 1990 and later sold for more than $8 million, has been the subject of numerous legal challenges.","Darlene Williams died in 2020, more than a dozen years after the $8 million sale of a fossilized skeleton of a Tyrannosaurus rex named Sue that was found on her family’s ranch in South Dakota in 1990.",2023-12-03T14:00:23+0000,article,U.S.,News,Siblings Fight Over Estate of Mother Whose Land Yielded a T. Rex Skeleton,"Dinosaurs;Wills and Estates;South Dakota;Fossils;Williams, Darlene (1932-2020);Suits and Litigation (Civil);Paleontology"
46,"The life of a fitness instructor involves 4 a.m. starts, too much coffee, exercising for work, exercising for fun, and working in some “me” time.","For many people, a physically demanding exercise class can be an outlet to relieve the stress of a busy workweek. But what happens when that exercise class is your workweek?",2023-12-03T14:00:24+0000,article,Style,News,What Motivates the Motivators?,Exercise;Health Clubs;Orangetheory Fitness;SoulCycle LLC;Content Type: Personal Profile
47,Most of them didn’t appear this year.,"This is another end-of-the-year book list, but with a twist. These are the best books I read about 2023. They are, for the most part, voices from other years helping me make sense of our own. In a world where information keeps speeding up and thinning out, books slow time down, thickening the moment in which we live.",2023-12-03T14:00:25+0000,article,Opinion,Op-Ed,The Books That Explain Where We Are in 2023,"Books and Literature;Two Thousand Twenty Three;Zoning;Politics and Government;Bankman-Fried, Sam;Gerstle, Gary (1954- );Miller, Chris (Author);O'Gieblyn, Meghan;God, Human, Animal, Machine: Technology, Metaphor, and the Search for Meaning (Book);Shavit, Ari;Lewis, Michael;Chip War: The Fight for the World's Most Critical Technology (Book);The Rise and Fall of the Neoliberal Order: America and the World in the Free Market Era (Book);Going Infinite: The Rise and Fall of a New Tycoon (Book);My Promised Land: The Triumph and Tragedy of Israel (Book);Computer Chips"
48,"Results of voting for the governments of four Indian states showed gains for Mr. Modi’s ruling party, putting him in a strong position ahead of general elections in the spring.","The ruling party of Prime Minister Narendra Modi has tightened its grip over India’s populous northern belt, results of state elections showed Sunday, expanding its dominance of a key region ahead of general elections in which Mr. Modi is seeking a third term.",2023-12-03T14:50:35+0000,article,World,News,"With Big State Victories, Modi Expands His Dominance in India","Politics and Government;Hinduism;Elections;Bharatiya Janata Party;Indian National Congress;Modi, Narendra;Gandhi, Rahul;Madhya Pradesh (India);Uttar Pradesh State (India);India"
49,"The idea of using artificial intelligence to fight emissions has made a splash at COP28, but there’s a catch: The energy it requires could make matters worse.","Artificial intelligence has been a breakout star in the opening days of COP28, the United Nations climate summit in Dubai, United Arab Emirates. Entrepreneurs and researchers have dazzled attendees with predictions that the fast-improving technology could accelerate the world’s efforts to combat climate change and adapt to rising temperatures.",2023-12-03T15:00:16+0000,article,Climate,News,"The Climate Summit Embraces A.I., With Reservations",Artificial Intelligence;Global Warming;Greenhouse Gas Emissions;United Nations Framework Convention on Climate Change;Dubai (United Arab Emirates)
50,"The attack occurred early Sunday morning at a house in Far Rockaway, where the suspect also started a fire, the police said.",It was still dark on Sunday morning when a man who the authorities said had just killed four family members at their Queens home set the house on fire and slipped out.,2023-12-03T15:48:34+0000,article,New York,News,"5 Dead, Including Suspect, and 2 Officers Wounded in Queens Stabbing","Arson;Murders, Attempted Murders and Homicides;Attacks on Police;Far Rockaway (Queens, NY)"
51,"Warm spices, sweet root vegetables, savory chicken — a perfect dinner.","Good morning. I can see the scene in my head: yellow leaves skittering down the sidewalk, gathering in piles at the base of stoops as the late-afternoon sun begins its drop. It’s cold, getting colder, and we’re hustling along with a few bottles of wine, a baguette and a bag of slick and salty Marcona almonds to share.",2023-12-03T16:00:02+0000,article,Food,Letter,This Chicken Should Be in Every Pot,Cooking and Cookbooks;Content Type: Service
52,Readers discuss a guest essay about why many women are not getting married.,To the Editor:,2023-12-03T16:01:51+0000,article,Opinion,Letter,Sharp Views on Dating and Marriage Today,"Single Persons;Women and Girls;Dating and Relationships;Marriages;Parenting;Women's Rights;Age, Chronological;Men and Boys;Children and Childhood"
