,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
12,"Ending months of silence, the politician began an unusual dialogue with a reporter he had long avoided.",It was just after noon on an early September Saturday when the first call came.,2023-10-22T07:00:56+0000,article,New York,News,George Santos Swore He’d Never Talk to Me. Then the Phone Rang.,"Santos, George (1988- );internal-sub-only;Content Type: Personal Profile;Rumors and Misinformation;News and News Media;New York Times;House of Representatives;New York State;audio-neutral-informative;internal-great-read;United States Politics and Government"
13,"“Grounded,” by Jeanine Tesori and George Brant, is premiering at Washington National Opera after attracting criticism over sponsorship.","Wearing combat boots and a U.S. Air Force flight suit, the mezzo-soprano Emily D’Angelo took her place onstage one recent morning and began to sing about war.",2023-10-22T07:00:57+0000,article,Arts,News,Drone Warfare Comes to Washington’s Opera Stage,"Opera;Metropolitan Opera;Washington National Opera;D'Angelo, Emily (Singer);Mayer, Michael;Tesori, Jeanine;Brant, George;Defense Contracts;General Dynamics;War and Armed Conflicts;Drones (Pilotless Planes)"
14,‘Ghost’ is a word that won’t soon fade from the pop-culture lexicon.,"In 2015, the reporter Valeriya Safronova explained the new “ultimate silent treatment”: ghosting. To ghost someone, she wrote, was to end a romantic relationship “by cutting off all contact and ignoring the former partner’s attempts to reach out.” She cited examples: Charlize Theron had stopped answering Sean Penn’s calls and text messages. A man ghosted the woman he was dating for about eight months, leaving her to attend a wedding solo. Brutal.",2023-10-22T07:00:58+0000,article,Times Insider,News,The Spirited History of ‘Ghost’,Ghosts;Halloween;Dating and Relationships;Online Dating;Artificial Intelligence
15,The latest deployment is in response to growing threats from Iran and its allies in the region. President Biden has warned Iran to not join the war against Hamas.,"The U.S. military said it would send more missile defense systems to the Middle East in response to “escalations” from Iran and its allies, who have threatened a broader war in the region. The deployment comes as Israel continues to signal intentions to invade Gaza after Hamas’s deadly incursion earlier this month.",2023-10-22T07:09:25+0000,article,World,News,U.S. Sends More Missile Defense Systems to Middle East,"Gaza Strip;Israel;Iran;Yemen;United States Defense and Military Forces;Defense Department;Austin, Lloyd J III;Houthis;Mediterranean Sea;Red Sea;Lebanon"
16,"Prime Minister Anthony Albanese said he would visit China and meet with Xi Jinping, another sign of a thaw in the countries’ once-icy relations.","Australia’s prime minister, Anthony Albanese, announced on Sunday that he would visit China early next month, meeting with its top leader, Xi Jinping. Such a visit would be the first by an Australian leader since 2016 and another sign of easing tensions between the two nations, along with the recent release of a detained Australian journalist and a breakthrough on talks aimed at removing staggering tariffs on Australian wine that China imposed three years ago.",2023-10-22T08:36:12+0000,article,World,News,Australia Says China Is Poised to Lift Punishing Wine Tariffs,"Customs (Tariff);Australia;China;Albanese, Anthony (1963- );Xi Jinping;Wines;International Trade and World Market"
17,"Collections by Vauhini Vara, Shannon Sanders and LaToya Watkins feature characters caught in the challenges and contradictions of being alive.","The journalist and author Vauhini Vara follows up her debut novel, “The Immortal King Rao,” with THIS IS SALVAGED: Stories (Norton, 185 pp., $26.95), a dazzling collection full of spellbinding prose and intimate glimpses into the minds of people grappling with life’s familiar but lesser-discussed traumas.",2023-10-22T09:00:15+0000,article,Books,Review,New Stories Put a Complicated Spin on Familiar Traumas,"Books and Literature;This Is Salvaged (Book);Vara, Vauhini;Watkins, LaToya;Company: Stories (Book);Sanders, Shannon (Author);Holler, Child: Stories (Book)"
18,"Prices have more than doubled as extreme weather hit crops in Spain, Italy and elsewhere. The upcoming harvest isn’t looking much better, so that drizzle of oil on your salad may remain costly.","There is something different lately about the olive oil Michelle Spangler buys, bottles and infuses with flavors like basil and blood orange for her store in Dallas. It’s not the taste but the cost: Global olive oil prices have soared to record levels, more than doubling over the past year.",2023-10-22T09:00:19+0000,article,Business Day,News,Why Olive Oil Is So Expensive Right Now,"Olives;Oils and Fats;Prices (Fares, Fees and Rates);Global Warming;International Trade and World Market;Supply Chain;Agriculture and Farming;Spain;Italy;Greece;Europe;Shortages"
19,The Chinese video game Honkai: Star Rail borrows from an emerging literary subgenre that imagines modern worlds founded on East Asian traditions.,"The floating ships in the fantasy role-playing game Honkai: Star Rail are populated with traders, gourmets and literati who surf their texts on jade abacuses. The game, from the Chinese company miHoYo, combines a taste of the Qing dynasty with gifts of the digital age — holographic bonsai and teleportation gateways for instant travel.",2023-10-22T09:00:27+0000,article,Arts,News,"With Bamboo and Jade, Silkpunk Rebuilds History","Computer and Video Games;Books and Literature;Science Fiction;miHoYo Co Ltd;Far East, South and Southeast Asia and Pacific Areas;Honkai: Star Rail (Video Game);Liu, Ken (1976- )"
20,The lightning assaults are part of a larger campaign using drones and missiles to degrade Russian forces and demoralize the public.,"Late one evening this month, two Ukrainian commandos eased into a side street in Kyiv in a battered SUV. Back from a dangerous nighttime assault on Russian positions in the Crimean Peninsula, they slipped into a sparsely furnished apartment where they sat at desks, weary and a little disheveled, and described their latest operation in matter-of-fact fashion.",2023-10-22T09:00:40+0000,article,World,News,Inside the Commando Raids Unnerving Russia in Crimea,"Russian Invasion of Ukraine (2022);Jet Skis;Putin, Vladimir V;Black Sea;Kerch Strait Bridge;Russia;Sevastopol (Ukraine);Ukraine;Crimea (Ukraine)"
21,Quantum technology could compromise our encryption systems. Can America replace them before it’s too late?,"They call it Q-Day: the day when a quantum computer, one more powerful than any yet built, could shatter the world of privacy and security as we know it.",2023-10-22T09:00:40+0000,article,U.S.,News,The Race to Save Our Secrets From the Computers of the Future,Quantum Computing;Computer Security;National Institute of Standards and Technology;Mathematics;Artificial Intelligence;Privacy;Innovation;China;Russia;United States;Espionage and Intelligence Services;United States Defense and Military Forces;Infrastructure (Public Works)
22,"Hadley Vlahos​, TikTok star and best-selling author​, wants us to let go of our fighting words​ about death.","Hadley Vlahos​, TikTok star and best-selling author​, wants us to let go of our fighting words​ about death.",2023-10-22T09:00:42+0000,multimedia,Magazine,Interactive Feature,A Hospice Nurse on Embracing the Grace of Dying,"Vlahos, Hadley;Hospice Care;Social Media;Death and Dying;Elder Care;Nursing and Nurses;Books and Literature;Content Type: Personal Profile"
23,"Adam Bierton is allergic to pumpkins, but that doesn’t stop him from carving dozens each fall, the most intricate of which can cost $5,000.",A group of children watched as Adam Bierton made his first few slashes into the meat of a pumpkin at the New York Botanical Garden earlier this month.,2023-10-22T09:00:57+0000,article,Style,News,A Professional Pumpkin Carver Spills His Guts,Pumpkins;Autumn (Season);Halloween;New York Botanical Garden;Content Type: Personal Profile
24,"Ukraine and Israel are fighting different kinds of wars, but some weapons systems could soon be in short supply if the fighting continues for months.","With his prime-time vow to send more weapons to both Ukraine and Israel, President Biden sought to make clear on Thursday that the United States was not prioritizing one war over the other.",2023-10-22T09:00:58+0000,article,U.S.,News,Three Weapons That Israel and Ukraine Both Need From the U.S.,"Israel-Gaza War (2023- );Russian Invasion of Ukraine (2022);Foreign Aid;Defense and Military Forces;Stockpiling;Arms Trade;Missiles and Missile Defense Systems;Bombs and Explosives;Palestinians;Biden, Joseph R Jr;Gaza Strip;Israel;Ukraine;United States International Relations"
25,"The director was long identified with ornately edited set pieces. In “The Irishman” and his latest film, the flourishes have given way to blunt truths.","Of all the haunting images and disturbing sounds that permeate Martin Scorsese’s “Killers of the Flower Moon,” none is more upsetting than the guttural cry from Mollie Burkhart (Lily Gladstone), a tortured wail of rage and grief that escapes her reserved visage when tragedy strikes. And it often does: “Killers” tells the true story, adapted from the book by David Grann, of how Mollie’s Osage community was decimated by murderous white men, who killed dozens of her tribe members for rights to their oil-rich land.",2023-10-22T09:01:06+0000,article,Movies,News,From ‘Goodfellas’ to ‘Flower Moon’: How Scorsese Has Rethought Violence,"Movies;Scorsese, Martin;Casino (Movie);Gangs of New York (Movie);Goodfellas (Movie);Raging Bull (Movie);Mean Streets (Movie);Taxi Driver (Movie);The Irishman (Movie);Killers of the Flower Moon (Movie)"
26,"Michael MacCambridge’s “The Big Time” rewinds to the ’70s, when showy personalities and compelling rivalries turned sports into mass entertainment.","It’s silly, and arbitrary — and increasingly antique — to organize American history by decades. But also oddly satisfying, like sorting a junk drawer.",2023-10-22T09:01:09+0000,article,Books,Review,When the Thrill of Victory Felt Truly Thrilling,"Books and Literature;Athletics and Sports;Nineteen Hundred Seventies;The Big Time: How the 1970s Transformed Sports in America (Book);MacCambridge, Michael;United States"
27,"Long derided as naïve, even traitors, the bridge builders between Israelis and Palestinians sense opportunity in the aftermath of the Hamas attack.","Awad Darawshe, shot in the abdomen, bled to death under the stage at the trance music festival that Hamas gunmen transformed into a killing field. A Palestinian Israeli paramedic, he died in a desperate attempt to save the lives of Jews at the Tribe of Nova peace-and-love gathering that marked the Jewish holiday of Sukkot.",2023-10-22T09:01:11+0000,article,World,News,"Peace, a Forgotten Word, Renews its Claim in the Holy Land","Israel-Gaza War (2023- );Peace Process;Israel;Palestinians;West Bank;Gaza Strip;Politics and Government;International Relations;Israeli Settlements;Arab-Israeli War (1948);Arab-Israeli War (1967);Hamas;Palestinian Authority;ARAFAT, YASIR;Rabin, Yitzhak;Ben-Gvir, Itamar;Netanyahu, Benjamin;Sadat, Anwar El-"
28,"María Corina Machado, a center-right candidate, was leading in an election that showed voters’ faith in democracy and dissatisfaction with years of authoritarian rule.",A center-right candidate appeared headed to victory in Venezuela on Monday in a primary election to choose an opposition candidate to compete in presidential elections next year — a vote that could prove pivotal to the fate of a country that has endured a decade of economic crisis and authoritarian governance.,2023-10-22T09:02:09+0000,article,World,News,Maduro Antagonist on Track to Win Venezuela Primary,"Venezuela;Elections;Machado, Maria Corina;Maduro, Nicolas;International Relations;Politics and Government;Oil (Petroleum) and Gasoline;Illegal Immigration;United States;United States International Relations;Embargoes and Sanctions"
29,"The lawmakers vying for the job include the No. 3 House Republican, a leader of House conservatives and a sophomore.",Follow our live updates for the House speaker nominee vote.,2023-10-22T09:02:10+0000,article,U.S.,News,Meet the Republicans Running for Speaker,"United States Politics and Government;Republican Party;House of Representatives;Donalds, Byron (1978- );Scott, Austin (1969- );Arrington, Jodey;Johnson, Mike (1972- );Sessions, Pete;Emmer, Tom;Hern, Kevin Ray;Bergman, Jack (1947- );Williams, Roger (1949- );Meuser, Dan (1964- )"
30,"Javier Milei, a far-right libertarian, performed worse than polls predicted and will face Sergio Massa, Argentina’s economy minister, next month.","After leading in the polls for months, Javier Milei, a far-right libertarian economist, tumbled to second place in Argentina’s presidential election on Sunday, sending him to a runoff next month that will be an important test of strength for the global far-right movement.",2023-10-22T09:02:10+0000,article,World,News,Far-Right Candidate Heads to Runoff in Argentina Election,"Politics and Government;Elections;Economic Conditions and Trends;Massa, Sergio (1972- );Milei, Javier;ARGENTINA;Right-Wing Extremism and Alt-Right"
31,"When teachers stay with their students longer, they can see beyond the surface and recognize the brilliance beneath.","Which country has the best education system? Since 2000, every three years, 15-year-olds in dozens of countries have taken the Program for International Student Assessment — a standardized test of math, reading and science skills. On the inaugural test, which focused on reading, the top country came as a big surprise: tiny Finland. Finnish students claimed victory again in 2003 (when the focus was on math) and 2006 (when it was on science), all while spending about the same time on homework per week as the typical teenager in Shanghai does in a single day.",2023-10-22T10:00:12+0000,article,Opinion,Op-Ed,What Most American Schools Do Wrong,Education (K-12);Teachers and School Employees;Tests and Examinations;Estonia;Finland;Reading and Writing Skills (Education);Program for International Student Assessment
32,The reverberations of pogroms past are shaping the reaction of Jews to Hamas’s attacks on Israel.,There is a reason so many Jews cannot stop shaking right now. The concept of intergenerational trauma doesn’t begin to describe the dark place into which this month’s attack plunged Jewish communities around the world.,2023-10-22T10:00:14+0000,article,Opinion,Op-Ed,Why Jews Cannot Stop Shaking Right Now,Israel-Gaza War (2023- );Hamas;Israel;Jews and Judaism;Terrorism
33,"If you buy squid at a supermarket or what’s advertised as locally caught calamari in a restaurant, that food is part of a complicated story.",Americans didn’t always have an appetite for squid.,2023-10-22T10:00:15+0000,article,Opinion,Op-Ed,A Brief History of a Problematic Appetizer,"Squid;Seafood;Human Trafficking;International Trade and World Market;Restaurants;China;Fishing, Commercial;Human Rights and Human Rights Violations;Embargoes and Sanctions;Forced Labor;Supply Chain;Ruggiero Seafood Inc;Walmart Stores Inc;Sysco Corporation;Environment;Kalikstein, Paul"
34,The Dominican Republic’s border closures reinforced the dangerous nativist talk its government has deployed to contain Haitian immigration.,"Haiti and the Dominican Republic together make up the island of Hispaniola. These countries are linked by histories of colonialism, slavery, dictatorships and U.S. military interventions.",2023-10-22T10:00:15+0000,article,Opinion,Op-Ed,A Different Border Crisis Mirrors What’s Happening in the U.S.,"International Relations;Illegal Immigration;Black People;Blacks;Discrimination;Colonization;Dominican Republic;Haiti;Abinader, Luis (1967- );Temporary Protected Status (US Immigration)"
35,"How Jack Fisk, the master production designer behind “Killers of the Flower Moon” and many other films, brings the past to life.","Kihekah Avenue cuts through the town of Pawhuska, Okla., roughly north to south, forming the only corridor you might call a “business district” in the town of 2,900. Standing in the middle is a small TV-and-appliance store called Hometown, which occupies a two-story brick building and hasn’t changed much in decades. Boards cover its second-story windows, and part of the sign above its awning is broken, leaving half the lettering intact, spelling “Home.”",2023-10-22T10:00:20+0000,article,Podcasts,News,The Sunday Read: ‘The Genius Behind Hollywood’s Most Indelible Sets’,"Movies;audio-neutral-informative;Murders, Attempted Murders and Homicides;Historic Buildings and Sites;Discrimination;Advertising and Marketing;Nineteen Hundred Twenties;Flowers and Plants;Oklahoma;Fisk, Jack;Scorsese, Martin;Killers of the Flower Moon: The Osage Murders and the Birth of the FBI (Book)"
36,Liberty University’s misconduct is emblematic of the crisis engulfing Christian America.,"Those of us who write about higher education can pay too much attention to America’s elite universities. Schools like Harvard, Yale and Stanford are seen as virtual cultural superpowers, and the battle over these schools is sometimes seen as a proxy for battles over the future of the country itself. It’s not that this argument is wrong, exactly. That’s why I’ve written about these schools myself. But it’s incomplete.",2023-10-22T10:00:22+0000,article,Opinion,Op-Ed,The Worst Scandal in American Higher Education Isn’t in the Ivy League,"Colleges and Universities;Christians and Christianity;Suits and Litigation (Civil);Religion-State Relations;Sexual Harassment;Evangelical Movement;Education Department (US);Liberty University;Falwell, Jerry Jr (1962- );Lynchburg (Va);United States"
37,"The facility, on the outskirts of the eastern city of Kharkiv, was far from the front line but only about 20 miles from Russia’s border.","A missile slammed into a postal depot overnight on the outskirts of Ukraine’s second largest city, Kharkiv, killing six workers and wounding at least 16 other employees, the Ukrainian authorities said.",2023-10-22T11:40:18+0000,article,World,News,"Missile Strike Kills Six Workers at Postal Depot, Ukraine Says","Russian Invasion of Ukraine (2022);Defense and Military Forces;Zelensky, Volodymyr;Kharkiv (Ukraine);Donetsk (Ukraine);Russia;Ukraine"
38,"“Killers of the Flower Moon,” is in theaters this weekend.","It’s not your imagination: Movies really are getting longer. The average blockbuster now runs thirty minutes more than films did in the 1990s, a recent Economist survey found.",2023-10-22T11:46:08+0000,article,Briefing,briefing,Martin Scorsese’s New Film,"internal-storyline-no;Scorsese, Martin"
39,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.","1. After looking closely at the image above (or at the full-size image), think about these three questions:",2023-10-22T12:00:04+0000,article,The Learning Network,News,"What’s Going On in This Picture? | Oct. 23, 2023",
40,"The evacuation of Israeli towns and villages on the borders of Lebanon and Gaza amid escalating clashes is likely the largest in the country’s 75-year history, a local Israeli official said.","The Israeli authorities said on Sunday that they would evacuate 14 more Israeli villages near the northern border with Lebanon amid escalating tit-for-tat clashes between Israeli forces and Hezbollah, the powerful Lebanese militia, that have raised concerns that the Israel-Hamas war could ignite other regional confrontations.",2023-10-22T12:11:30+0000,article,World,News,Israel Evacuates More Areas Near Lebanon Amid Clashes With Hezbollah,Hamas;Israel;Lebanon;Hezbollah;Palestinians;Israel-Gaza War (2023- );Gaza Strip
41,Chinese state media outlets say the Taiwanese factory giant is under investigation in four provinces. The company said it treated legal compliance as a “fundamental principle.”,"Foreign and local companies in China are increasingly the targets of tax audits and other regulatory reviews, as local governments try to steady their finances by collecting more revenue.",2023-10-22T12:24:36+0000,article,Business Day,News,"Foxconn, Apple’s Manufacturer in China, Is Said to Be Under Tax Audit",China;Foxconn Technology;Corporate Taxes;Politics and Government;Local Government;Apple Inc;Taiwan;Guangdong Province (China);Hubei Province (China);Foreign Investments
42,"The Israeli military carried out a rare airstrike in the occupied West Bank, hitting a mosque in the Jenin refugee camp. Palestinian officials called the attack a “dangerous escalation.”","The Israeli military carried out a rare airstrike on a mosque in the occupied West Bank overnight, killing at least two people in what Palestinian officials called a “dangerous escalation.”",2023-10-22T13:15:01+0000,article,World,News,"Israel Strikes West Bank Mosque, Killing Two",Israel-Gaza War (2023- );Palestinians;Defense and Military Forces;Mosques;Jenin (West Bank);West Bank;Israel
43,"There’s something about putting together a dough, about measuring and kneading and waiting on a rise, that allows you to get out of your head.","Good morning. How are you doing? I’m compelled to ask. These are not easy days we’re marking. The news is relentless and largely grim, and it’s sometimes difficult to imagine a way forward, toward happiness and grace. You’re not alone, if that’s your state of mind. You’re one of many, and the best thing you can do about it is to reach out to others with empathy, with kindness, just to check in, just to say hello.",2023-10-22T15:00:02+0000,article,Food,Letter,A Fast and Easy Focaccia for Just a Bit of Baking,Cooking and Cookbooks;Content Type: Service
44,"Anthony Pratt, one of Australia’s wealthiest men, made his way into Donald Trump’s inner circle with money and flattery. What he heard there has become of interest to federal prosecutors.","The 2020 presidential campaign was underway, and Anthony Pratt was doubling down on Donald J. Trump.",2023-10-22T15:08:15+0000,article,U.S.,News,"A President, a Billionaire and Questions About Access and National Security","Federal Criminal Case Against Trump (Documents Case);United States Politics and Government;Mar-a-Lago (Palm Beach, Fla);Pratt, Anthony Joseph;Trump, Donald J;Smith, Jack (Attorney);Australia"
45,"Israel continues to ramp up its calls for Gazans to evacuate, but the trip can cost hundreds of dollars, up from $3 a person before the war.","As Israel’s military ramped up its warnings for civilians to flee northern Gaza, many people there said that doing so was not an option because of cost — and that it was no guarantee of safety.",2023-10-22T15:11:13+0000,article,World,News,"In Northern Gaza, the Price of a Ride South Is Out of Reach for Many","Israel-Gaza War (2023- );Civilian Casualties;Defense and Military Forces;Hamas;Gaza Strip;Israel;Palestinians;War Crimes, Genocide and Crimes Against Humanity;Refugees and Displaced Persons;United Nations;Albanese, Francesca P"
46,"R.B. Schlather’s new staging of this opera, with the excellent musicians of Ruckus, is the first of several Handel productions at Hudson Hall.","Huge if true, as they say: The new production of Handel’s “Rodelinda” that opened on Friday at Hudson Hall is just the first in a series of annual Handel stagings there to come.",2023-10-22T15:17:18+0000,article,Arts,Review,Review: A ‘Rodelinda’ Brings Promise of Handel on the Hudson,"Opera;Rodelinda (Opera);Handel, George Frederick;Schlather, R B;Sulayman, Karim;Futterer, Keely;Williams, Douglas (Singer);Ruckus (Music Group);Hudson Opera House;Hudson (NY)"
47,"With a strong short game, she won four Women’s opens and a total of 55 L.P.G.A. Tour events between 1951 and 1972. She also had leadership roles with the tour.","Betsy Rawls, who won eight major golf championships, including four United States Women’s Opens, in the first two decades of the L.P.G.A. Tour, and as an executive and tournament director helped propel the arrival of the women’s pro circuit as a big-money attraction, died on Saturday at her home in Lewes, Del. She was 95.",2023-10-22T15:45:16+0000,article,Sports,Obituary (Obit),"Betsy Rawls, Winner of Eight Golf Majors, Dies at 95","Rawls, Betsy;Deaths (Obituaries);Golf;United States Women's Open (Golf);Women's PGA Championship (Golf);Ladies Professional Golf Assn"
48,Responses to an essay about Nazi objects from World War II. Also: Partisanship in judges; schools run by the Defense Department; victims of the Triangle fire.,To the Editor:,2023-10-22T16:04:41+0000,article,Opinion,Letter,Who Collects Nazi Memorabilia?,"Holocaust and the Nazi Era;World War II (1939-45);Memorabilia and Souvenirs;War Crimes, Genocide and Crimes Against Humanity;Courts and the Judiciary;Democratic Party;Republican Party;Defense Department;Education (K-12);Triangle Shirtwaist Factory Fire (1911);Jews and Judaism"
49,The Scorsese film’s estimated $23 million in the North American box office was a special feat considering its length and the lack of promotion by its actors.,"Martin Scorsese’s “Killers of the Flower Moon” opened this weekend in over 3,600 theaters, taking in an estimated $23 million in the United States and Canada. It’s the largest box office opening for the director since the $41.4 million opening for “Shutter Island” in February 2010 (starring Leonardo DiCaprio) and a special feat considering both its length — three and a half hours — and the lack of promotional support from its cast, which includes Mr. DiCaprio and Robert De Niro, because of the actors’ strike.",2023-10-22T16:09:30+0000,article,Business Day,News,"Strong First Weekend for ‘Killers,’ but Taylor Swift Was Still No. 1","Box Office Sales;Movies;Apple TV;Scorsese, Martin;Swift, Taylor"
50,A gift from a board member recently paid for the company to rebuild sets for Franco Zeffirelli’s deathless 1981 production of Puccini’s classic.,"If you go to “La Bohème” at the Metropolitan Opera this season and are convinced that the big snowdrift in Act III looks a little fresher than usual, you’re not hallucinating.",2023-10-22T16:21:30+0000,article,Arts,Review,"At the Met, a Refurbished ‘Bohème’ and an Art Deco ‘Ballo’","Opera;Classical Music;Metropolitan Opera;Puccini, Giacomo;Verdi, Giuseppe;La Boheme (Opera);Un Ballo in Maschera (Opera);Rizzi, Carlo"
51,"Omer Balva, 22, was among the 360,000 reservists Israel had mobilized. He was near Israel’s northern border when his unit was struck by anti-tank missile fire, the Israeli military said.","An Israeli military reservist who was raised in Maryland was killed on Friday when anti-tank missile fire struck his unit near Israel’s northern border with Lebanon, the Israeli military said.",2023-10-22T18:00:03+0000,article,World,News,Israeli Reservist From Maryland Is Killed Near Lebanon Border,Israel-Gaza War (2023- );Deaths (Fatalities);Israel;Rockville (Md);United States;Defense and Military Forces
52,"The South Carolina senator and 2024 presidential candidate said a “longer process” was needed to determine how much aid to send to Ukraine, while Israel demanded immediate attention.","Senator Tim Scott of South Carolina said on Sunday that he would not support a request from President Biden to package aid for Israel, Ukraine and Taiwan and funding for border security, even though he has endorsed U.S. spending for each of those purposes.",2023-10-22T18:08:02+0000,article,U.S.,News,"Tim Scott, Who Supports Aid to Israel and Ukraine, Opposes a Package With Both","Scott, Timothy Eugene;Presidential Election of 2024;United States Politics and Government;Israel-Gaza War (2023- );Russian Invasion of Ukraine (2022);Foreign Aid;Biden, Joseph R Jr;Taiwan;Israel;Ukraine;United States International Relations;Republican Party;Senate;South Carolina"
53,"The agreement, which includes salary increases of nearly 16 percent over three years, ends months of tense negotiations.","After months of wrangling at the negotiating table, the Philadelphia Orchestra and the union representing its musicians have reached a deal for a new contract.",2023-10-22T18:49:57+0000,article,Arts,News,Philadelphia Orchestra and Musicians Reach Contract Deal,"Classical Music;Finances;Organized Labor;Wages and Salaries;Philadelphia Orchestra;Philadelphia (Pa);Kimmel Center for the Performing Arts (Philadelphia, Pa)"
54,"He brought an all-embracing enthusiasm to about 4,000 articles for The New York Times on modern dance, tap, ballet and practically every other genre.","Jack Anderson, a writer on dance for The New York Times for about five decades who combined a historian’s learnedness with an enthusiast’s ardor for what was new and surprising, died on Friday in Manhattan. He was 88.",2023-10-22T20:03:18+0000,article,Arts,Obituary (Obit),"Jack Anderson, Longtime Dance Critic for The Times, Dies at 88","Anderson, Jack (1935-2022);Dancing;Deaths (Obituaries);Writing and Writers;New York Times;Newspapers"
