,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
0,A former employee accused Mr. De Niro of gender discrimination and retaliation; his company accused her of improper spending and abusing her work privileges.,"A four-year legal battle between the actor Robert De Niro and a former employee went to trial on Monday in federal court in Manhattan, where competing claims of gender discrimination and improper spending were aired in open court.",2023-10-31T00:17:03+0000,article,Arts,News,What to Know About Robert De Niro’s Trial Over a Workplace Dispute,"Suits and Litigation (Civil);Discrimination;Gender;Canal Productions;Actors and Actresses;De Niro, Robert;Robinson, Chase"
1,"Children who have had WanaBana apple cinnamon fruit purée pouches should get a blood test, federal officials said. An investigation found that the purée had “extremely high concentrations of lead.”",Federal health officials are warning parents and caregivers not to buy WanaBana apple cinnamon fruit purée pouches or feed them to their children because the product may contain elevated levels of lead.,2023-10-31T00:27:41+0000,article,U.S.,News,"Fruit Purée Pouches May Contain Lead, F.D.A. Warns Parents",WanaBana;Lead;Food Contamination and Poisoning;Hazardous and Toxic Substances;Children and Childhood;Centers for Disease Control and Prevention;Food and Drug Administration;North Carolina
2,A story considered too dark for Broadway in its time is too much of a patchwork in ours.,"What a shame that the 1962 musical “I Can Get It for You Wholesale,” a critique of vulture capitalism disguised as a rag trade comedy, is now best known as the Broadway show that gave Barbra Streisand her start at 19. No matter how good she was — and the recording of her big number, “Miss Marmelstein,” overflows with stupendous, youthful invention — hers was only a small, comic role in a much darker story by the novelist Jerome Weidman; her song a bauble in a fascinating and multifaceted score by Harold Rome.",2023-10-31T01:00:10+0000,article,Theater,Review,"‘I Can Get It for You Wholesale’ Review: Rag Trade Revival, Recut for Today","Theater;Theater (Off Broadway);Classic Stage Company;I Can Get It for You Wholesale (Play);Weidman, Jerome;Rome, Harold;Weidman, John;Cullman, Trip;Fontana, Santino;Jones, Rebecca Naomi;Kuhn, Judy;Lester, Julia (2000- )"
3,"“Be looking over your shoulder,” the man said in a voice mail message for Fani Willis, the Fulton County prosecutor who filed charges against former President Donald Trump.","A man who threatened a prosecutor and a sheriff involved in the Georgia investigation of former President Donald J. Trump for election interference was indicted in federal court on Monday, the U.S. Attorney’s Office said.",2023-10-31T01:30:06+0000,article,U.S.,News,Man Indicted Over Threats to D.A. and Sheriff in Trump’s Georgia Case,"Willis, Fani T;Georgia;Georgia Criminal Case Against Trump (2020 Election);Threats and Threatening Messages;Trump, Donald J;Atlanta (Ga);Fulton County (Ga);Huntsville (Ala);Labat, Patrick;Hanson, Arthur Ray II"
4,Treat yourself to Kathy Lowden and Erik Piepenburg’s terrifyingly fun collaboration debut.,Jump to: Today’s Theme | Tricky Clues,2023-10-31T02:00:08+0000,article,Crosswords & Games,News,Warning Signs,"Crossword Puzzles;Lowden, Kathy (Crossword Constructor);Piepenburg, Erik"
5,Can you place 8 of these memorable “Friends” moments in order?,Can you place 8 of these memorable “Friends” moments in order?,2023-10-31T02:02:09+0000,multimedia,The Upshot,Interactive Feature,Flashback TV Quiz: The One About Chandler,internal-paywall-exempt;Content Type: Quiz
6,"Competing against sizable U.S. incentives, Britain is choosing a less expensive route, winning some fans while exasperating others.","The question of how Britain will respond to President Biden’s Inflation Reduction Act, the $369 billion landmark legislation offering deep subsidies for green investment, has followed Jeremy Hunt, Britain’s finance minister, for most of the past year.",2023-10-31T04:01:18+0000,article,Business Day,News,"In Global Race to Offer Green Subsidies, U.K. Prefers Slow and Steady","Politics and Government;Inflation Reduction Act of 2022;Economic Conditions and Trends;Tax Credits, Deductions and Exemptions;Hunt, Jeremy;Mazzucato, Mariana;Great Britain"
7,"An exhibition at the Getty Museum reveals the Egyptian Book of the Dead, long relegated to a dark vault, in the light of day.","In the mid-19th century, a British antiquarian named Sir Thomas Phillipps announced his intention of owning one copy of every book in the world. A professed “vello-maniac,” Mr. Phillipps, a quarrelsome baronet, bought manuscripts indiscriminately from booksellers with whom he engaged in ceaseless battle. Soon there was hardly room in his moldering Cotswolds mansion for his second wife, Elizabeth, who eventually moved to a boardinghouse in Torquay, an English working-class seaside resort. By the time Mr. Phillipps died in 1872, he had amassed an unparalleled collection of 60,000 documents and 50,000 printed books.",2023-10-31T04:01:20+0000,article,Science,News,"Now Showing, an Ancient Spell Book for the Dead","Archaeology and Anthropology;Egyptian Civilization;Getty, J Paul, Museum;Egypt;your-feed-science"
8,Israel advances on Gaza City.,"The Israeli military advanced deeper into Gaza yesterday, approaching Gaza City from three directions. Israel has provided only limited details about the invasion, but photos and videos verified by The New York Times, as well as satellite imagery, showed troops and armored vehicles closing in on the city, Gaza’s largest, from the north, east and south. Israel has also continued to batter the territory with airstrikes.",2023-10-31T04:01:23+0000,article,Briefing,briefing,Tuesday Briefing,
9,"An eclipse's shadow from space, India's astronaut capsule and a confused space telescope.","An eclipse's shadow from space, India's astronaut capsule and a confused space telescope.",2023-10-31T04:11:00+0000,multimedia,Science,Interactive Feature,6 Great Space Images in October,Space and Astronomy;Research;Eclipses;Io (Jupiter Moon);Stars and Galaxies;Juno (Spacecraft);Indian Space Research Organization
10,"The Bank of Japan said it would be more flexible in how it manages government bond yields, citing rising inflation.","The people who work the levers of Japan’s economy are in a bind: The country’s low-interest rates, which they have long used to goose growth, are now well out of step with other big economies. Bridging that gap is tricky.",2023-10-31T04:35:57+0000,article,Business Day,News,Japan Takes Another Step Away From Easy Money,Bank of Japan;Government Bonds;Banking and Financial Institutions;Interest Rates;Economic Conditions and Trends;Currency;Yen (Currency);Japan
11,"Quotation of the Day for Tuesday, October 31, 2023.",“It is the ultimate survival sugar rush. Candy corn don’t go bad. It’ll last forever.”,2023-10-31T04:38:19+0000,article,Corrections,Quote,Quotation of the Day: The Candy That Grew From Kernel to Icon,
12,"Corrections that appeared in print on Tuesday, Oct. 31, 2023.","An article on Monday about the 25th anniversary of the album “The Miseducation of Lauryn Hill” misstated one of the guests onstage with the Fugees at the Prudential Center. Rah Digga joined the group, not Remy Ma.",2023-10-31T04:44:29+0000,article,Corrections,Correction,"Corrections: Oct. 31, 2023",
13,"He received a Grammy nomination for Usher’s 2004 album “Confessions” and played on tracks by Ariana Grande, Lady Gaga and many other major pop musicians.","Aaron Spears, a Grammy-nominated drummer who played with Usher, Ariana Grande and many other major pop stars, has died. He was 47.",2023-10-31T05:19:24+0000,article,Arts,News,"Aaron Spears, Drummer for Usher and Other Stars, Dies at 47","Pop and Rock Music;Deaths (Obituaries);Grande, Ariana;Usher;Confessions (Album)"
14,This word has appeared in 51 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word plaintive has appeared in 51 articles on NYTimes.com in the past year, including on July 29 in “Sinead O’Connor, Prince and the Thrill of ‘Nothing Compares 2 U’” by Christopher Kuo:",2023-10-31T06:00:02+0000,article,The Learning Network,News,Word of the Day: plaintive,
15,"Stephen Colbert said he was surprised to learn that the former vice president had been running for the White House. “It hadn’t registered,” he said.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2023-10-31T06:51:54+0000,article,Arts,News,Late Night Bids Adieu to Mike Pence’s Presidential Bid,"Television;Late Show with Stephen Colbert (TV Program);Late Night with Seth Meyers (TV Program);The Daily Show with Trevor Noah (TV Program);The Tonight Show (TV Program);Colbert, Stephen;Meyers, Seth;Kimmel, Jimmy;Jimmy Kimmel Live (TV Program);Fallon, Jimmy"
16,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-10-31T07:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
17,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2023-10-31T07:00:06+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
18,Feeling stuck on today’s puzzle? We can help.,"TUESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2023-10-31T07:00:12+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
19,What was the first scary movie you saw?,"What was your first, true afraid-to-do-anything-alone-afterward scary movie? ",2023-10-31T07:00:13+0000,article,The Learning Network,News,Scary Movies,
20,"In the weeks since Hamas attacked Israel, fliers depicting the hostages have become ubiquitous. But in cities and on college campuses across the globe, anti-Israel protesters have removed them.","“KIDNAPPED,” the posters say, in big block letters above pictures of people taken hostage by Hamas terrorists during the Oct. 7 attack in Israel, urgent reminders of the men, women and children still being held hostage in Gaza.",2023-10-31T07:00:13+0000,article,New York,News,How Posters of Kidnapped Israelis Ignited a Firestorm on American Sidewalks,"Israel-Gaza War (2023- );Kidnapping and Hostages;Dede Bandaid (Artist);Mintz, Nitzan;Israel;Gaza Strip;Hamas"
21,Representative Jamaal Bowman’s calls for Israel to stand down on Gaza may fuel a perilous primary challenge for one of the left’s brightest stars.,Representative Jamaal Bowman was already facing blowback from Jewish leaders in his district and a growing primary threat for bucking his party’s stance on Israel.,2023-10-31T07:00:15+0000,article,New York,News,Rancorous Primary Fight Brews Over Democrat’s Stance on Israel,"United States Politics and Government;Jews and Judaism;Israel-Gaza War (2023- );Primaries and Caucuses;United States International Relations;Elections, House of Representatives;Democratic Party;Bowman, Jamaal;Latimer, George S;New York State;Westchester County (NY)"
22,Eight straight weekends of rain have pushed the pick-your-own orchards toward financial disaster.,"It was a beautiful Friday afternoon in the Hudson Valley, 70 degrees in October and not a cloud in the sky: perfect weather for apple picking.",2023-10-31T07:00:16+0000,article,New York,News,The Apple-Picking Apocalypse of Upstate New York,Agriculture and Farming;Autumn (Season);Apples;Rain;Hudson River Valley (NY)
23,"Sarah Weinman, who writes a monthly crime and mystery column for the Book Review, discussed her niche.","A murder in a Northern California coastal town. The unsolved case of a girl who disappeared near Reykjavik, Iceland, in 1956. A spray-painted message near a body, warning: “MIND YOUR BUSINESS.”",2023-10-31T07:00:23+0000,article,Times Insider,News,"For One Writer, Crime Is a ‘Window’ Into Society","Books and Literature;Writing and Writers;Weinman, Sarah (1979- );New York Times"
24,Older Kenyans who lived through the British colonial period want an apology and reparations. Younger Kenyans want an acknowledgment of more recent alleged abuses by British companies and troops.,"At 86, his gnarled hands grasping a walking stick as he ambled around his small patch of land facing Mount Kenya, Joseph Macharia Mwangi recalled with bitterness the years that he had spent fighting the British colonial government in Kenya.",2023-10-31T07:36:14+0000,article,World,News,"King Charles, Visiting Kenya, Faces Calls to Answer for Colonial Abuses","Charles III, King of the United Kingdom;Kenya;Nairobi (Kenya);Ruto, William;Commonwealth of Nations;Slavery (Historical)"
25,The ruling brings an end to legal proceedings that began after the White Island eruption killed 22 people in 2019.,"Nearly four years after 22 people were killed by a volcanic eruption on White Island in New Zealand, a court ruled that the company that owns the island was guilty of violating a safety law.",2023-10-31T08:07:38+0000,article,World,News,New Zealand Volcano Owner Is Found Guilty of Safety Failure,White Island (New Zealand);Decisions and Verdicts;Volcanoes;Deaths (Fatalities);Workplace Hazards and Violations;Regulation and Deregulation of Industry;New Zealand
26,"The suspect, said by the Japanese media to be 86, was held after the police stormed a post office once two employees had reached safety.","The police in Japan arrested a suspect on Tuesday night after an armed man holed up in a post office in a Tokyo suburb and took two hostages, prompting a nearly eight-hour standoff that was an unsettling episode for a country where gun violence is extremely rare.",2023-10-31T08:37:17+0000,article,World,News,"After 8-Hour Standoff Near Tokyo, Hostages Are Free and Suspect Is Held","Kidnapping and Hostages;ABE, SHINZO;Japan"
27,"In “The Race to Be Myself,” the Olympic runner tells the full story of her gender-based discrimination and dehumanization by the global athletics world.","In 2009, the 18-year-old South African track star Caster Semenya arrived in Berlin to run in the 800-meter event in that year’s World Championships. But before she was allowed to participate in the race — which she won — the International Association of Athletics Federations subjected her to multiple rounds of nonconsensual “gender confirmation tests” in response to public speculation that she was unfairly competing in the women’s category because of rumors she was male. A panel of German doctors tried to perform a transvaginal ultrasound on her, with only an English-German translator present (English is Semenya’s second language). She refused.",2023-10-31T09:00:19+0000,article,Books,Review,Caster Semenya: ‘I’m Still a Woman’,"Running;Books and Literature;Olympic Games (2012);Gender;Semenya, Caster"
28,A.K. Blakemore’s novel “The Glutton” reimagines the life of an 18th-century sideshow performer who could eat almost anything.,"You can’t trust poets. They feel too keenly for other people, are too ready to climb into the hearts and guts of things and lay them bare and bloody and obscenely beautiful in front of you. Even monsters. Maybe especially monsters.",2023-10-31T09:00:27+0000,article,Books,Review,The Man Who Was Always Hungry,"Books and Literature;Blakemore, AK"
