,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,Thousands of fans had already traveled to the stadium in Rio de Janeiro by the time the show on Saturday was called off because of safety concerns.,Thousands of fans had already traveled to the stadium in Rio de Janeiro by the time the show on Saturday was called off because of safety concerns.,2023-11-20T05:48:22+0000,multimedia,World,Video,‘It Was Terrible’: Taylor Swift Fans in Brazil Bear Heat and Dismay,"Swift, Taylor;Rio de Janeiro (Brazil);Heat and Heat Waves;Pop and Rock Music;Fans (Persons)"
11,"Four picks from television, films and podcasts that show blood is not always thicker than water.","Family secrets, tumult and trauma are at the heart of so many — if not most — true crime stories, and breed some of the most bizarre betrayals. Here are four picks including podcasts, television and films that explore unforgettable crimes involving families, all of whom prided themselves on presenting a perfect image until the truth came crashing through the facade.",2023-11-20T06:00:12+0000,article,Arts,News,The Best True Crime to Stream: Family Matters,"Documentary Films and Programs;Podcasts;Murders, Attempted Murders and Homicides;American Murder: The Family Next Door (Movie);Mommy Dead and Dearest (Movie);Murdaugh Murders: A Southern Scandal (TV Program);Hearst, Patricia"
12,"The Macy’s Day Parade, an annual dog show and a Friends marathon air on Thanksgiving. And Christmas movies are here, including “Love Actually” and “The Holiday.”","Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, Nov. 20-Nov. 26. Details and times are subject to change.",2023-11-20T06:00:13+0000,article,Arts,News,What’s on TV This Week: Thanksgiving Specials and Holiday Movies,Television;Movies
13,This word has appeared in four articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word quackery has appeared in four articles on NYTimes.com in the past year, including on Aug. 15 in the book review “A Reason to Cheer for Cells and the Viruses That Feed on Them” by Alex Johnson:",2023-11-20T07:00:02+0000,article,The Learning Network,News,Word of the Day: quackery,
14,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-11-20T08:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
15,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2023-11-20T08:00:03+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
16,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2023-11-20T08:00:06+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
17,"Keith Nielsen, who oversaw costumes for four Hallmark Christmas movies out this year, shares his approach to dressing festively. (It does not involve ugly sweaters.)","Several years ago, Keith Nielsen was feeling less than cheerful when a friend told him about an internship opportunity with the costume department of the TV series “Mozart in the Jungle.”",2023-11-20T08:00:15+0000,article,Style,News,Clothes that Conjure the Holiday Spirit,Television;Movies;Costumes;Christmas;Content Type: Personal Profile;Hallmark Channel
18,"The N.F.L. tends to suppress individuality, but podcasts from stars like the Kelce brothers, Micah Parsons and Tyreek Hill are popping up as valuable portals to fans.","Hours after winning a playoff game with the Kansas City Chiefs in 2020, tight end Travis Kelce chatted with his older brother, Philadelphia Eagles center Jason Kelce, about the intricacies of blocking defensive linemen while the siblings devoured dinner at a steakhouse.",2023-11-20T08:00:20+0000,article,Arts,News,"Helmets Off, Mics Up: N.F.L. Players Discover the Power of Podcasts","Football;Podcasts;National Football League;Hill, Tyreek (1994- );Kelce, Jason;Kelce, Travis;Marshall, Brandon (1984- );Miller, Von;Parsons, Micah (1999- );New Heights (TV Program)"
19,"Louis N. Scarcella, a former N.Y.P.D. detective, was accused of framing dozens of people for murder. The city and state have paid a steep price to settle claims over the past decade.",A single New York City police detective accused of trying to close murder cases by concocting false witness testimony and coercing confessions has cost taxpayers $110 million in settlements to more than a dozen people whose convictions were overturned after some had spent decades in prison.,2023-11-20T08:00:23+0000,article,New York,News,An Ex-Detective’s Overturned Murder Cases Have Cost New York $110 Million,"Scarcella, Louis;Police Brutality, Misconduct and Shootings;False Arrests, Convictions and Imprisonments;Compensation for Damages (Law);Decisions and Verdicts;Suits and Litigation (Civil);Confessions;Witnesses;Murders, Attempted Murders and Homicides;Prisons and Prisoners;Office of the Comptroller (NYC);Police Department (NYC);Chmil, Stephen W;New York City"
20,"Stepping off a half-hour earlier than usual, this year’s parade will include 31 floats, 25 balloons and performances by Jon Batiste and Cher.","The 97th annual Macy’s Thanksgiving Day Parade will take place on Thursday, with over three million spectators expected to brave the early-morning cold for a view of the procession’s many floats, balloons and celebrity performers.",2023-11-20T08:00:23+0000,article,New York,News,How to Watch the Macy’s Thanksgiving Day Parade,Parades;Thanksgiving Day;Macy's Inc;Content Type: Service;Manhattan (NYC)
21,The short Thanksgiving week will see the parade of expert witnesses continue as the defense argues that the valuations of assets were within normal boundaries.,Donald J. Trump’s defense lawyers this week will offer a look into his business operations and continue the parade of expert witnesses testifying on his behalf in a Manhattan courtroom.,2023-11-20T08:00:29+0000,article,New York,News,What to Know About Trump’s Civil Fraud Trial,"New York State Civil Case Against Trump (452564/2022);Witnesses;Decisions and Verdicts;Thanksgiving Day;Frauds and Swindling;Trump Organization;Engoron, Arthur F;James, Letitia;Trump, Donald J;Manhattan (NYC)"
22,"Visitors normally flock to Death Valley National Park to feel the searing heat and take in the barren landscape. This fall, they’ve been drawn by a different natural feature: water.","Furnace Creek and Stovepipe Wells are among the roadside outposts inside Death Valley National Park, while Dante’s View draws tourists at sunset and Hell’s Gate greets visitors arriving from the east.",2023-11-20T08:00:39+0000,article,U.S.,News,"In Death Valley, a Rare Lake Comes Alive","National Parks, Monuments and Seashores;Death Valley National Park;Lakes;Water;California"
23,"Renewable electricity is rising quickly, but the world’s power mix remains fossil fuel-heavy — for now.","Renewable electricity is rising quickly, but the world’s power mix remains fossil fuel-heavy — for now.",2023-11-20T08:26:19+0000,multimedia,Climate,Interactive Feature,"How Electricity Is Changing, Country by Country",Electric Light and Power;Greenhouse Gas Emissions;Carbon Dioxide;Alternative and Renewable Energy;Solar Energy;Wind Power;Coal;Global Warming;Developing Countries
24,Tenants of a Bronx building have been displaced since the city ordered them to vacate. They want the landlord to make repairs and for their loft apartments to be legalized.,The painter found out about the Bronx building for creative types on Craigslist. So did the fashion stylist and the air quality technician who calls himself “a wannabe artist.”,2023-11-20T10:00:27+0000,article,Real Estate,News,They Thought They’d Found the Perfect New York Loft. It Was Illegal.,Zoning;Real Estate and Housing (Residential);Suits and Litigation (Civil);Landlords;Renting and Leasing (Real Estate);Gentrification;Buildings Department (NYC);Bronx (NYC);New York City
25,"Sidestep old grudges and political disagreements, and give yourself the gift of peace.","For some families, tension around the holidays is quiet — all clenched teeth and subtle jabs. For others, it is big, loud and boozy.",2023-11-20T10:00:27+0000,article,Well,News,How to Avoid Family Drama This Holiday Season,Holidays and Special Occasions;Dating and Relationships;Families and Family Life;Christmas;Thanksgiving Day;Hanukkah;Content Type: Service;src-reader-callout
26,"In the anthology “Critical Hits,” gamers like Hanif Abdurraqib, Alexander Chee and Larissa Pham explain what the medium means to them.","At their best, video games can offer a path through difficulty, in both reality and fiction. In Ka Vang’s short story “Ms. Pac-Man Ruined My Gang Life,” a Hmong teenager escapes domestic trouble in an arcade; in Jamil Jan Kochai’s “Playing Metal Gear Solid V: The Phantom Pain,” an Afghan American boy grows “oddly immune” to the dissonance of shooting video-game targets who resemble his father; in Raven Leilani’s novel “Luster,” Edie and Akila break bread in Overcooked after the police attempt to break their spirits.",2023-11-20T10:00:28+0000,article,Books,Review,"To These Writers, Video Games Are Not Just Entertainment, but Art","Books and Literature;Computer and Video Games;Abdurraqib, Hanif;Adjei-Brenyah, Nana Kwame;Chee, Alexander (1967- );Kochai, Jamil Jan;Machado, Carmen Maria;Lennon, J Robert;Washuta, Elissa;Pham, Larissa;Critical Hits: Writers Playing Video Games (Book)"
27,"Perhaps more than ever, there is an urgent need for a clear understanding of liberalism.","More than at any other time since World War II, liberalism is under siege. On the left, some people insist that liberalism is exhausted and dying and unable to handle the problems posed by entrenched inequalities, corporate power and environmental degradation. On the right, some people think that liberalism is responsible for the collapse of traditional values, rampant criminality, disrespect for authority and widespread immorality.",2023-11-20T10:00:45+0000,article,Opinion,Op-Ed,Why I Am a Liberal,"Liberalism (US Politics);Religion-State Relations;Freedom of Speech and Expression;Democracy (Theory and Philosophy);Democratic Party;Supreme Court (US);Mill, John Stuart;Rawls, John"
28,"We asked experts why we cough and sniffle more when we head to bed, and what to do for better sleep.",It’s cold and flu season. That means you’re very likely surrounded by a symphony of coughs and sniffling noses — if you’re not actively coughing yourself.,2023-11-20T10:00:55+0000,article,Well,News,Why Cold Symptoms Are Worse at Night,Coughs;Colds;Content Type: Service;Influenza;Respiratory Diseases;Throat;Sleep;Immune System
29,"In San Francisco and Austin, Texas, where passengers can hail self-driving vehicles, the cars have added to the workloads of city employees.","Around 2 a.m. on March 19, Adam Wood, a San Francisco firefighter on duty, received a 911 call and raced to the city’s Mission neighborhood to help a male who was having a medical emergency. After loading the patient into an ambulance, a black-and-white car pulled up and blocked the path.",2023-11-20T10:00:55+0000,article,Technology,News,‘Lost Time for No Reason’: How Driverless Taxis Are Stressing Cities,Driverless and Semiautonomous Vehicles;Fires and Firefighters;Traffic Accidents and Safety;Automobiles;Car Services and Livery Cabs;Taxicabs and Taxicab Drivers;Automobile Safety Features and Defects;Computers and the Internet;Cruise LLC;Waymo;Austin (Tex);San Francisco (Calif)
30,"Bargain shoppers will find discounts on hotels, resorts, far-flung tours and cruises. The key is to act quickly before they disappear.","As inflation continues to sting, more travelers are expected to hunt for bargains this year, and the industry is responding by offering deals across the travel landscape, from hotels to cruises and tours.",2023-11-20T10:01:05+0000,article,Travel,News,Black Friday Travel Sales Are Here and Deals Abound,Travel and Vacations;Hotels and Travel Lodgings;Budget Travel;Black Friday and Cyber Monday (Shopping)
31,"The G.O.P. is struggling politically with abortion. Jane Coaston interviews South Carolina’s Sandy Senn, who says it is “best to put it to the voters.”","Republicans have struggled politically with the issue of abortion since the overturning of Roe v. Wade — a point proven several times over with anti-abortion measures failing in relatively conservative states. Just this month, Ohio added abortion rights to the State Constitution and Republicans lost control of the Virginia Statehouse.",2023-11-20T10:01:28+0000,article,Opinion,Op-Ed,"What Republicans Are Missing on Abortion Politics, According to a Republican","Abortion;South Carolina;Republican Party;Haley, Nikki R;Senn, Sandy"
32,We are shaped by the landscapes we are born to as inescapably as any other earthly creature born to any other ecosystem.,"I was irritated as I drove west from Nashville. The sun was in my eyes, and I was holding the steering wheel too tight because the car kept getting buffeted by the winds of trucks passing at an astonishingly illegal speed. At least I’m not heading east, I kept reminding myself, stuck behind one big rig trying to pass another on a steep mountain incline. On the flat lands of West Tennessee, even eighteen-wheelers can pass going 90 miles an hour.",2023-11-20T10:01:40+0000,article,Opinion,News,Notes on Going Home,Country Music;Mississippi
33,"In a conflict marked by complete incomprehension on both sides, the ability to see each other as human has been lost.","Eight years after the foundation of the state of Israel, Moshe Dayan, the chief of staff of the Israeli military, stood close to the Gaza border to pronounce a eulogy for a 21-year-old Israeli security officer slain by Palestinian and Egyptian assailants.",2023-11-20T10:01:47+0000,article,World,News,"Between Israelis and Palestinians, a Lethal Psychological Chasm Grows",Israel-Gaza War (2023- );Palestinians;Jews and Judaism;Muslims and Islam;Terrorism;Israel;Gaza Strip;Hamas
34,Two creative people in two different fields in one wide-ranging conversation. This time: the actress and the comedian.,"Viewers first saw the actress Danielle Brooks as Taystee, the smartest and funniest of the prisoners on “Orange Is the New Black,” the incarceration dramedy that began in 2013 and ran for seven seasons on Netflix. This month, she’ll appear in “The Color Purple,” the second film adaptation of Alice Walker’s 1982 novel, this one based on the 2005 Broadway musical it inspired. Brooks’s character, Sofia, forced to work a grueling job as a maid for a white political family in early 1900s Georgia, was portrayed by Oprah Winfrey in Steven Spielberg’s 1985 adaptation; Brooks, 34, a Juilliard School-trained actress who was raised in South Carolina, played her in the musical’s 2015 revival. That production was Brooks’s Broadway debut; last year, she starred alongside Samuel L. Jackson in a revival of August Wilson’s “The Piano Lesson” (1990).",2023-11-20T10:01:48+0000,article,T Magazine,News,Danielle Brooks and Sam Jay on Confidence and ‘The Color Purple’,"Brooks, Danielle;Jay, Sam (Comedian);Comedy and Humor;Television;Theater;Black People;Blacks;Actors and Actresses;Race and Ethnicity;Movies;Saturday Night Live (TV Program);The Color Purple (Movie)"
35,"NYT Games has made puzzles to play with your family before, during or after the Thanksgiving meal.","Christina Iverson and Tracy Bennett, who make puzzles for The New York Times, are offering a tidy potluck of seasonal games for NYT Cooking readers. Gather for some friendly competition, find out interesting trivia about the holiday or team up to see if you can outsmart others in your group. All you need are pencils, paper and volunteers to play the game host and keep score.",2023-11-20T10:02:00+0000,article,Crosswords & Games,News,Turkey Doesn’t Have to Be the Only Game at the Table,Thanksgiving Day;Games
36,"And what strategies, if any, do you use to make sure you’re heard?","If you had to sum up in one word what it feels like to be interrupted, what would it be? Why would you describe the experience that way?",2023-11-20T10:02:02+0000,article,The Learning Network,News,How Do You Feel When You’re Interrupted?,
37,"A Gaudí-inspired retreat with a guesthouse in Santa Barbara, a 1926 Tudor Revival home in Los Angeles and a renovated midcentury house in San Francisco.","This whimsical home, known as the Whale House, was designed by Michael Carmichael, an architect who was inspired by the works of the celebrated Catalan designer Antoni Gaudí to create a layout following the shape of a whale: The entry sits behind an arched opening shaped like a fish mouth; the interior courtyard forms the belly of the whale; and a guest suite resides in the tail. The house has no right angles, and the built-in cabinets, countertops and furniture are tailored to fit into the curved rooms.",2023-11-20T10:02:03+0000,article,Real Estate,News,$3 Million Homes in California,Real Estate and Housing (Residential);Santa Barbara (Calif);Los Angeles (Calif);San Francisco (Calif)
38,See the answers for “Two Truths and a Pie” and our dessert-themed crossword,"If you haven’t played the puzzles yet, you can find them here.",2023-11-20T10:02:05+0000,article,Crosswords & Games,News,Thanksgiving Puzzle Answers 2023,Crossword Puzzles;Thanksgiving Day;Holidays and Special Occasions
39,Why did it take so long?,"In January of 2016, Aja Newman went to the emergency room at Mount Sinai Hospital in New York City for discomfort in her right shoulder. What should’ve been a routine visit instead unfolded as a harrowing, grotesque distortion of the doctor-patient interaction.",2023-11-20T10:02:08+0000,article,Opinion,Op-Ed,The Big #MeToo Moment for Doctors Is Finally Here,"#MeToo Movement;Sex Crimes;Hospitals;Doctors;Workplace Hazards and Violations;Newman, David H (1970- );Newman, Aja;Mount Sinai Medical Center;Hadden, Robert A;Columbia University;Cheng, Zhi Alan;New York-Presbyterian Hospital"
40,Some U.S. businesses are forcing workers to sign contracts that demand steep “reimbursements” if they leave.,"Benzor Shem Vidal started caring for his nonverbal autistic brother when he was 12. Vidal’s parents, who lived with the two boys in a small house in steamy Cebu City in the Philippines, didn’t have the money to send his brother to special-education classes, so when Vidal came home from school each day, he would find his brother mumbling to himself in the living room. Vidal would prepare him some food, making sure that he drank water between bites so he wouldn’t choke. Vidal went to nursing school and graduated second in his class, perhaps because he already had a decade of informal experience. When his mother died in 2020, Vidal’s father became his brother’s sole caretaker, leaving Vidal to be the wage-earner for the family. He needed to make more money. So last year, at 26, Vidal moved to America to work at a nursing home in Brooklyn. ",2023-11-20T10:02:16+0000,article,Magazine,News,Pay Thousands to Quit Your Job? Some Employers Say So.,Labor and Jobs;Workplace Hazards and Violations;Fines (Penalties);Suits and Litigation (Civil);United States
41,"Is it sulfites, tannins or another culprit? Here’s what the research says about the migraines some people get with a glass of merlot.",People have been complaining about wine headaches since ancient Greece.,2023-11-20T10:02:18+0000,article,Well,News,The Science Behind the Dreaded Red Wine Headache,Wines;Research;Antioxidants;Content Type: Service;Migraine Headaches
42,"There are still two Ford Crown Victorias on the road. “I love this car,” one of the cabdrivers says.",Good morning. It’s Monday. Today we’ll go for a ride in the two oldest taxis still on the streets of New York City. They are 12 years old. We’ll also find out why the top federal prosecutor in Manhattan says that control over the Rikers Island jails should be taken away from the city.,2023-11-20T10:02:21+0000,article,New York,briefing,"This Taxi Has Been Driven 550,000 Miles. Its Days May Be Numbered.","New York City;internal-storyline-no;Taxicabs and Taxicab Drivers;Prisons and Prisoners;Ford Motor Co;Rikers Island Prison Complex;Taxi and Limousine Commission;Adams, Eric L;Swain, Laura Taylor;Williams, Damian (Attorney)"
43,"Two designers returned a historic dwelling to its roots, removing everything contemporary — then adding an internationally inflected spirit of their own.","THEY CALL IT the Island of the Apocalypse, for it was here on Patmos, in the southeastern corner of what’s today Greece, that John the Apostle foretold the end of the world — or at least the version recorded in the Bible’s Book of Revelation. John had been exiled in A.D. 95 to this speck of land not far from where the Aegean meets the Mediterranean by the Romans, who weren’t only threatened by the rising influence of Christianity but believed it to be a cult. The Byzantine Empire nonetheless took hold, and with it Greek Orthodoxy — and then, in 1088, rose the monastery dedicated to St. John, a fortified structure of marble and native andesite (a volcanic rock), built on one of the highest points on Patmos, that would forever change the island’s fortunes.",2023-11-20T10:02:22+0000,article,T Magazine,News,"On Patmos, in Greece, a Very Old House Gets a Colorful New Life",Patmos (Greece);Greece;Historic Buildings and Sites;Design;Interior Design and Furnishings
44,"Ukraine is facing continual eastern assaults from Russian forces at a bloody cost for both sides, even as the lines on the map barely move.","The agony came in waves as the wounded Ukrainian soldier in the back of the ambulance slipped in and out of consciousness. The driver, hurtling past cratered fields on roads thick with mud, was racing to escape Russian artillery fire north of the city of Avdiivka, while hoping he was not spotted by drones.",2023-11-20T10:02:46+0000,article,World,News,"In Ukraine’s Slowed-Down War, Death Comes as Quickly as Ever",Russian Invasion of Ukraine (2022);Defense and Military Forces;Avdiivka (Ukraine);Ukraine;Russia
45,A poll can be very close to the actual result but miss the key story line. We’ll try new question forms; we might even try an experiment or two.,"By the usual measures, last year’s midterm polls were among the most accurate on record.",2023-11-20T10:03:21+0000,article,The Upshot,News,"The Crisis in Issue Polling, and What We’re Doing About It",Polls and Public Opinion;United States Politics and Government;internal-sub-only-nl;Presidential Election of 2024;Abortion;Democracy (Theory and Philosophy);Midterm Elections (2022)
46,"To help a reader navigate the fuzzy etiquette of covering up indoors, our critic weighs the merits of beanies, fedoras and ear-warmers.","To wear or not to wear a hat indoors was once a very simple question. For men, a fedora or trilby was an outdoor accessory for commuting between home and office. Once inside, they removed it immediately. For women, a hat worn as part of an outfit was allowed to stay on the head pretty much always, in part out of sensitivity to the hat-head hairdo problem; in part out of recognition that a hat is part of a look, like a necklace or shoes; and in part because, well, you try putting on a fascinator and taking it off at will.",2023-11-20T10:03:22+0000,article,Style,News,My Head Is Always Cold. Can I Wear Hats Indoors?,Content Type: Service;Fashion and Apparel
47,"A federal appeals court panel is weighing how to balance the former president’s free-speech rights against insulating prosecutors, court personnel and potential witnesses from intimidation.",A federal appeals court in Washington appeared to signal at a hearing on Monday that it would keep in place at least some version of the gag order placed on former President Donald J. Trump in the criminal case accusing him of plotting to overturn the 2020 election.,2023-11-20T10:03:32+0000,article,U.S.,News,Court Signals It Could Keep but Narrow Trump Election Case Gag Order,"Federal Criminal Case Against Trump (2020 Election Case);Presidential Election of 2024;First Amendment (US Constitution);Trump, Donald J;Chutkan, Tanya S"
48,Default settings on devices allow the tech industry to keep collecting and using data as it wants.,"A report in The Guardian in August that lawyers who had had business before the Supreme Court gave money to an aide to Justice Clarence Thomas for a Christmas party was surprising. Just as surprising was the way the publication learned about it: from the aide’s public Venmo records. Brian X. Chen, the consumer technology writer for The Times, wrote that even he was surprised that such records of money transfers could be public.",2023-11-20T10:03:33+0000,article,Opinion,Op-Ed,This Is Why Google Paid Billions for Apple to Change a Single Setting,Computers and the Internet;Privacy;Data-Mining and Database Marketing;Search Engines;Regulation and Deregulation of Industry;Apple Inc;Google Inc
49,"The next big Second Amendment case, after one on domestic violence, could be about whether the government can disarm a man who lied to get food stamps.","When the Supreme Court heard arguments this month on whether the Second Amendment allows the government to disarm domestic abusers, Justice Amy Coney Barrett made a cryptic reference that puzzled many in the courtroom. She asked, according to the court’s official transcript, about “the range issue.”",2023-11-20T10:03:35+0000,article,U.S.,News,The Supreme Court’s Search for a More Attractive Gun Rights Case,"Gun Control;Second Amendment (US Constitution);Firearms;Supreme Court (US);Barrett, Amy Coney"
50,Lawmakers want to know if taxpayers are subsidizing rounds used in AR-15-style guns that are “contributing to serious violence by private citizens.”,An agreement between the Army and one of the nation’s largest ammunition manufacturers is receiving new scrutiny because of a little-known provision allowing a government facility to produce hundreds of millions of rounds for the retail market.,2023-11-20T10:03:36+0000,article,U.S.,News,Army Ammunition Factory Tied to Mass Shootings Faces New Scrutiny,"United States Defense and Military Forces;Mass Shootings;Firearms;United States Politics and Government;Factories and Manufacturing;Defense Contracts;House of Representatives;United States Army;Garcia, Robert (1977- );Independence (Mo)"
51,A “wave of inclement weather” could cause delays for those traveling in the eastern two-thirds of the country this week.,"It’s that time of the year when airports and highways are abundantly crowded as hosts of travelers make their yearly pilgrimage for turkey and stuffing. A pre-Thanksgiving storm may make travel more difficult for many as some regions register severe thunderstorms, gusty winds, heavy rain and even snow at some high elevations.",2023-11-20T10:30:08+0000,article,U.S.,News,"Where Rain, Snow or Severe Storms Could Disrupt Thanksgiving Travel",Thanksgiving Day;Rain;Snow and Snowstorms;Travel and Vacations;Northeastern States (US);Southern States (US);United States
52,There is always something to be grateful for.,"Gail Collins: Bret, I guess we should start with things we’re thankful for this year. Don’t suppose the imminent end of the political career of the dreadful Representative George Santos rises to the level of holiday cheer.",2023-11-20T10:45:31+0000,article,Opinion,Op-Ed,"Happy Thanksgiving, Hermit Billionaires!","United States Politics and Government;Presidential Election of 2024;Federal Budget (US);United States Economy;Electric and Hybrid Vehicles;Republican Party;Biden, Joseph R Jr;Haley, Nikki R;Musk, Elon;Trump, Donald J;Santos, George (1988- )"
53,"Plus, Argentina elects a far-right president and Rosalynn Carter dies at 96.","The New York Times Audio app is home to journalism and storytelling, and provides news, depth and serendipity. If you haven’t already, download it here — available to Times news subscribers on iOS — and sign up for our weekly newsletter.",2023-11-20T10:54:28+0000,article,U.S.,News,"Microsoft Hires OpenAI’s Ousted C.E.O., and More","Right-Wing Extremism and Alt-Right;Politics and Government;Altman, Samuel H;Carter, Rosalynn"
54,Prosecutors had charged the pop star with failing to pay 14.5 million euros in income taxes. Her trial had been set to begin on Monday.,"The international pop star Shakira reached a deal with Spanish prosecutors to settle a multimillion-euro tax evasion case on Monday, just before the trial was set to begin in Barcelona.",2023-11-20T10:58:23+0000,article,World,News,Shakira Reaches Deal in Spanish Tax Fraud Case,Pop and Rock Music;Tax Evasion;Income Tax;Suits and Litigation (Civil);Spain;Shakira
55,"Amid Republican infighting, Mike Johnson relied on Democrats for the bulk of the votes to pass a House spending bill.","By working with Democrats to avert a government shutdown this past week, Speaker Mike Johnson seemed to put himself on the same path that doomed his predecessor. Or did he?",2023-11-20T11:00:14+0000,article,Podcasts,News,The New Speaker Avoided a Shutdown. Can He Avoid Being Ousted?,"United States Politics and Government;Shutdowns (Institutional);Federal Budget (US);Democratic Party;Republican Party;Johnson, Mike (1972- )"
