,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,The economy contracted 1.2 percent as consumers and businesses were hit with rising import prices.,"Japan’s economy, the world’s third largest, unexpectedly shrank in the three-month period from July to September, as a weak yen and high inflation eroded Japanese consumers’ buying power and sapped businesses’ strength.",2022-11-15T01:03:48+0000,article,Business Day,News,"Japan’s Economy Shrinks Unexpectedly, Hit by a Weak Yen and Rising Inflation",Inflation (Economics);Economic Conditions and Trends;International Trade and World Market;Yen (Currency);Japan
11,"Corrections that appeared in print on Tuesday, Nov. 15, 2022.","An article on Monday about assertions by John F. Kelly, President Donald J. Trump’s second White House chief of staff, that Mr. Trump repeatedly sought investigations of his perceived political enemies by the Internal Revenue Service, misspelled the surname of the former head of the Special Operations Command. He is William H. McRaven, not McCraven.",2022-11-15T01:05:17+0000,article,Corrections,News,"Corrections: Nov. 15, 2022",
12,"Ms. Hobbs, Arizona’s secretary of state, narrowly defeated Ms. Lake, a former newscaster whose campaign was built on lies about the 2020 election.","PHOENIX — Katie Hobbs, who as Arizona’s secretary of state stood up to efforts by allies of former President Donald J. Trump to overturn the 2020 election, has clinched a victory in the state’s race for governor, according to The Associated Press.",2022-11-15T02:22:00+0000,article,U.S.,News,"Katie Hobbs, Who Defied Trump in Arizona, Tops Kari Lake for Governor","Midterm Elections (2022);Elections, Governors;Hobbs, Kathleen M;Lake, Kari A;Arizona"
13,"The Trump Organization will license its name for a planned golf course in Oman, renewing questions about the former president’s mixing of politics and business as he appears poised for another run.","WASHINGTON — The Trump family has struck a deal with a Saudi-based real estate company to license its name to a housing and golf complex that will be built in Oman, renewing a swirl of questions about former President Donald J. Trump’s mixing of politics and business just as he appears poised to announce a third presidential candidacy.",2022-11-15T02:40:11+0000,article,U.S.,News,Trump Family Signs Deal With Saudi Real Estate Developer,"Real Estate (Commercial);Real Estate and Housing (Residential);Golf;United States Politics and Government;Trump Organization;Trump, Donald J;Oman;Saudi Arabia;Dar Al Arkan Real Estate Development Co"
14,"Women and girls, who were as young as 13, experienced violence, abuse, rape and death threats from 1996 to 1998, according to a federal indictment.","A former police detective in Kansas who was charged in September with sexually assaulting two women while on duty more than two decades ago now faces new federal charges that he helped three other men run a violent sex trafficking operation that preyed on underage girls in the 1990s, the Justice Department said on Monday.",2022-11-15T02:59:33+0000,article,U.S.,News,"Ex-Detective in Kansas Helped Men Run Sex Trafficking Operation, U.S. Says","Sex Crimes;Human Trafficking;Child Abuse and Neglect;Police Brutality, Misconduct and Shootings;Women and Girls;Kidnapping and Hostages;Justice Department;Golubski, Roger;Kansas City (Kan)"
15,"If you get stuck on Sandy Ganzell’s puzzle, consider asking a nearby preschooler for help.","TUESDAY PUZZLE — Happy Tuesday, solvers! Today we have a puzzle from the constructor Sandy Ganzell that features a densely packed theme that’s sure to please solvers of all (and I mean ALL) ages. I’ll say more about that theme in a bit, but first, let’s take a look at some of the tougher clues in today’s puzzle.",2022-11-15T03:00:05+0000,article,Crosswords & Games,News,Turn to Others for Assistance,"Crossword Puzzles;Ganzell, Sandy (Crossword Constructor)"
16,"Quotation of the Day for Tuesday, November 15, 2022.","“I lived under the Soviet Union, and I never want to go back to the Soviet Union.”",2022-11-15T03:06:06+0000,article,Today’s Paper,Quote,Quotation of the Day: Residents of Kherson Describe Torture and Abuse,
17,"The prime minister has met with more than a dozen world leaders in recent days, including President Biden, who tested negative on Tuesday.","BALI, Indonesia — Prime Minister Hun Sen of Cambodia said on Tuesday that he had tested positive for the coronavirus and that his delegation would cut short its trip to Bali for the Group of 20 summit.",2022-11-15T03:07:47+0000,article,World,News,Hun Sen of Cambodia Cuts G20 Trip Short After Testing Positive for Coronavirus,Hun Sen;Coronavirus (2019-nCoV);Cambodia;Bali (Indonesia);Group of Twenty;Assn of Southeast Asian Nations
18,"We took a ride with Tesla’s experimental self-driving system. It was by turns intriguing, impressive and scary.","We took a ride with Tesla’s experimental self-driving system. It was by turns intriguing, impressive and scary.",2022-11-15T03:45:50+0000,multimedia,Technology,Interactive Feature,What Riding in a Self-Driving Tesla Tells Us About the Future of Autonomy,Tesla Motors Inc;Traffic Accidents and Safety;Driverless and Semiautonomous Vehicles
19,"Representative Michelle Steel won election to a second term, defeating Jay Chen, a Democrat, after she decided to run in a new district in Orange County.","Representative Michelle Steel, Republican of California, has won election to a second term in Orange County, according to The Associated Press.",2022-11-15T04:02:16+0000,article,U.S.,News,Michelle Steel holds her G.O.P. House seat in California.,"Midterm Elections (2022);House of Representatives;Steel, Michelle (1955- )"
20,World leaders gathering in Indonesia said their nations faced challenges from conflict and economic headwinds.,"BALI, Indonesia — The annual Group of 20 summit began on Tuesday under the shadow of the war in Ukraine and concerns about a possible global recession, as leaders of some of the world’s wealthiest nations and biggest emerging markets pushed for a coordinated response to the threats.",2022-11-15T04:03:32+0000,article,World,News,Leaders at the G20 summit urge an end to the Russia-Ukraine war.,Russian Invasion of Ukraine (2022);Group of Twenty;Bali (Indonesia)
21,"The highly decorated vocalist, known for hits like “Killing Me Softly With His Song,” was diagnosed with the disease in August.","Roberta Flack, the highly decorated vocalist whose smash hits like “Killing Me Softly With His Song” made her among the most recognizable voices of the 1970s, has been diagnosed with amyotrophic lateral sclerosis and can no longer sing, according to a statement released by her publicist on Monday. ",2022-11-15T04:55:03+0000,article,Arts,News,"Roberta Flack Has A.L.S. and Can No Longer Sing, Her Publicist Says","Rhythm and Blues (Music);Amyotrophic Lateral Sclerosis;Flack, Roberta"
22,"Though the battle for Ukraine remains largely a grinding artillery war, new advances in technology and training there are being closely monitored for the ways they are starting to shape combat.","Three months ago, as Ukrainian troops were struggling to advance against Russian forces in the south, the military’s headquarters in Kyiv quietly deployed a valuable new weapon to the battlefield.",2022-11-15T05:01:08+0000,article,World,News,"For Western Weapons, the Ukraine War Is a Beta Test",Russian Invasion of Ukraine (2022);Ukraine;Arms Trade;Drones (Pilotless Planes);Defense and Military Forces;International Relations;Germany;Lithuania;United States;North Atlantic Treaty Organization
23,Dozens of young people have died in a lethal crackdown by the authorities in Iran.,"Hundreds of minors in Iran have been beaten and detained for joining the protests calling for social freedom and political change that have convulsed the country for the past two months, and at least 50 have died in the crackdown, according to Iranian lawyers and rights activists. Iranian officials have said the average age of protesters is 15.",2022-11-15T05:04:08+0000,article,Briefing,briefing,Your Tuesday Briefing,
24,"A ballot measure that New Yorkers approved on Election Day allowed for the preamble, which is 11 times longer than the one to the U.S. Constitution.","Good morning. Today we’ll look at ballot measures that passed last week that call for the city to “reconstruct, revise and reimagine” institutions and laws to promote justice and equity. We’ll also look at why some Democrats say the state party chairman should resign.",2022-11-15T05:05:06+0000,article,New York,briefing,The City Charter Has a New Preamble to Promote Equity,New York City;internal-storyline-no;Midterm Elections (2022);Politics and Government;City Charters;Democratic Party
25,The Group of 20 nations aims to unite world leaders around shared challenges. Here is a look at what it is and what it does.,"Established in 1999 after a series of major international debt crises, the Group of 20 aims to unite world leaders around shared economic, political and health challenges. Here is a look at what the group is and does.",2022-11-15T05:26:44+0000,article,World,News,What is the G20?,International Relations;Group of Twenty;Russian Invasion of Ukraine (2022)
26,Seventeen swing voters discuss how they voted in this year’s midterm elections and Donald Trump’s plans for 2024.,Seventeen swing voters discuss how they voted in this year’s midterm elections and Donald Trump’s plans for 2024.,2022-11-15T06:00:01+0000,multimedia,Opinion,Interactive Feature,These 17 Swing Voters Have a Very Clear Message for Donald Trump,"Presidential Election of 2024;Voting and Voters;Polls and Public Opinion;Trump, Donald J"
27,An upbeat photo in China’s main newspaper and comments by the foreign minister suggested that Beijing believes its relationship with Washington could improve.,"The prominent position of the photo on the front page of China’s main official newspaper spoke volumes: In it, the nation’s leader, Xi Jinping, smiled and shook hands with President Biden against a backdrop of Chinese and American flags.",2022-11-15T06:14:41+0000,article,World,News,"After the Biden-Xi meeting, Beijing signals optimism over relations with Washington.","Biden, Joseph R Jr;Xi Jinping;United States International Relations;China;International Relations;War and Armed Conflicts;Taiwan;Russian Invasion of Ukraine (2022)"
28,"Donald Trump “gave away a daughter and the Senate on the same night,” Jimmy Kimmel joked.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2022-11-15T06:58:04+0000,article,Arts,News,Late Night Celebrates Tiffany Trump’s Wedding,"Television;internal-sub-only;Colbert, Stephen;Fallon, Jimmy;Kimmel, Jimmy;Meyers, Seth;Noah, Trevor (1984- );Late Show with Stephen Colbert (TV Program);Late Night with Seth Meyers (TV Program);The Daily Show with Trevor Noah (TV Program);The Tonight Show (TV Program);Trump, Donald J;Trump, Tiffany (1993- )"
29,This word has appeared in 503 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word formidable has appeared in 503 articles on NYTimes.com in the past year, including on Nov. 8 in the album review “‘Her Loss’ Is Playtime for Drake and 21 Savage” by Jon Caramanica:",2022-11-15T07:00:02+0000,article,The Learning Network,News,Word of the Day: formidable,
30,"Mr. Aniston, the father of the actor Jennifer Aniston, played a suave villain on the soap opera “Days of Our Lives” for more than three decades.","John Aniston, a veteran television actor who was born in Greece and played a memorable Greek villain for more than three decades on “Days of Our Lives,” died on Friday. He was 89.",2022-11-15T07:38:48+0000,article,Arts,Obituary (Obit),"John Aniston, Veteran Television Actor, Dies at 89","Aniston, John (1933-2022);Television;Deaths (Obituaries);Actors and Actresses;Soap Operas;Days of Our Lives (TV Program)"
31,"Sending the Artemis I mission to space has so far eluded the agency, but it’s set to try again in the early hours of Wednesday.","KENNEDY SPACE CENTER — Last Thursday, NASA’s giant new multibillion-dollar rocket was standing on the launchpad in the middle of Hurricane Nicole.",2022-11-15T07:59:08+0000,article,Science,News,NASA Will Try to Launch Moon Rocket After 2 Scrubs and 2 Hurricanes,National Aeronautics and Space Administration;Artemis Program;Rocket Science and Propulsion;Space and Astronomy;Hurricanes and Tropical Storms;Advanced Space LLC
32,"Tell us a story, real or made up, that is inspired by this image.",Use your imagination to write the opening of a short story or poem inspired by this illustration — or tell us about a memory from your own life that this image makes you think of.,2022-11-15T08:00:04+0000,article,The Learning Network,News,Underwater Dining,
33,Feeling stuck on today’s puzzle? We can help.,"TUESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2022-11-15T08:00:05+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
34,"Ryan Mac, a New York Times technology reporter, discussed the flurry of recent news surrounding Twitter’s new owner, Elon Musk, and the “gold mine” of sources the platform offers.","In the days since Elon Musk took control of Twitter, roughly half of its employees have been laid off. The company also introduced a revamped subscription model, amid repeated changes in direction. But the social media platform “has been a saga for years, even before Elon got involved,” said Ryan Mac, a Times reporter who covers technology.",2022-11-15T08:00:05+0000,article,Times Insider,News,When Breaking News Is a Tweet Away,"Social Media;Twitter;Musk, Elon"
35,Most safer sex campaigns focus on danger and disease. Acknowledging the importance of pleasure — and how to make safe sex good sex — could make them more effective.,Efforts to make sex safer almost always focus on the bad stuff: what to do to avoid a terrible infection or potentially deadly virus. They rarely acknowledge the good stuff: usually the reason people have sex in the first place.,2022-11-15T08:00:11+0000,article,Health,News,Bringing Sexy Back — To Fight H.I.V.,Sex;Condoms;Sexually Transmitted Diseases;Acquired Immune Deficiency Syndrome;World Health Organization;Pleasure Project;your-feed-healthcare;your-feed-science;your-feed-selfcare
36,"Lawsuits claim the company, Philips Respironics, knew of problems with its breathing machines long before notifying customers of potential health risks.","By 2015, Philips Respironics knew its breathing devices had a problem: Foam inside the CPAP machines,  which help people with sleep apnea breathe at night, was breaking off into black flecks and blowing into the mouths and noses of users.",2022-11-15T08:00:13+0000,article,Health,News,Frustrations Grow Over Company’s Response to CPAP Recalls,Suits and Litigation (Civil);Recalls and Bans of Products;APNEA (SLEEP DISORDER);Medical Devices;Lungs;Hazardous and Toxic Substances;Respironics Inc (Philips Consumer Electronics Co);Koninklijke Philips Electronics NV;Food and Drug Administration;United States;Lung Cancer
37,"Swindon, west of London, has reinvented itself several times, always a rung lower on the economic ladder. Now it awaits another step down.","SWINDON, England — Britain’s energy crisis hit Chris Watts quicker and harder than most businesspeople: His company installs and fixes gas boilers. As soon as news of skyrocketing fuel bills surfaced in August, he said, customers began putting off repairs and replacements. Desperate to cut expenses, many have yet to switch on the heat in their houses.",2022-11-15T08:00:19+0000,article,World,News,"As U.K. Braces for Painful Budget Cuts, the Mood Is Gloomy","Great Britain;Politics and Government;Economic Conditions and Trends;Inflation (Economics);Labor and Jobs;Great Britain Withdrawal from EU (Brexit);Automobiles;Foreign Workers;Amazon.com Inc;Honda Motor Co Ltd;Hunt, Jeremy;Sunak, Rishi (1980- );Truss, Elizabeth (1975- )"
38,"A middle school teacher shares the videos, articles, writing prompts and other resources that helped her students gain a better understanding of racial injustice and inequality.","This idea was submitted by Barbara Sarbin, who teaches civics to grades 6-8 at the Volcano School of Arts and Sciences, a public charter school in Volcano, Hawaii.",2022-11-15T09:00:03+0000,article,The Learning Network,News,A Teacher-Created Unit on Race and Racism Using The New York Times,
39,The deal is the most ambitious effort yet by the United States and European countries to persuade a developing nation to abandon the dirtiest of the fossil fuels.,"SHARM EL SHEIKH, Egypt — Indonesia, one of the world’s largest consumers of coal, pledged to sharply reduce its reliance on the fossil fuel and speed up its transition to renewable power as part of a $20 billion climate finance deal announced on Tuesday with the United States, Japan and other developed countries.",2022-11-15T09:13:51+0000,article,Climate,News,Wealthy Nations Offer Indonesia $20 Billion to Curb Coal,Greenhouse Gas Emissions;Third World and Developing Countries;Global Warming;Alternative and Renewable Energy;Coal;Indonesia
40,"Australia has lifted the tennis star’s three-year ban on entering the country, imposed when he was deported in January over his failure to be vaccinated against Covid.","Australia has cleared the way for the tennis star Novak Djokovic to seek his 22nd Grand Slam title at the upcoming Australian Open, lifting a three-year ban from the country that was imposed in January when he was deported over his failure to be vaccinated against Covid.",2022-11-15T09:21:45+0000,article,World,News,Novak Djokovic Is Cleared to Play in Australian Open,"Djokovic, Novak;Australian Open (Tennis);Tennis;Coronavirus (2019-nCoV);Australia"
41,France’s state-backed nuclear operator is scrambling to overcome a monthslong crisis to get as many reactors as possible restarted before winter sets in.,"An army of engineers has fanned out through nuclear power plants across France in recent months, inspecting reactors for signs of wear and tear. Hundreds of expert welders have been recruited to repair problems found in cooling circuits. Stress tests are being conducted to check for safety problems.",2022-11-15T09:32:15+0000,article,Business Day,News,"As Europe Quits Russian Gas, Half of France’s Nuclear Plants Are Off-Line",France;Nuclear Energy;Factories and Manufacturing;Electricite de France (EDF);Total SA;Westinghouse Electric Co;Europe;Politics and Government;Electric Light and Power;Russian Invasion of Ukraine (2022)
42,NASA’s Artemis program plans to send astronauts back to the moon for the first time since 1972. Is this kind of human space exploration still necessary?,Have you ever dreamed of becoming an astronaut or working for NASA?,2022-11-15T10:00:03+0000,article,The Learning Network,News,Should We Still Be Sending Astronauts to Space?,
43,Even the collapse of FTX probably won’t kill the archetype.,"Disheveled, young and exceedingly brainy, Sam Bankman-Fried perfectly fit the role of a Silicon Valley mogul in the making. Mr. Bankman-Fried, the 30-year-old founder of the cryptocurrency exchange FTX, leaned into the Silicon Valley stereotype and then some, playing video games while pitching investors and wearing a T-shirt and shorts onstage with Bill Clinton and Tony Blair. Blue-chip investors fell for his persona, and Mr. Bankman-Fried profited greatly, with his estimated net worth reaching over $26 billion at one point.",2022-11-15T10:00:06+0000,article,Opinion,Op-Ed,Why Did We Put So Much Faith in the Crypto Whiz Kid?,"Virtual Currency;Bankman-Fried, Sam;Computers and the Internet;HK FTX Trading Ltd (Futures Exchange);Alameda Research LLC;United States;Frauds and Swindling;The Code: Silicon Valley and the Remaking of America (Book)"
44,The magazine’s Ethicist columnist on weighing the risks of sharing an intimate family moment online.,"I’m proud of my wife and her breastfeeding of my son — I am so glad that they have been able to experience the bonding and health benefits that come with breastfeeding. My concern arises from the fact that my wife has posted photos online of her breastfeeding. These are not photos where everything happens to be conveniently covered up. You can see it all. I understand that my wife’s Instagram accounts are “private,” in that only connections/followers can see posts. These people range from family members, close friends of hers, close friends of mine, acquaintances and business contacts. I have asked her about the photos, and in particular what the thought process was behind posting them. She said that breastfeeding is something she is proud of and wants to share with her contacts.",2022-11-15T10:00:08+0000,article,Magazine,News,Is It OK That My Wife Posts Photos of Her Breastfeeding Our Son?,Breastfeeding;internal-sub-only;Ethics (Personal);Social Media;Photography
45,"In Ewan Morrison’s new novel, “How to Survive Everything,” a teenager is abducted to a pandemic survivalist colony that’s trying to prepare for an impending apocalypse.","The opening passages of “How to Survive Everything,” the new novel from the Scottish writer Ewan Morrison, gave me serious “it’s happening again” vibes. Here we are in late 2022, still navigating life with Covid-19, and Morrison makes the bold move of setting his book — which was first published internationally in 2021 before coming to the United States now — in the not-too-distant future, at the onset of the next viral catastrophe.",2022-11-15T10:00:08+0000,article,Books,Review,A Survival Guide for the End of the World,"Books and Literature;Morrison, Ewan (1967- )"
46,"No candidate can be replicated, but Democrats can still take lessons from his winning campaign.","When John Fetterman announced his candidacy for the U.S. Senate early in 2021, he vowed to compete everywhere, including areas of Pennsylvania that “feel left behind” and not “part of the conversation.” His campaign mantra was, “Every county, every vote.”",2022-11-15T10:00:10+0000,article,Opinion,Op-Ed,How Democrats Can Build a John Fetterman 2.0,"Midterm Elections (2022);United States Politics and Government;Rural Areas;Political Advertising;Democratic Party;Fetterman, John (1969- );Oz, Mehmet C;Pennsylvania"
47,A new biography by Brigitta Olubas is the first to examine the life of the Australian novelist celebrated for her refined poetic fiction and acute moral vision.,"In 2003, at the 92nd Street Y, the writer Shirley Hazzard spoke of her new novel, “The Great Fire,” which would go on to win a National Book Award a few weeks later. She said: “The world likes to trace the author’s life in the novel but the obvious isn’t always true. Something that was very close to you and resembles your experience isn’t necessarily the deepest version of the story. … One feels for another person. One observes. One imagines.”",2022-11-15T10:00:11+0000,article,Books,Review,"A Life of Shirley Hazzard, Sublime Chronicler of Affairs of the Heart","Olubas, Brigitta;Hazzard, Shirley;Shirley Hazzard: A Writing Life (Book);Books and Literature"
48,"In the Mojave, humans are reminded of our smallness, our naïveté, our transience.","On a frigid March morning in 2022, a friend and I were visiting the Mojave National Preserve in California’s San Bernardino County. Joshua trees, normally crooked and whimsical with spiky green leaves, were instead blanched white and charred, limbs swinging in 25-mile-per-hour winds. Creosote bushes, blackbrush and yucca — all of which were once shelter or food for jackrabbits, night lizards and ground squirrels — had also been scorched. In August 2020, the Dome Fire burned more than a million Joshua trees alone, leaving skeletal remains of what had been a dense woodland.",2022-11-15T10:00:15+0000,article,Magazine,News,"The Desert Changed My Life. It Can Change Yours, Too.",Deserts;Travel and Vacations;Mojave Desert (Calif)
49,"In Meg Howrey’s “They’re Going to Love You,” a choreographer looks back on her estranged family’s past.","Carlisle Martin, the 43-year-old choreographer protagonist at the center of Meg Howrey’s fourth novel, struggles to make dances that will disrupt classical ballet’s often formulaic roles and plotlines. “There are no mothers-in-law in ballet,” she paraphrases the renowned choreographer George Balanchine. In other words, this is “not an art form suited for portraying complicated family relationships, or psychological subtleties.”",2022-11-15T10:00:15+0000,article,Books,Review,"A Reunion as Grueling, and Gorgeous, as a Ballet en Pointe","Books and Literature;Dancing;Content Type: Personal Profile;Howrey, Meg"
50,"“The Great Air Race,” by John Lancaster, recounts the early days of American aviation, when the budding industry struggled to get off the ground (literally) and keep aviators alive.","Aviation has become just another boring part of modern infrastructure. Some people are afraid of it. Most people endure it. Few people bother to look out the window for a view of Earth that was unimaginable to most of our ancestors, or to reflect on the miracle of technology, engineering and organization that daily airline operations represent. Before the pandemic, roughly three million passengers took flights to or from U.S. airports each day, which averages out to more than one billion passenger journeys per year. (Traffic has nearly returned to that level.) Over the past 13 years, through more than 10 billion passenger journeys, a total of two people have died in U.S. airline accidents.",2022-11-15T10:00:17+0000,article,Books,Review,When Flying a Plane Was Thrilling — and Often Fatal,"AIRLINES AND AIRPLANES;Books and Literature;Aviation Accidents, Safety and Disasters;Lancaster, John (Journalist);The Great Air Race: Glory, Tragedy, and the Dawn of American Aviation (Book)"
51,"In this digital age, a handwritten note may seem like a relic. But etiquette experts say they can be more powerful than ever.","These days, checking your mailbox can be a disheartening experience. You shuffle past catalogs and bills, riffling through political fliers and advertising postcards addressed to “Resident.” But sometimes, if you’re lucky, you come across an envelope with handwriting that you recognize, thanking you for something you did, or gave.",2022-11-15T10:00:17+0000,article,Style,News,Do Thank-You Notes Still Matter?,"Customs, Etiquette and Manners;Stationery;Gifts;Holidays and Special Occasions;Christmas;Hanukkah"
52,"In her new book, “The Light We Carry,” the former first lady shares coping strategies for surviving stress and uncertainty.","It’s not easy being Michelle Obama. Fabulous, yes. Easy, no. She is a world-class worrier, a change-avoider and, by her own admission, a bit of a nervous Nellie. (As a child, she almost missed her chance to be in a Christmas play, wearing a beloved red velvet dress and patent leather shoes, because she was terrified of sharing the stage with a stuffed turtle.) And let’s just say that spontaneity is not her strong suit: “I’m not a leaper or a flier, but a deliberate, rung by rung ladder climber,” writes the former first lady in her new book, “The Light We Carry.” I’m pretty sure she makes lists, then makes lists of those lists, then color-codes them all.",2022-11-15T10:00:18+0000,article,Books,Review,Michelle Obama Has Some Advice,"Obama, Michelle;Writing and Writers;Books and Literature;Obama, Barack;United States;The Light We Carry: Overcoming in Uncertain Times (Book)"
53,"The top Senate Democrat said the G.O.P. should join with his party on bipartisan initiatives, but Republicans were in no mood to cooperate after their electoral loss.",WASHINGTON — Senator Chuck Schumer has a postelection proposition for Republicans: Dump Donald J. Trump and join with Democrats to enact popular legislation.,2022-11-15T10:00:19+0000,article,U.S.,News,Schumer Urges Republicans to Jettison Trump and Work With Democrats,"United States Politics and Government;Midterm Elections (2022);Elections, Senate;Schumer, Charles E;McConnell, Mitch;Trump, Donald J;Democratic Party;Republican Party;Senate"
