,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,The Russian Ministry of Defense said that it had shot down seven of 10 cruise missiles that Ukraine fired at the facility in the city of Sevastopol. The area hosts naval operations key to Moscow’s war efforts in Ukraine.,"A Ukrainian attack targeting the headquarters of Russia’s Black Sea Fleet in Crimea damaged two ships and triggered a large blaze at a sprawling naval shipyard that plays a critical role in the Russian war effort, according to Russian and Ukrainian officials.",2023-09-13T03:48:44+0000,article,World,News,Ukraine Strikes the Headquarters of Russia’s Black Sea Fleet in Crimea,Russian Invasion of Ukraine (2022);Russia;Ukraine;Crimea (Ukraine);Sevastopol (Ukraine);Defense and Military Forces;Ships and Shipping
11,"Channel 14, formerly a small and niche outlet, has turned into a major force in the public discourse of a deeply divided country.","Israel’s military command? Part of a liberal-left “deep state.” The country’s judiciary? “Mafioso.” And the thousands of Israelis protesting a polarizing judicial overhaul plan introduced by the far-right government? Privileged, elitists — and anarchists.",2023-09-13T04:00:13+0000,article,World,News,An Israeli TV Channel for Netanyahu Fans Rapidly Gains Influence,"Politics and Government;Jews and Judaism;Television;Demonstrations, Protests and Riots;Courts and the Judiciary;Netanyahu, Benjamin;Israel;News and News Media"
12,"India’s government, seizing on the world’s desire to reduce reliance on China, is offering billions to build an entire semiconductor ecosystem on vast empty plots.","In his office in New Delhi, Ashwini Vaishnaw, the Indian minister of electronics and information technology, keeps a 12-inch disc of silicon semiconductor on the wall, gleaming like a platinum record beside a portrait of Prime Minister Narendra Modi. Its circuits, measured in nanometers and invisible to the human eye, may be the most sophisticated objects ever made. It vies with oil as one of most valuable traded goods on earth.",2023-09-13T04:00:18+0000,article,Business Day,News,Modi Wants to Make India a Chip-Making Superpower. Can He?,"India;Modi, Narendra;Politics and Government;Computer Chips;Factories and Manufacturing;Supply Chain;International Trade and World Market;Infrastructure (Public Works);Computers and the Internet;Taiwan Semiconductor Manufacturing Company Ltd;New Delhi (India)"
13,The Aces and the Liberty towered above the competition this season. Will they meet in the finals?,"Two superteams, the Las Vegas Aces and the New York Liberty, dominated the W.N.B.A. season, as expected. They were so good that only two others teams in the 12-team league even managed a winning record.",2023-09-13T04:01:09+0000,article,Sports,News,W.N.B.A. Playoff Preview: Two Teams to Rule Them All,"Basketball;Playoff Games;Women's National Basketball Assn;Las Vegas Aces;New York Liberty;Wilson, A'ja (1996- );Stewart, Breanna (1994- );Thomas, Alyssa (1992- )"
14,"Moscow’s missile production now exceeds prewar levels, officials say, leaving Ukraine especially vulnerable this coming winter.","Russia has managed to overcome sanctions and export controls imposed by the West to expand its missile production beyond prewar levels, according to U.S., European and Ukrainian officials, leaving Ukraine especially vulnerable to intensified attacks in the coming months.",2023-09-13T04:01:11+0000,article,U.S.,News,"Russia Overcomes Sanctions to Expand Missile Production, Officials Say",Russian Invasion of Ukraine (2022);Defense and Military Forces;Missiles and Missile Defense Systems;Russia;Ukraine;Embargoes and Sanctions;United States International Relations;International Relations
15,"A familiar sculpture has returned with new paint and is now in Rockefeller Center. Also, the season can’t get much more dismal for New York sports fans.",Good morning. It’s Wednesday. We’ll look at a word that’s very large (even though it’s only four letters long) and is back in New York. We’ll also look at the latest indication that this isn’t the year for most New York sports teams.,2023-09-13T04:05:05+0000,article,New York,briefing,"LOVE Is Back in New York, Restored","New York City;internal-storyline-no;Football;Baseball;Fans (Persons);New York Giants;New York Jets;New York Mets;Indiana, Robert;Indiana;Manhattan (NYC)"
16,Newspapers rarely assign a reporter to cover a single artist. But Swift and Beyoncé are cultural forces whose tours continue breaking records.,"Gannett, the largest newspaper chain in the United States, has announced that it would hire reporters to cover two of the biggest names in music: Taylor Swift and Beyoncé.",2023-09-13T04:27:58+0000,article,Business Day,News,Taylor Swift and Beyoncé Get Their Own Press Corps,"Pop and Rock Music;Celebrities;News and News Media;Gannett Company Inc;Tennessean, The (Newspaper);USA Today;Swift, Taylor"
17,"The fire broke out at a nine-story residential tower in Hanoi, the capital, late Tuesday night. State-run news media also reported that 37 others were injured.","A fire that broke out late Tuesday at a nine-story apartment tower in Hanoi, Vietnam, killed at least 56 people, potentially making it one of the country’s deadliest blazes in well over a decade.",2023-09-13T04:43:08+0000,article,World,News,Vietnam Apartment Block Fire Kills at Least 56 People,Fires and Firefighters;Deaths (Fatalities);Hanoi (Vietnam)
18,The toll of flooding in Libya.,"More than 5,000 people were killed in Libya after torrential rain caused two dams to burst near the coastal city of Derna, destroying much of the city and carrying entire neighborhoods into the sea, local authorities said. Floodwaters also swept through other eastern settlements, including Shahhat, Al-Bayda and Marj. At least 20,000 people were displaced.",2023-09-13T04:57:14+0000,article,Briefing,briefing,Wednesday Briefing,
19,Nicki Minaj hosted and helped close out a nearly four-hour show heavy on performances and reaction shots of Taylor Swift in the audience.,"The MTV Video Music Awards returned to the Prudential Center in Newark on Tuesday night, as Nicki Minaj hosted a nearly four-hour show that included the members of ’N Sync coming together to present a Moon Person trophy to Taylor Swift (who gushed directly to the boy band, “I had your dolls”) and Sean Combs receiving a global icon honor (and telling the crowd his career had humble beginnings, as a paperboy). The Brazilian pop star Anitta delivered one of the event’s most solid one-liners — “I want to thank myself because I worked so hard,” she said in an acceptance speech — which she also proved onstage, performing both a solo medley and a collaboration with the K-pop group Tomorrow X Together. At the end of the night, the following five moments stood out.",2023-09-13T05:52:22+0000,article,Arts,News,MTV Video Music Awards: 5 Memorable Moments,"Pop and Rock Music;Rap and Hip-Hop;Television;Latin Music;MTV Video Music Awards;N Sync;Cardi B (1992- );Combs, Sean;Dlamini, Amala Zandile (Doja Cat);Megan Thee Stallion (Rapper);Minaj, Nicki;Rodrigo, Olivia (2003- );Shakira;Swift, Taylor"
20,This word has appeared in 34 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word zenith has appeared in 34 articles on NYTimes.com in the past year, including on Aug. 4 in “Acropolis Will Limit Visitor Numbers as Europe Tackles a Tourist Crush” by Niki Kitsantonis and Isabella Kwai:",2023-09-13T06:00:02+0000,article,,News,Word of the Day: zenith,
21,Feeling stuck on today’s puzzle? We can help.,"WEDNESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-09-13T07:00:07+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
22,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-09-13T07:00:08+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
23,Brady. Serena. LeBron. Messi. We invite you to make a case for the greatest athlete ever.,Who is the GOAT?,2023-09-13T07:00:10+0000,article,The Learning Network,News,Who Is the GOAT?,
24,"The New York Cannabis Control Board approved a package of regulations that included licensing requirements for distributors, dispensaries and others.",Cannabis regulators in New York approved a package of regulations Tuesday that laid the groundwork for an expansion of the state’s emerging cannabis industry.,2023-09-13T07:00:11+0000,article,New York,News,"Expecting Cannabis Boom, New York Lays Down the Rules",Marijuana;Regulation and Deregulation of Industry;New York State
25,Do you enjoy lounging around?,These last weeks of summer are “one last chance to be lazy” says a Times writer.,2023-09-13T07:00:11+0000,article,The Learning Network,News,Lazy Days,
26,"Generations in the making, the new, sleeker receptacles will soon replace the iconic green mesh bins.","Coming to a street corner near you: a sleek new litter basket, the latest weapon in New York City’s generations-long war on trash.",2023-09-13T07:00:12+0000,article,New York,News,Behold: New York City’s Trash Can of the Future,"Waste Materials and Disposal;Sidewalks;Sanitation Department (NYC);Tisch, Jessica (1981- );New York City"
27,"The backdrop of the war has made North Korea more relevant than in years past for Russia, despite the North’s history as an impoverished, sometimes troublesome partner.","The summit meeting on Wednesday between President Vladimir V. Putin of Russia and the leader of North Korea, Kim Jong-un, comes at a rare moment of mutual need.",2023-09-13T07:12:45+0000,article,World,News,Summit Signals How Ukraine War Drives Russian Foreign Policy,"Putin, Vladimir V;Kim Jong-un;North Korea;Russia;Ukraine;Russian Invasion of Ukraine (2022)"
28,Local reports said the fire was hard to contain because the building is in a narrow alley.,Local reports said the fire was hard to contain because the building is in a narrow alley.,2023-09-13T07:58:50+0000,multimedia,World,Video,Fire Erupts at Hanoi Apartment Building,Hanoi (Vietnam);Fires and Firefighters
29,"In an address, Ursula von der Leyen, the president of the European Commission, expressed support for Ukraine and several other nations joining the bloc over the next few years.","The European Union’s top official on Wednesday called for a major expansion of the bloc to include not only Ukraine but also Moldova, several Western Balkan nations and Georgia over the next few years, a move that would push the group from 27 to over 30 members with more than half a billion citizens, and would make the world’s largest free-trade, free-travel area even larger.",2023-09-13T08:07:21+0000,article,World,News,Top E.U. Official Calls for Major Expansion of Bloc,"European Union;Ukraine;Russian Invasion of Ukraine (2022);Russia;Moldova;Georgia;von der Leyen, Ursula"
30,"Those who complete this year’s race in October will receive a medal that reads, “There are no strangers here; only friends you haven’t met yet.”","Those who complete this year’s Irish Life Dublin Marathon will come away from the race with a number of rewards: The satisfaction of having trained for and accomplished a 26.2 mile run, the relief of being finished — and a prize medal commemorating the Irish poet William Butler Yeats.",2023-09-13T08:25:57+0000,article,World,News,"Dublin Marathon Medals Commemorate Yeats, and Misquote Him","Marathon Running;Poetry and Poets;Nobel Prizes;Yeats, William Butler;Dublin (Ireland)"
31,"The European Commission president, Ursula von der Leyen, announced the inquiry, which could lead to tariffs, amid concern over China’s dominance in electric vehicles.","The European Union will begin an investigation into Chinese subsidies of electric vehicles, the bloc’s top official announced Wednesday, in a move that highlights Europe’s growing industrial and geopolitical competition with China.",2023-09-13T08:27:21+0000,article,Business Day,News,European Union Will Investigate Chinese Subsidies of Electric Cars,"Electric and Hybrid Vehicles;International Relations;Politics and Government;Supply Chain;International Trade and World Market;European Union;von der Leyen, Ursula;China;Europe"
32,"In an era of Instagram tourism, some young people are searching for less curated travel experiences. So they’re flocking to the open spaces of this East Asian nation.","It was near midnight, in a storm, on a dirt road in the middle of Mongolia. Still, the river seemed manageable.",2023-09-13T09:00:25+0000,article,Travel,News,Why Are So Many Millennials Going to Mongolia?,Mongolia;Travel and Vacations;Road Trips;Millennial Generation;Automobile Renting and Leasing;Sixt
33,We spoke with two actors and two playwrights who will be in the spotlight this season.,"The playwright Emma Horwitz has lived in New York most of her life. The scent of the city is the scent of her memories — or the reek, depending.",2023-09-13T09:00:28+0000,article,Theater,News,Four Theater Artists to Watch This Fall,"Theater;Actors and Actresses;Horwitz, Emma (Playwright);Mary Gets Hers (Play);Pearce, Liam (Actor);How to Dance in Ohio (Play);Moon, Maleah Joi;Hell's Kitchen (Play);Keys, Alicia;Caswell, John J Jr;Scene Partners (Play)"
34,"For her stage debut in “Danny and the Deep Blue Sea,” the “White Lotus” actress is joining forces with Christopher Abbott. “We’re both unafraid to be ugly and weird and strange,” he said.","“Oh, put it down. Down the hatch,” Aubrey Plaza said while eating pizza for breakfast, in a downtown Los Angeles restaurant that was otherwise deserted on a late-August Friday morning.",2023-09-13T09:00:30+0000,article,Theater,News,Aubrey Plaza Has Found Her Scene Partner,"Theater;Theater (Off Broadway);Danny and the Deep Blue Sea (Play);Actors and Actresses;Abbott, Christopher (1986- );Plaza, Aubrey;Shanley, John Patrick;Content Type: Personal Profile"
35,The holiday has an important lesson for everyone.,"Celebrating a new year — as Jews the world over will do this week, when Rosh Hashana begins on Friday at sunset — is all about making changes. It’s a time for new beginnings, for wiping the slate clean and starting over from scratch. In that spirit, on Rosh Hashana Jews say prayers and listen to readings that celebrate the creation of the world and of human life.",2023-09-13T09:01:00+0000,article,Opinion,Op-Ed,Rosh Hashana Can Change Your Life (Even if You’re Not Jewish),Jews and Judaism;Happiness;Rosh Hashana;Psychology and Psychologists;Death and Dying
36,"His new book, “Day,” is his first in nearly a decade. “How does anybody,” he said, “write a contemporary novel that’s about human beings that’s not about the pandemic?”","Michael Cunningham has a gnawing suspicion that his books are boring. He can’t shake the feeling, he said, not even four decades and eight novels into his career, not even after winning a Pulitzer Prize and selling millions of copies of “The Hours.”",2023-09-13T09:01:04+0000,article,Books,News,Michael Cunningham Couldn’t Help but Write a Pandemic Novel,"Books and Literature;Writing and Writers;Content Type: Personal Profile;Coronavirus (2019-nCoV);Quarantine (Life and Culture);Cunningham, Michael;Day: A Novel (Book);The Hours (Book);audio-neutral-informative"
37,A Mexican American family heads to Jalisco in their Winnebago and a “bruja” from Puerto Rico steps out of a cab in Brooklyn.,"When I was a kid, my family moved from a predominantly Mexican American border community in San Diego to a sleepy beach town 20 miles up the coast. Surrounded by the dominant culture for the first time, I found myself gravitating toward the “American” part of my Mexican American identity. I dropped soccer for basketball. Started asking out of church. Requested ham for Christmas dinners in addition to our usual tamales and empanadas.",2023-09-13T09:01:54+0000,article,Books,Review,‘Mexikid’ and ‘Salsa Magic’ Drive Latino Kids to Their Roots,"Books and Literature;Children and Childhood;genre-books-childrens;genre-books-graphic-novels-comic-books;Martin, Pedro (Author);Salsa Magic (Book);Marrero, Letisha"
38,"Our doubles show us parts of ourselves we can least bear to see, at a slight angle and through a warped mirror.","This past July, Merriam-Webster announced on X, the platform formerly known as Twitter, that “‘doppelgänger’ is currently one of our top lookups.”",2023-09-13T09:02:04+0000,article,Opinion,Op-Ed,"To Know Yourself, Consider Your Doppelgänger","Rumors and Misinformation;Conspiracy Theories;Social Media;Coronavirus (2019-nCoV);Quarantine (Life and Culture);Klein, Naomi;Wolf, Naomi;Doppelganger: A Trip Into the Mirror World (Book)"
39,"During the pandemic, Marco Ribeiro swapped restrained tailoring for vibrant, joyous creations.","It was during Paris’s first pandemic lockdown that the fashion designer Marco Ribeiro felt he’d reached a creative inflection point. “I was like, ‘I can go one of two ways,’” he recalls. “ ‘Either very commercial’ — but nobody was buying anything at the time, and nobody knew how long that would last — ‘or very crazy.’ I chose crazy.”",2023-09-13T09:02:07+0000,article,T Magazine,News,A Fashion Designer Who ‘Chose Crazy’,"Fashion and Apparel;Content Type: Personal Profile;Ribeiro, Marco (Designer)"
40,The somewhat magical noodles have an innate generosity: add whatever you feel like at the moment.,I started cooking soba noodles long before I experienced the real deal. (I say this with a pinch of salt — or soy? — because I am not a food purist. I don’t believe there’s an ultimate way to cook anything.) ,2023-09-13T09:02:13+0000,article,Magazine,News,How Yotam Ottolenghi Was Seduced by Soba Noodles,Noodles;Cooking and Cookbooks;Japanese Food (Cuisine);Recipes
41,Tommy Tuberville of Alabama has refused to lift his hold unless the Pentagon cancels a policy ensuring that service members have access to abortion.,"Near the river entrance of the outermost ring of the Pentagon, where visiting dignitaries are greeted with full honors, the hallways that usually house photos of senior military leaders are more bare these days.",2023-09-13T09:02:37+0000,article,U.S.,News,Senator’s Blockade of Military Promotions Begins to Cut Deep,"Tuberville, Tommy;Republican Party;Senate;Alabama;Austin, Lloyd J III;United States Defense and Military Forces;Defense Department;Joint Chiefs of Staff;Draft and Recruitment (Military);Appointments and Executive Changes;United States Politics and Government;Abortion"
42,"A symbol of dirty habits and corporate greed — and an enduring icon of old-school glamour — smoking is making an unlikely comeback in sculpture, design and even food.","This past spring, Andrew Gori, 40, and Ambre Kelly, 44, the founders of the Spring/Break Art Show — a fair for emerging and midcareer artists — decided to pull together a last-minute, salon-style pop-up in New York’s NoLIta based on what their “alums had available in their studios right at that moment,” Gori says. As the submissions rolled in, one trend stood out: “There were so many cigarettes!” So many, in fact, that when their “Secret Show” opened in May, one room was dedicated entirely to cigarette-inspired art: There were nearly three-foot-high versions that resembled shaggy plush toys, made by Thomas Martinez-Pilnik, 29. There were sculptures in a variety of stubbed-out shapes constructed from steel by Mary Gagler, and clay by Emily Marchand. And on a 4-by-5-foot square of AstroTurf, 17 true-to-scale ceramic butts by Taylor Lee Nicholson, 32, were scattered like the contents of an overturned ashtray. “For these artists, cigarettes seem to represent childhood memories of their parents or grandparents smoking, but also a lost human connection,” Gori says. “I think there’s a yearning to return to an analog socialness and a time that cigarettes represent.”",2023-09-13T09:02:37+0000,article,T Magazine,News,Why Artists Can’t Quit Cigarettes,"Smoking and Tobacco;Art;Ceramics and Pottery;Cooking and Cookbooks;Berrow, Alma"
43,Norman Eisen answers questions about the key players in Trump’s election scheme.,"Last month, Times Opinion published a graphic mapping out many of the key players in former President Donald Trump’s plot to upend the 2020 election. In response to the project, we received more than 700 questions and comments from readers hungry to know more. Some asked why key players had not yet been charged. Others wanted to know how to prevent future subversive efforts like the fake electors scheme. So we asked Norman Eisen, a senior fellow at the Brookings Institution who drew up the initial list of names and worked on how to arrange them, to weigh in. He started with the questions that, as he put it, “hit hardest for me: questions about who we left out and those who funded the whole shebang.” Reader comments have been lightly edited for length and clarity.",2023-09-13T09:02:38+0000,article,Opinion,Op-Ed,"‘When You Follow the Money, What Do You Find?’ and Other Questions About Trump","Georgia Criminal Case Against Trump (2020 Election);Presidential Election of 2020;United States Politics and Government;Storming of the US Capitol (Jan, 2021)"
44,A country’s postwar success would be a rebuke to the idea that the free world is in terminal decline.,"Late on a muggy evening in mid-July, Samantha Power, administrator of the United States Agency for International Development, and Bridget Brink, the U.S. ambassador to Ukraine, boarded a night train from Kyiv to Odesa, accompanied by a few staff members and a discreet security detail. Earlier that day, Ukrainian naval drones had damaged the bridge connecting Russia to occupied Crimea, the second such attack of the war. Hours later, the Kremlin announced it would not renew the Black Sea Grain Initiative, a deal brokered last year by Turkey and the United Nations that, in a little less than a year, had allowed Ukraine to export nearly 33 million tons of grain from its three major remaining ports.",2023-09-13T09:02:42+0000,article,Opinion,Op-Ed,Can Samantha Power Win the Battle for Ukraine’s Future?,"Power, Samantha;Brink, Bridget;United States International Relations;Russian Invasion of Ukraine (2022);Ukraine;United States Agency for International Development;Russia;Foreign Aid;Diplomatic Service, Embassies and Consulates"
45,"A 1750 house in Newport, a Craftsman bungalow in Carmel and a Tudor Revival home in Denver.","This house is less than half a block from the water, on a street lined with some of the city’s oldest homes. It is within easy walking distance of a public park, public beaches and Newport Harbor. The Gilded Age mansions of Bellevue Avenue, many open to the public, are less than 10 minutes away by car.",2023-09-13T09:02:48+0000,article,Real Estate,News,"$2.8 Million Homes in Rhode Island, California and Colorado",Real Estate and Housing (Residential);Carmel (Calif);Denver (Colo);Newport (RI)
46,Here’s why the latest booster is recommended for more Americans.,"We have come a long way since the early days of 2020. Back then, I was the head of North Carolina’s Department of Health and Human Services and working alongside Gov. Roy Cooper to navigate the uncertainty, the challenges and the fear around Covid-19. My extended family was in New York, the epicenter of the U.S. outbreak. I didn’t realize then that it would be over a year until I saw them in person again. All I wanted was for them to be safe.",2023-09-13T09:02:57+0000,article,Opinion,Op-Ed,"As a Doctor, a Mother and the Head of the C.D.C., I Recommend That You Get the Latest Covid Booster",Coronavirus (2019-nCoV);Vaccination and Immunization;Long Covid;Centers for Disease Control and Prevention;Paxlovid (Drug)
47,"The Saratoga Race Course has long been a big draw, but it’s not the only one in this small, walkable city with a ‘phenomenal quality of life.’","The Saratoga Race Course has long been a big draw, but it’s not the only one in this small, walkable city with a ‘phenomenal quality of life.’",2023-09-13T09:02:57+0000,multimedia,Real Estate,Slideshow,"Living In ... Saratoga Springs, N.Y.",Real Estate and Housing (Residential);Saratoga Springs (NY)
48,"The Saratoga Race Course has long been a big draw, but it’s not the only one in this small, walkable city with a ‘phenomenal quality of life.’","For more than 30 years, Gregory and Loretta Smith were regular visitors to Saratoga Springs, N.Y., traveling from their home in Rockland County on weekends and summer holidays to attend the horse races and enjoy the pace of life in this small city about three hours north of Manhattan. Once they had both retired — he from his job as a deputy warden at Rikers Island in 2004, and she from her media technology job in New York City earlier this year — they were finally able to turn their favorite getaway into a more permanent home.",2023-09-13T09:03:03+0000,article,Real Estate,News,"Saratoga Springs, N.Y.: An Urban Oasis at the Foot of the Adirondacks",Real Estate and Housing (Residential);Saratoga Springs (NY)
49,Cornell Botanic Gardens is testing sustainable options for replacing your backyard grass. The bonus: They don’t need to be cut more than twice a year.,"It’s a grail of contemporary horticulture, a subject of inquiry for scientists and landscape designers alike: how to reinvent the estimated 40 million acres of lawn in the United States, shifting the emphasis toward native plants.",2023-09-13T09:03:07+0000,article,Real Estate,News,A Viable Alternative to Conventional Lawn? Cornell May Have Found One.,Real Estate and Housing (Residential);Gardens and Gardening;Flowers and Plants;Lawns;Sustainable Living;internal-sub-only
50,"As texting continues to be central to our social circles, the name and image attached are often more considered than the messages themselves.",The first thing RJ McLaughlin did when he was back on campus in late August for his junior year at Ramapo College of New Jersey was make a group chat for himself and the three guys with whom he shares a dormitory apartment.,2023-09-13T09:03:13+0000,article,Style,News,The Fine Art of Naming a Group Chat,"Text Messaging;Names, Organizational;Social Media"
51,"A 7-year-old boy, his mom and grandparents tried to flee Hawaii’s deadliest wildfire in over a century, and ran into impossible challenges.",The wind had never felt so fierce.,2023-09-13T09:03:19+0000,article,U.S.,News,What the Wildfire Stole From One Maui Family,Wildfires;Lahaina (Hawaii);Maui (Hawaii);Hawaii;Content Type: Personal Profile;internal-great-read;internal-sub-only
52,A visual meditation on loss and finding comfort in the natural world.,A visual meditation on loss and finding comfort in the natural world.,2023-09-13T09:03:32+0000,multimedia,Opinion,Interactive Feature,How to Fall in Love With the World Again,Photography;Poetry and Poets;Love (Emotion);Grief (Emotion);Environment;Summer (Season);Seasons and Months;vis-photo
53,"The director’s sports docu-series, like “Last Chance U” and “Cheer,” deliver high-stakes drama on and off the field. His new one explores a regional pro wrestling outfit.","When Greg Whiteley was 19 he ventured from his hometown, Bellevue, Wash., to spread the word of the Mormon Church on Navajo reservations in the Southwest. At first he would come in hot, as the kids say, eager to knock on doors and proselytize.",2023-09-13T09:03:45+0000,article,Arts,News,‘Wrestlers’ Is Greg Whiteley’s Latest Underdog Tale,"Television;Whiteley, Greg;Netflix Inc;Wrestlers (TV Program);Snow, Al (1963- );Documentary Films and Programs"
54,What a harsh truth from baseball says about Biden and Trump.,"In the bottom of the 10th inning of the sixth game of the 1986 World Series, with the Boston Red Sox leading the New York Mets 5-3, Red Sox manager John McNamara sent Bill Buckner — a great hitter dealing with terrible leg problems that made him gimp his way around first base — back out to play the infield instead of putting in Dave Stapleton, Buckner’s defensive replacement. A half-dozen at-bats later, a Mookie Wilson ground ball went through Buckner’s wobbly legs, sending the World Series to Game 7 and a certain 6-year-old Red Sox fan to bed in desperate tears.",2023-09-13T09:03:46+0000,article,Opinion,Op-Ed,2024’s Field of Nightmares,"Presidential Election of 2024;Polls and Public Opinion;Presidential Election of 2020;United States Politics and Government;Baseball;Boston Red Sox;Democratic Party;Republican Party;Biden, Joseph R Jr;Clinton, Bill;Clinton, Hillary Rodham;Pence, Mike;Ginsburg, Ruth Bader;Reagan, Ronald Wilson;Trump, Donald J;Weiner, Anthony D"
