,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"The Infowars fabulist and his followers intensified their fear and trauma, Sandy Hook survivors say on the first day of a critical trial.",Follow our live coverage of the trial of Alex Jones.,2022-09-14T01:44:00+0000,article,U.S.,News,Victim’s Sister Recalls the Pain of Alex Jones’s Sandy Hook Lies,"Newtown, Conn, Shooting (2012);Infowars;Sandy Hook Elementary School (Newtown, Conn);Jones, Alex (1974- );Heslin, Neil;Lewis, Jesse;Lewis, Scarlett"
11,"A second package was rendered safe by the bomb squad, and the 45-year-old victim was taken to an area hospital with a minor hand injury, the authorities said.","A package exploded inside a campus building at Northeastern University on Tuesday night, injuring an employee and spreading fear among Boston’s many college campuses, the police said.",2022-09-14T01:55:05+0000,article,U.S.,News,"Package Explodes at Northeastern U. in Boston, Injuring an Employee","Colleges and Universities;Police;Evacuations and Evacuees;Northeastern University;Police Department (Boston, Mass)"
12,Take a pleasant journey through Michael Dewey’s puzzle.,"WEDNESDAY PUZZLE — Happy Wednesday, solvers! Today’s puzzle is brought to us by the constructor Michael Dewey, who is making his first appearance in the New York Times Crossword since 2016 (and his 7th appearance since his debut in 2012).",2022-09-14T02:00:03+0000,article,Crosswords & Games,News,Punster,"Crossword Puzzles;Dewey, Michael (Crossword Constructor)"
13,See full results and maps from the Rhode Island primary elections.,See full results and maps from the Rhode Island primary elections.,2022-09-14T02:00:25+0000,multimedia,U.S.,,Rhode Island Lieutenant Governor Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;Rhode Island;Elections, Lieutenant Governors"
14,See full results and maps from the Rhode Island primary elections.,See full results and maps from the Rhode Island primary elections.,2022-09-14T02:00:25+0000,multimedia,U.S.,,Rhode Island Second Congressional District Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;Rhode Island;Elections, House of Representatives"
15,See full results and maps from the Rhode Island primary elections.,See full results and maps from the Rhode Island primary elections.,2022-09-14T02:00:28+0000,multimedia,U.S.,,Rhode Island Governor Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;Rhode Island;Elections, Governors"
16,See full results and maps from the New Hampshire primary elections.,See full results and maps from the New Hampshire primary elections.,2022-09-14T02:00:29+0000,multimedia,U.S.,,New Hampshire Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;New Hampshire;Elections, Senate;Elections, Governors;Elections, House of Representatives"
17,See full results and maps from the New Hampshire primary elections.,See full results and maps from the New Hampshire primary elections.,2022-09-14T02:00:29+0000,multimedia,U.S.,,New Hampshire First Congressional District Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;New Hampshire;Elections, House of Representatives"
18,See full results and maps from the New Hampshire primary elections.,See full results and maps from the New Hampshire primary elections.,2022-09-14T02:00:31+0000,multimedia,U.S.,,New Hampshire Second Congressional District Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;New Hampshire;Elections, House of Representatives"
19,See full results and maps from the Rhode Island primary elections.,See full results and maps from the Rhode Island primary elections.,2022-09-14T02:00:34+0000,multimedia,U.S.,,Rhode Island First Congressional District Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;Rhode Island;Elections, House of Representatives"
20,See full results and maps from the Rhode Island primary elections.,See full results and maps from the Rhode Island primary elections.,2022-09-14T02:00:38+0000,multimedia,U.S.,,Rhode Island Attorney General Primary Election Results,"Midterm Elections (2022);Elections;Primaries and Caucuses;Rhode Island;Elections, Attorneys General"
21,"Gov. Daniel McKee, a Democrat who took over for Gina Raimondo last year, overcame four challengers in a hard-fought primary with a focus on his pandemic leadership.","Daniel McKee, the governor of Rhode Island, has secured the Democratic nomination to run for his first full term in office, according to The Associated Press. Mr. McKee, 71, overcame four challengers in a hard-fought primary with a focus on his leadership through the Covid-19 pandemic and the economic recovery.",2022-09-14T03:02:26+0000,article,U.S.,News,"McKee, Rhode Island’s Governor, Wins Democratic Nomination","Midterm Elections (2022);Elections, Governors;Primaries and Caucuses;Democratic Party;Rhode Island;McKee, Daniel J"
22,"Karoline Leavitt, a 25-year-old hard-right Republican, prevailed over the presumed front-runner after a race that devolved into a slugfest over the MAGA mantle.","Karoline Leavitt, a 25-year-old hard-right Republican who served as an assistant in President Donald J. Trump’s White House press office, won her party’s nomination on Tuesday for New Hampshire’s First Congressional District, according to The Associated Press. ",2022-09-14T03:36:22+0000,article,U.S.,News,"Leavitt Upsets Mowers, Winning New Hampshire House G.O.P. Primary","Midterm Elections (2022);Leavitt, Karoline;Elections, House of Representatives;Primaries and Caucuses;Republican Party;New Hampshire;Mowers, Matt"
23,"Quotation of the Day for Wednesday, Sept. 14, 2022.","“My agent was like, ‘You can’t write a sequel to a Pulitzer Prize-winning novel, that’s just not seemly.’”",2022-09-14T04:01:00+0000,article,Today’s Paper,News,Quotation of the Day: ‘He’s Pretty Serious About Being Funny’,
24,"Corrections that appeared in print on Wednesday, Sept. 14, 2022.","An article on Monday about the struggles of the city of Yining, China, during a monthlong lockdown to control the coronavirus misstated the daily Covid case numbers for the Ili region. The correct figures for the pertinent days are two, nine and 28, not four, 20 and 67.",2022-09-14T04:01:01+0000,article,Corrections,Correction,"Corrections: Sept. 14, 2022",
25,Aaron Rodgers isn’t the only quarterback who is missing his former wideouts. Just the angriest.,"For want of a reliable wide receiver, the Dallas Cowboys’ season was lost.",2022-09-14T04:01:05+0000,article,Sports,News,"Shorting the Receiver Market, the Packers and Cowboys Bet Wrong","Football;Trades (Sports);National Football League;Dallas Cowboys;Green Bay Packers;Kansas City Chiefs;Jacksonville Jaguars;Las Vegas Raiders;Minnesota Vikings;New York Giants;Philadelphia Eagles;Tennessee Titans;Adams, Davante (1992- );Brown, A J (1997- );Cooper, Amari (1994- );Brown, Marquise (1997- );Baltimore Ravens;Henry, Derrick;Hill, Tyreek (1994- );Mahomes, Patrick (1995- );Rodgers, Aaron"
26,Falling Russian morale.,"As the Ukrainian army closed in, the Russian army fled the town of Balakliya in northeastern Ukraine, leaving a trail of desperation and disarray in its wake. Ukraine’s lightning assault has allowed its military to recapture hundreds of square miles of territory, strategic towns and abandoned weapons.",2022-09-14T04:37:55+0000,article,Briefing,briefing,Your Wednesday Briefing,
27,The prominent promoter of 2020 election conspiracy theories said the F.B.I. had seized his cellphone and asked him about his ties to an indicted county clerk.,"When federal agents seized the cellphone of Mike Lindell, the founder of MyPillow, in the drive-though line of a fast-food restaurant in Minnesota on Tuesday, it was a clear indication that the Justice Department had intensified its interest in a state case against a Colorado county clerk accused of tampering with voting machines.",2022-09-14T04:45:42+0000,article,U.S.,News,Federal Investigation Into Colorado Clerk Reaches MyPillow’s Mike Lindell,"Presidential Election of 2020;Search and Seizure;Voter Fraud (Election Fraud);Voting Machines;Cellular Telephones;My Pillow Inc;Lindell, Mike;Peters, Tina;Colorado;Federal Bureau of Investigation;United States Politics and Government"
28,"“Yeah, Trump was smart. He was like, ‘How about nine of us meet on the green with no clubs, so it doesn’t look suspicious?’” Fallon said.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2022-09-14T05:48:51+0000,article,Arts,News,Jimmy Fallon Studies Trump’s Golfless Golf Course Gathering,"Television;internal-sub-only;Fallon, Jimmy;Jimmy Kimmel Live (TV Program);The Tonight Show (TV Program);Kimmel, Jimmy;Colbert, Stephen;Late Show with Stephen Colbert (TV Program);Late Night with Seth Meyers (TV Program);Meyers, Seth"
29,This word has appeared in eight articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word inimical has appeared in eight articles on NYTimes.com in the past year, including on Oct. 13 in “The Man Who Finally Made a ‘Dune’ That Fans Will Love” by Helen Macdonald:",2022-09-14T06:00:01+0000,article,The Learning Network,News,Word of the Day: inimical,
30,"But prices are still rising at about the fastest pace in 40 years, and an increase in core inflation will keep the pressure on the central bank to raise interest rates.","Consumer prices in Britain rose 9.9 percent in August from a year earlier, a slight easing of the inflation rate and the first decline in nearly a year, signaling that inflation may have reached its peak, or be very near it.",2022-09-14T06:23:50+0000,article,Business Day,News,Britain’s Inflation Rate Slows Slightly to 9.9 Percent,"Prices (Fares, Fees and Rates);Inflation (Economics);Economic Conditions and Trends;Bank of England;Great Britain"
31,Here is a rundown of some of the most important wins and losses.,"The primary season ended on Tuesday with elections in New Hampshire, Rhode Island and Delaware.",2022-09-14T06:49:51+0000,article,U.S.,News,"Who Won and Lost in New Hampshire, Rhode Island and Delaware",Midterm Elections (2022);Primaries and Caucuses;United States Politics and Government;Delaware;New Hampshire;Rhode Island
32,What sounds do you hate?,"Chewing, slurping, knuckle-cracking, pen-tapping — are there any sounds that you just can’t stand? Describe them in detail, and as best you can in words. ",2022-09-14T07:00:02+0000,article,The Learning Network,News,Annoying Noises,
33,Feeling stuck on today’s puzzle? We can help.,"WEDNESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2022-09-14T07:00:03+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
34,"The Times correspondent Jack Nicas covers Latin America’s largest nation and four of its neighbors. Sometimes, several countries call for his attention at once.","In the middle of a nine-day reporting trip in Chile, three days before voters there would reject a proposed new constitution in a national plebiscite, Jack Nicas learned that there had been an assassination attempt on the most prominent politician in Argentina, Vice President Cristina Fernández de Kirchner. So he spent a day and a half reporting on the fallout in Argentina from Santiago, the Chilean capital, before returning to the plebiscite in Chile. After voters rejected the new charter on Sept. 4, Mr. Nicas flew to Rio de Janeiro and resumed reporting on next month’s closely watched presidential election in Brazil.",2022-09-14T07:00:04+0000,article,Times Insider,News,From the Amazon to Patagonia: One Bureau Chief’s Terrain,ARGENTINA;Brazil;Chile;Paraguay;Uruguay;South America
35,"Building by building, New York and other cities are trying to stop the age-old use of fossil fuels to heat homes and buildings. In the U.S., new climate laws aim to speed things up.","For years, Tami Nelson struggled with what she called the “temperamental old man” in the basement. He was inefficient. He was smelly. Plus, he took way too much of her money.",2022-09-14T07:00:08+0000,article,Climate,News,An Oily Challenge: Evict Stinky Old Furnaces in Favor of Heat Pumps,Heating;Buildings (Structures);Real Estate and Housing (Residential);Energy Efficiency;Electric Light and Power;Inflation Reduction Act of 2022;Global Warming;Greenhouse Gas Emissions;Oil (Petroleum) and Gasoline;New York City
36,"Democrats enter the final sprint to November more optimistic than expected, especially in the race for the Senate. But Republicans remain bullish that they can sweep into a House majority.",A grueling primary season riven by Republican infighting and the interventions of former President Donald J. Trump finally ended on Tuesday with a slate of G.O.P. candidates that has raised Democratic hopes of preserving Senate control and a political atmosphere that has changed strikingly over the past six months.,2022-09-14T07:00:13+0000,article,U.S.,News,"How Fierce Primaries, Abortion and Inflation Transformed the 2022 Map","Midterm Elections (2022);United States Politics and Government;Elections, Senate;Elections, House of Representatives;Primaries and Caucuses;Democratic Party;Republican Party;Trump, Donald J;New Hampshire;Hassan, Margaret;Bolduc, Donald C (1962- );Morse, Chuck (1960- )"
37,"Life in a hotel for the $30,000-a-day crowd. Also, ex-Gov. Cuomo continues his campaign against harassment charges.","Good morning. It’s Wednesday. We’ll get a glimpse of a $3,200-a-night hotel room. We’ll also look at the ethics complaint that former Gov. Andrew Cuomo filed against the state attorney general, Letitia James.",2022-09-14T07:27:31+0000,article,New York,briefing,"For the Very Rich, $3,200 a Night is a ‘Prototypical’ New York Experience","New York City;internal-storyline-no;Hotels and Travel Lodgings;Louis Vuitton;Cuomo, Andrew M;Broadway (Manhattan, NY)"
38,"Xi Jinping, who is expected to meet with Vladimir Putin, will seek to project confidence as a global statesman at a time of grave challenges at home.","After spending all of the pandemic hunkered down in China, Xi Jinping, the country’s leader, finally stepped outside its borders on Wednesday for the first time in more than two years, making a short visit to Central Asia to project himself as a global statesman and engage in the sort of diplomacy that can’t be done by video call.",2022-09-14T08:50:19+0000,article,World,News,China’s Leader Emerges From Covid Bubble for First Foreign Trip Since 2020,"International Relations;Coronavirus (2019-nCoV);Shanghai Cooperation Organization;Putin, Vladimir V;Xi Jinping;Central Asia;China;Kazakhstan;Uzbekistan;Russia"
39,"In “The Village Idiot,” Steve Stern resurrects Chaim Soutine and the sordid eccentricities of his milieu.","By all accounts, Chaim Soutine did not like to bathe. The painter lived in protest of “all the vain hygienic practices favored by our century,” according to his gallerist Paul Guillaume. “It is an article of faith to him that ablution is a heresy.”",2022-09-14T09:00:05+0000,article,Books,Review,Painting the Town Blood-Red,"Books and Literature;Stern, Steve"
40,The West isn’t nearly prepared enough for the scale and complexity of China’s all-of-nation covert offensive.,"In my three-decade career with Britain’s Secret Intelligence Service, China was never seen as a major threat.",2022-09-14T09:00:07+0000,article,Opinion,Op-Ed,China Is Running Covert Operations That Could Seriously Overwhelm Us,Espionage and Intelligence Services;Cyberwarfare and Defense;Politics and Government;Communist Party of China;Federal Bureau of Investigation;Security Service (MI5);Xi Jinping;China;Great Britain;United States International Relations;International Relations
41,"“Magnificent Rebels,” by Andrea Wulf, paints a vivid portrait of the 18th-century German Romantics: brilliant intellectuals and poets who could also be petty, thin-skinned and self-involved.","The grand title of Andrea Wulf’s new book is wonderfully sneaky — at least that’s how I chose to read it, considering that “Magnificent Rebels” happens to recount plenty of unmagnificent squabbling among a coterie of extremely fallible humans.",2022-09-14T09:00:09+0000,article,Books,Review,"These Romantics Celebrated the Self, to a Fault","Magnificent Rebels: The First Romantics and the Invention of the Self (Book);Goethe, Johann Wolfgang von;Schiller, Friedrich;Books and Literature;Wulf, Andrea;Michaelis-Bohmer-Schlegel-Schelling, Caroline"
42,"I know I shouldn’t be taken in. But then again, the way that sloth hugs her baby …","One thing I like best about marriage is that I always have someone to trade memes with. For me, that person is my husband. The memes he sends are accompanied by words that these days are devoid of meaning. “Incredible,” he’ll type. “IMPORTANT.” “Would.” Sometimes I don’t even click through. Last week, when he sent me a 34-second video of a mother sloth being reunited with her baby in Costa Rica, he wrote, “Unfortunately I liked this.” I get it: Every time I watch this video, I experience what I’m embarrassed to admit is a physical ache. The way the mom sloth looks over her shoulder is viscerally, painfully poignant (though it might just be because she’s moving so slowly). When the baby catches her eyes, she looks taken aback with recognition. “Oh, it’s you,” she seems to say, and you can hear the baby chirping as it is helped aloft by a disembodied human hand. Then, as the viewer’s breath is inevitably caught in his or her chest, the hand reaches up with the palm-size three-fingered sloth, and the mother sloth reaches out with her unwieldy claws to gather the baby to herself, safe at last with its arms around her neck. ",2022-09-14T09:00:09+0000,article,Magazine,News,Why Can’t I Stop Watching This Cute Video About Animal Motherhood?,Parenting;Children and Childhood;Social Media;Costa Rica
43,Secrets from a chef who has a lifetime of experience with the dish.,"Seiji Ando never had to learn how to make miso soup. In Japan, it was the kind of thing they taught in elementary school. But as far as he can remember, he never really had to learn because he just always knew. His father and his grandfather were chefs who owned a sushi restaurant in Osaka, so he was around miso soup often growing up. At home, it was breakfast every morning; at his father’s restaurant, it was an after-school snack. ",2022-09-14T09:00:11+0000,article,Magazine,News,How to Make the Best Miso Soup of Your Life,Soups;Cooking and Cookbooks;Recipes;Japanese Food (Cuisine)
44,Anne-Marie Slaughter and Tressie McMillan Cottom on the future of the feminist movement.,"For decades, the story of the American feminist movement seemed like a progression of hard-won gains: Title IX, Roe v. Wade, the Violence Against Women Act, #MeToo. But in a post-“lean in” and post-Roe America, the momentum seems to have reversed, leaving some feminists to wonder: What are we fighting for? And who is in that fight?",2022-09-14T09:00:12+0000,article,Opinion,Op-Ed,After Dobbs: Does ‘Big Tent’ Feminism Exist? Should It?,"Slaughter, Anne-Marie;McMillan Cottom, Tressie;Women's Rights;audio-neutral-informative;United States"
45,She invites us to remember the big idea on which the city was built. And what the city still aspires to.,"Little Amal, a 10-year-old Syrian girl, left the Syrian-Turkish border in July 2021. She journeyed throughout Europe and met a million people on her quest to find safety and a better life. She was unaccompanied, like so many other refugee children who have lost their parents. She is also a 12-foot-tall puppet.",2022-09-14T09:00:14+0000,article,Opinion,Op-Ed,A 10-Year-Old Refugee Has Met a Million People. How Will New York Welcome Her?,Refugees and Displaced Persons;Immigration and Emigration;Children and Childhood;Puppets;New York City
46,The conflict between elites and populists may not be what it seems. ,Why do millions of Americans on both the right and the left ignore their own economic self-interest when they choose which political party to support?,2022-09-14T09:00:14+0000,article,Opinion,Op-Ed,Why Aren’t You Voting in Your Financial Self-Interest?,"United States Economy;Income Inequality;Conservatism (US Politics);Sociology;United States Politics and Government;Democratic Party;Trump, Donald J"
47,"The novelist Yiyun Li, known for her powerful distillations of personal grief, makes art from subverted expectations.","As a teenager growing up in Communist China, the expatriate novelist Yiyun Li discovered her gift for writing propaganda. She would channel language through the rhetorical modes of the great patriotic writers she had studied in school, spooling out long, moving passages embroidered with beautiful clichés about boats returning to the motherland. “There were moments in life when I would be performing those public speeches, knowing that I did not trust anything I said,” she told me as we sat in the cool shadow of a library at Princeton University, where Li teaches creative writing. She remembers gazing out at her audience after giving a patriotic speech and witnessing, with some horror, the tears on their faces: She couldn’t believe how deeply they believed her. ",2022-09-14T09:00:14+0000,article,Magazine,News,How Yiyun Li Became a Beacon for Readers in Mourning,"Books and Literature;Writing and Writers;Content Type: Personal Profile;Grief (Emotion);Suicides and Suicide Attempts;Li, Yiyun"
48,A nationwide shortage of nurses has caused dozens of emergency rooms across Canada to close temporarily and forced some patients to wait days for a bed.,"One night in March, an understaffed hospital in Red Lake, a tiny town in northwestern Ontario, took the drastic step of shutting down its emergency department. Road signs bearing the ‘H’ symbol to guide drivers along the 60-mile route toward the hospital were covered up. The next hospital was more than two hours away.",2022-09-14T09:00:15+0000,article,World,News,‘Disaster Mode’: Emergency Rooms Across Canada Close Amid Crisis,Hospitals;Emergency Medical Treatment;Canada;Health Insurance and Managed Care
49,"Even as the country as a whole has recovered all of the jobs it lost during the pandemic, the city is still missing 176,000 — the slowest recovery of any major metropolitan area.","The darkest days of the pandemic are far behind New York City. Masks are coming off, Times Square is packed with tourists and Midtown Manhattan lunch spots have growing lines of workers in business suits. Walking around the city, it often feels like 2019 again.",2022-09-14T09:00:18+0000,article,New York,News,"In New York City, Pandemic Job Losses Linger",New York City;Labor and Jobs;Unemployment;Youth;Coronavirus (2019-nCoV);Coronavirus Reopenings;Economic Conditions and Trends
50,"Pajtim Statovci shares his love of Finnish literature and the books that helped him, a child of immigrants, to find his voice and grow from reader to award-winning writer.","Finns love to read: It’s their favorite thing to do in their time off. The country is a little smaller than Montana, but its library network is extensive, with hundreds of central libraries, branch libraries and mobile libraries.",2022-09-14T09:00:18+0000,article,Books,News,Read Your Way Through Helsinki,"Books and Literature;Libraries and Librarians;Writing and Writers;Statovci, Pajtim;Finland;Helsinki (Finland);Bolla (Book);The Colonel's Wife (Book);The Summer Book (Book);The Women I Think About at Night: Traveling the Paths of My Heroes (Book);Jansson, Tove;Oksanen, Sofi;Language and Languages"
51,"Retirees will learn the amount of the increase for 2023 in October, and the current estimate is that it will be 8.7%.",More than 70 million Americans who receive Social Security benefits can expect an inflation adjustment to their monthly checks next year that will be the largest in four decades.,2022-09-14T09:00:22+0000,article,Business Day,News,"Social Security’s Cost-of-Living Increase Will Be Largest in Four Decades, an Estimate Says",Social Security (US);Medicare;Inflation (Economics);Consumer Price Index;Aduhelm (Drug);Senior Citizens League
52,"The former prime minister and his wife were once seen as untouchable. Now, both have been found guilty in connection with the 1MDB financial scandal.","KUALA LUMPUR, Malaysia —The former prime minister of Malaysia, Najib Razak, arrived in a black sport utility vehicle and was taken into the courthouse through a back door. Dozens of prison guards and police officers, some heavily armed, escorted him into a fifth-floor courtroom this month for his second trial on corruption charges.",2022-09-14T09:00:24+0000,article,World,News,Hermès Bags and Millions in Cash: The Fall of Malaysia’s Najib Razak,"Najib Razak;Malaysia;Mansor, Rosmah;1Malaysia Development Berhad (1MDB);Low Jho (1981- );Politics and Government;Prisons and Prisoners;Money Laundering;Corruption (Institutional);Content Type: Personal Profile"
53,"Giorgia Tordini and Gilda Ambrosio, the founders of the Attico, tread the line between sexy, campy and chic.","It’s not easy to out-dress a room decked in leopard-print carpeting, leopard-print walls and red velvet banquets. But on Thursday night the crowd managed to upstage the décor at the Nines, the piano bar and supper club in the NoHo neighborhood of Manhattan that is named for its address — 9 Great Jones Street — and its to-the-nines attitude.",2022-09-14T09:00:24+0000,article,Style,News,Little Dresses for Big Nights,"Attico, The (Fashion Label);Ambrosio, Gilda;Tordini, Giorgia;Fashion and Apparel;New York Fashion Week;Content Type: Personal Profile"
54,"Apple and Google have added useful features to texting apps, yet the apps still lack a major component: an effective way to set limits.","The text-messaging app has always been the most-used app on my phone. It’s fun and efficient, and it’s often a quicker way to get a response than sending an email or making a phone call.",2022-09-14T09:00:25+0000,article,Technology,News,Text Messaging Is Cool. But Where Are Its Boundaries?,"Mobile Applications;Text Messaging;Computers and the Internet;Instant Messaging;Privacy;Software;Smartphones;iPhone;Wireless Communications;iOS (Operating System);Android (Operating System);Apple Inc;Google Inc;Cook, Timothy D"
55,How the necessity and complexity of life-of-the-mother exceptions is shaping the post-Roe debate.,"In addition to granting new political hope to Democrats, the Supreme Court decision overturning Roe v. Wade has clarified the ground of public argument about abortion. As abortion-rights supporters have pressed their sudden political momentum, three pro-choice arguments have loomed particularly large: an argument about abortion in life-threatening circumstances; an argument about the unique physical costs of pregnancy in general; and an argument for the virtues of the Roe-era cultural status quo.",2022-09-14T09:00:28+0000,article,Opinion,Op-Ed,What Conflicted Americans Fear Most From an Abortion Ban,Abortion;Euthanasia and Assisted Suicide;Pregnancy and Childbirth;Suicides and Suicide Attempts;Roe v Wade (Supreme Court Decision);Women's Rights;Supreme Court (US);United States;Canada;Belgium;Texas
56,The special counsel appointed by the Trump administration to examine the Russia investigation seems to be wrapping up its work with no further charges in store.,"WASHINGTON — When John H. Durham was assigned by the Justice Department in 2019 to examine the origins of the investigation into the 2016 Trump campaign’s ties to Russia, President Donald J. Trump and his supporters expressed a belief that the inquiry would prove that a “deep state” conspiracy including top Obama-era officials had worked to sabotage him.",2022-09-14T09:00:35+0000,article,U.S.,News,Durham Inquiry Appears to Wind Down as Grand Jury Expires,"Special Prosecutors (Independent Counsel);Russian Interference in 2016 US Elections and Ties to Trump Associates;United States Politics and Government;Justice Department;Federal Bureau of Investigation;Trump, Donald J;Durham, John H;Garland, Merrick B;Horowitz, Michael E"
57,"Writing and translating “The Backstreets,” a book about the oppressive environment faced by Uyghurs in China, was a danger to those involved.","Perhat Tursun was eager for his novel, “The Backstreets,” to come out in the United States. It would be the first Uyghur novel to appear in English, and he considered the grim tale of one man’s struggle within an oppressive environment one of his most consequential works.",2022-09-14T09:00:37+0000,article,Books,News,"A Uyghur Author and Translator Were Detained. Now, Their Novel Speaks For Them.","Books and Literature;Uighurs (Chinese Ethnic Group);Writing and Writers;Minorities;Mental Health and Disorders;Muslims and Islam;Discrimination;Camus, Albert;Urumqi (China);Xinjiang (China)"
