,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,Utility providers were uncertain when the lights would come back on as outages were reported from Sacramento to just north of Los Angeles.,"Severe winds of nearly 100 miles per hour lashed parts of California on Sunday, toppling trees and power lines and leaving more than 850,000 homes and businesses across the state without power. Utility providers were uncertain when the lights would go back on.",2024-02-05T03:33:48+0000,article,U.S.,News,"California Power Outages Affect More Than 850,000 Customers",Power Failures and Blackouts;Weather;Wind;Pacific Gas and Electric Co;California;Sacramento Municipal Utility District;Sacramento (Calif)
11,"Jay-Z pointed out the recording academy’s snubs of Black artists, including Beyoncé, while accepting the Dr. Dre Global Impact Award. “We want you to get it right — at least get it close to right,” he said.","During a speech at the Grammys on Sunday, Jay-Z criticized the awards show for what he described as its snubs and inconsistencies in giving out honors to Black artists, pointing out that his wife, Beyoncé, has the most Grammys but has never won for album of the year.",2024-02-05T03:40:37+0000,article,Arts,News,Jay-Z Takes the Grammys to Task in Awards Speech,"Grammy Awards;Rap and Hip-Hop;Jay-Z;Dr Dre (1965- );Knowles, Beyonce"
12,"Monet, once a behind-the-scenes hitmaker for other performers, was nominated for seven Grammys. Her full-length debut, “Jaguar II,” won for best R&B album.","In an eclectic field, honors for best new artist — one of the Grammys’ four most coveted awards — went to the pop and R&B singer-songwriter Victoria Monét.",2024-02-05T04:05:28+0000,article,Arts,News,Victoria Monét Is Named the Grammys’ Best New Artist,"Grammy Awards;Rhythm and Blues (Music);Monet, Victoria (1989- )"
13,"She also won best pop solo performance for “Flowers,” from her album “Endless Summer Vacation.”","Miley Cyrus won the Grammy for record of the year on Sunday for the kiss-off anthem “Flowers,” her first win in the category.",2024-02-05T04:18:19+0000,article,Arts,News,Miley Cyrus Wins Record of the Year for ‘Flowers.’,"Grammy Awards;Pop and Rock Music;Cyrus, Miley"
14,"The win for “Midnights” was Swift’s fourth for album of the year, after previous victories for “Fearless,” “1989” and “Folklore.”","Taylor Swift already has more No. 1 albums than any other woman (12), as well as the highest-grossing tour in history (an estimated $1 billion and counting).",2024-02-05T04:30:31+0000,article,Arts,News,"Taylor Swift Wins Album of the Year, Breaking a Record","Pop and Rock Music;Grammy Awards;Swift, Taylor"
15,The Canadian diva made a surprise return to the awards show Sunday night to present the award for album of the year to Taylor Swift.,"Celine Dion, the Canadian pop superstar who announced in 2022 that she has a rare neurological disease that makes it difficult for her to sing, appeared at the Grammy Awards to present the final award of the night, album of the year.",2024-02-05T04:31:08+0000,article,Arts,News,"Celine Dion, Coping with Neurological Disorder, Presents the Final Grammy","Grammy Awards;Dion, Celine"
16,"Quotation of the Day for Monday, February 5, 2024.",“Girl Scouts are not immune to the rising costs of life.”,2024-02-05T04:33:42+0000,article,Corrections,News,Quotation of the Day: Rising Costs Have Struck Thin Mints,
17,"No corrections appeared in print on Monday, Feb. 5, 2024.","Errors are corrected during the press run whenever possible, so some errors noted here may not have appeared in all editions.",2024-02-05T04:33:58+0000,article,Corrections,News,"No Corrections: Feb. 5, 2024",
18,The awards show is known to be a fashion playground. This year’s event was no exception.,The music industry’s biggest stars attended the 66th Grammy Awards in Los Angeles in attire as varied as their songs and albums. Much of that attire — whether it was a cutout gown or a sheer shirt — exposed midsections.,2024-02-05T04:39:41+0000,article,Style,News,22 Looks That Did the Most at the Grammys,Fashion and Apparel;Music;Grammy Awards;Celebrities;internal-truncator
19,"Footage from China Central Television, a state media outlet, showed vehicles moving slowly on highways blanketed by snow as the Lunar New Year travel rush begins.","Footage from China Central Television, a state media outlet, showed vehicles moving slowly on highways blanketed by snow as the Lunar New Year travel rush begins.",2024-02-05T04:42:16+0000,multimedia,World,Video,Heavy Snow in China Disrupts Holiday Travel,Lunar New Year;China;Snow and Snowstorms
20,"The police confirmed the arrest after video showed the rapper in handcuffs, being led through the Crypto.com Arena by a police officer.","Shortly after winning three Grammys, the rapper Killer Mike was arrested at the awards show on Sunday in connection with a physical altercation at the Los Angeles arena where the ceremony took place, the police said.",2024-02-05T04:47:00+0000,article,Arts,News,Killer Mike Arrested After Winning Three Grammys,"Rap and Hip-Hop;Grammy Awards;Police Department (Los Angeles, Calif);Killer Mike;Michael (Album)"
21,"The Houthi attacks on commercial ships are driving up freight costs and adding delays to journeys, with some companies affected more than others.","Recent attacks on commercial ships in the Red Sea by the Iranian-backed Houthi militia have forced companies to pay higher insurance rates or reroute goods around Africa, adding costs and delays that could put a dent in companies’ profit margins and, ultimately, push up prices for consumers.",2024-02-05T05:01:07+0000,article,Business Day,News,What Business Leaders Are Saying About the Red Sea Attacks,Freight (Cargo);Supply Chain;War and Armed Conflicts;International Trade and World Market;Red Sea;Suez Canal
22,"While Nevada has a primary this week, the president is looking ahead to the general election and trying to energize supporters in a key swing state.","Fresh off an overwhelming victory in South Carolina’s Democratic primary, President Biden rallied supporters on Sunday in Nevada, saying that he had kept his promises to the Black and Hispanic voters who helped elect him.",2024-02-05T05:09:01+0000,article,U.S.,News,"In Las Vegas, Biden Promotes Promises Kept to Black and Hispanic Voters","Biden, Joseph R Jr;Presidential Election of 2024;United States Politics and Government;Primaries and Caucuses;Democratic Party;Nevada"
23,The U.S. leads strikes in the Middle East.,The U.S. launched scores of strikes against Iranian-backed militias in the Middle East over the weekend.,2024-02-05T05:43:38+0000,article,Briefing,briefing,Monday Briefing,
24,The third season of the award winning sitcom airs on ABC. The Kansas City Chiefs and the San Francisco 49ers go head-to-head.,"Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, Feb. 5-11. Details and times are subject to change.",2024-02-05T06:00:11+0000,article,Arts,News,What’s on TV This Week: ‘Abbott Elementary’ and Super Bowl LVIII,Television;Movies;San Francisco 49ers;Kansas City Chiefs;MTV Networks;Abbott Elementary (TV Program);Below Deck (TV Program);Jersey Shore (TV Program);The Exorcist (TV Program)
25,Lee Jae-yong’s case had raised questions about the immense power that chaebol leaders wield and the legal system holding them to account in South Korea.,"A South Korean court on Monday acquitted Lee Jae-yong, Samsung’s top executive, on charges of stock price manipulation and accounting fraud, the latest twist in the billionaire’s legal troubles tied to a merger that helped him secure control of the nation’s largest company.",2024-02-05T06:09:06+0000,article,Business Day,News,Samsung’s Leader Acquitted in Stock and Accounting Fraud Case,Lee Jae-yong (1968- );Seoul (South Korea);Samsung Electronics Co;Samsung Group;Decisions and Verdicts;Frauds and Swindling;Ethics and Official Misconduct;Stocks and Bonds;Cheil Industries;Samsung C&T Corp;Lee Kun-hee;South Korea
26,"The verdict in the case of Yang Hengjun, who was detained on national security charges, may weigh on the warming relations between China and Australia.","An Australian writer and businessman who has been detained in China since 2019 has been declared guilty of espionage and was given a death sentence with two years’ probation on Monday, in a blow to warming relations between Australia and China.",2024-02-05T06:22:39+0000,article,World,News,Chinese-Australian Writer Held by China Given Suspended Death Sentence,International Relations;Decisions and Verdicts;Human Rights and Human Rights Violations;Political Prisoners;Yang Hengjun;China;Australia
27,"The president said a “reset” was needed to revive the struggling war effort, adding that his plans were “about the direction of the country’s leadership” and not just about replacing his top general.","President Volodymyr Zelensky of Ukraine said that a broad overhaul of the country’s military and civilian leadership was needed to reboot the war effort against Russia, suggesting that a major shake-up of his government was imminent.",2024-02-05T06:46:40+0000,article,World,News,Zelensky Hints at Major Shake-Up of Ukraine’s Government,"Zelensky, Volodymyr;Ukraine;Russian Invasion of Ukraine (2022);Zaluzhny, Valery;Politics and Government;Russia;Defense and Military Forces"
28,Hurricane-force wind gusts brought down trees and power lines.,"The worst of the storm appeared to be over Sunday night in the San Francisco Bay Area, after rain drenched the region and wind toppled trees throughout the day.",2024-02-05T06:56:01+0000,article,U.S.,News,Blustery Day Leads to Damage in the San Francisco Bay Area,Weather;Traffic Accidents and Safety;Marin County (Calif);San Francisco (Calif)
29,This word has appeared in seven articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word rejigger has appeared in seven articles on NYTimes.com in the past year, including on Jan. 25 in “Airlines Hoping for More Boeing Jets Could Be Waiting Awhile” by Sydney Ember and Santul Nerkar:",2024-02-05T07:00:02+0000,article,The Learning Network,News,Word of the Day: rejigger,
30,"Officials said the atmospheric river would linger over the region on Monday, causing more mudslides and severe flooding.","Mudslides and severe flooding were reported across parts of Los Angeles late Sunday and Monday morning, as experts warned that a massive storm was likely to stall over the region, bringing more misery throughout the day.",2024-02-05T07:44:11+0000,article,U.S.,News,Storm-Battered Los Angeles Faces Another Day of Heavy Rainfall,Weather;Rain;Floods;Evacuations and Evacuees;Los Angeles (Calif);Santa Monica (Calif)
31,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2024-02-05T08:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
32,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2024-02-05T08:00:04+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
33,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2024-02-05T08:00:06+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
34,"The rainfall was expected to last well into Monday, with the total in some parts of Los Angeles meeting or exceeding the average rainfall for February.",The powerful storm that brought heavy winds and the risk of severe flooding to much of Southern California on Sunday was expected to linger over the Los Angeles area until Tuesday morning.,2024-02-05T08:21:56+0000,article,U.S.,News,Here Is How Much Rain Has Fallen in Los Angeles,Los Angeles County (Calif);Ventura County (Calif);Rain;Floods;Disasters and Emergencies;Weather;National Weather Service
35,"Hundreds of flights and trains have been canceled as China’s most important holiday approaches, and more bad weather is in the forecast.","Snow and freezing rain in China were disrupting travel on Monday and had already caused hundreds of rail and flight cancellations, as millions of people traveled across the country before lunar new year holiday begins this weekend.",2024-02-05T09:34:30+0000,article,World,News,Severe Weather Disrupts Travel in China Ahead of Lunar New Year,Lunar New Year;Snow and Snowstorms;Delays (Transportation);Coronavirus Reopenings;Traffic Accidents and Safety;China
36,A trip back to the Middle East by the United States’ top diplomat to continue talks on a possible cease-fire deal highlights a week of high-level wrangling over the war in Gaza and beyond.,A trip back to the Middle East by the United States’ top diplomat to continue talks on a possible cease-fire deal highlights a week of high-level wrangling over the war in Gaza and beyond.,2024-02-05T09:56:02+0000,article,World,News,Blinken’s Mideast visit and U.S. aid to Israel are the focus in Washington this week.,
37,The plane manufacturer said incorrectly drilled holes were found in the fuselage of about 50 undelivered planes.,"Boeing said that a new problem with the fuselages of some unfinished 737 jets would force the company to rework about 50 planes, potentially delaying their delivery and raising further concerns about quality at the manufacturer and its suppliers.",2024-02-05T09:56:33+0000,article,Business Day,News,"Boeing Finds More Problems With 737 Max, Risking Delivery Delays",Boeing 737 Max Groundings and Safety Concerns (2019);AIRLINES AND AIRPLANES;Boeing Company;Spirit AeroSystems Inc
38,"In his new novel, “Trondheim,” the author Cormac James explores the terrible dread and peculiar quality of watching over a loved one in the hospital.","Alba is a translator. Lil is a personal trainer. Alba deals with anxiety by counting rosary beads; Lil, with bouts of intense, at times bruising, physical training. Together, they are the parents of three children. One day, they receive a phone call: Their son Pierre, who lives abroad in Trondheim, had a cardiac arrest at a bus stop and now lies in a coma at a hospital. And so, the nightmare begins. The two women pack their bags, arrange care for their other children and travel, fragile relationship in tow, to Norway.",2024-02-05T10:00:12+0000,article,Books,Review,A Contemplative Novel Set in the I.C.U.,"Books and Literature;James, Cormac (Author);Trondheim (Book)"
39,"Paul Theroux’s new novel, “Burma Sahib,” explores the writer’s formative experiences in colonial Myanmar.","George Orwell died of tuberculosis in 1950, at the age of 46. Yet today, over 70 years later, his long shadow remains as dark and well defined as ever, particularly in Britain, where he is enlisted and quoted as an authority as often as Shakespeare, Winston Churchill or the Bible. The word “Orwellian” is as omnipresent as “Kafkaesque.” His two dystopian novel-allegories — “Animal Farm” and “1984” — have sold in the millions around the world.",2024-02-05T10:00:14+0000,article,Books,Review,"Before He Was George Orwell, He Was Eric Blair, Police Officer","Books and Literature;Orwell, George;Theroux, Paul"
40,Developers have created nostalgic experiences recalling online life before homogenized websites and algorithmic social media feeds.,"Surfing the web in the 1990s and early 2000s was a slower endeavor, and fewer people had access to the technology. But it is still easy to reminisce about the days when it felt like a public marketplace, with a good chance that someone out there had made a blog or GeoCities site about the niche topic you found interesting.",2024-02-05T10:00:15+0000,article,Arts,News,"Video Games Are Mourning the Old, Weird, Clunky Internet",Computer and Video Games;Computers and the Internet;Nineteen Hundred Nineties
41,"Mental health practitioners are hiking, camping and braving the elements with their clients — all in an effort to help them connect with the Earth, and with themselves.",Sometimes a pine cone is just a pine cone.,2024-02-05T10:00:25+0000,article,Well,News,Therapists Trade the Couch for the Great Outdoors,Therapy and Rehabilitation;Anxiety and Stress;Mental Health and Disorders;Depression (Mental);Walking;Hikes and Hiking;Happiness;Camps and Camping
42,"A globalized art market has brought attention to Ghanaian artists like Ibrahim Mahama. On an arts-focused trip to the West African country, a writer finds a thriving scene following its own agenda.","In late 2022, I was invited to go to Ghana with a friend researching work by the Ghanaian artist Ibrahim Mahama, who first made a splash at the 56th Venice Biennale in 2015. We were going to Ghana to learn about the context of his work and also to understand the emerging contemporary art scene in the country.",2024-02-05T10:01:18+0000,article,Travel,News,"Exploring Ghana, With Contemporary Art as a Guide","Art;Travel and Vacations;Photography;Colleges and Universities;Mahama, Ibrahim;ACCRA (GHANA);internal-truncator;Ghana;Kumasi (Ghana);Tamale (Ghana)"
43,"The TV network that airs the N.F.L. title game wants to retain as many viewers as possible. There are various strategies, with CBS choosing to debut the crime drama “Tracker.”","Some of the most precious television real estate comes immediately after the National Football League’s season finale, one of the few programs to still corral a giant audience.",2024-02-05T10:01:18+0000,article,Arts,News,You’ve Just Watched the Super Bowl. What Will You See Next?,Television;Football;Super Bowl;Ratings (Audience Measurement);CBS Corporation
44,Who inspires you to pursue your dreams or improve your life?,Do you have a role model: a person who has a good influence on you and who motivates you to do your best? Is this person someone you know personally or one you admire from afar? How do you think your role model has shaped your life?,2024-02-05T10:01:22+0000,article,The Learning Network,News,Who Is Your Hero?,
45,"Economic shocks over two decades, combined with reliance on volatile casinos, have undermined confidence despite an economy that’s bustling.","Toni Irizarry recognizes that the economy has improved. Compared with the first wave of the pandemic, when Las Vegas went dark, and joblessness soared to levels not seen since the Great Depression, these are days of relative normalcy.",2024-02-05T10:01:45+0000,article,Business Day,News,Why Are Americans Wary While the Economy Is Healthy? Look at Nevada.,"United States Economy;Presidential Election of 2024;Economic Conditions and Trends;Prices (Fares, Fees and Rates);Polls and Public Opinion;Casinos;Labor and Jobs;Nevada;Las Vegas (Nev);Reno (Nev);internal-truncator;audio-neutral-informative"
46,"Chastened by a series of economic downturns that punished the hospitality industry, state leaders are working to broaden the economy.","Before the pandemic brought everyday life to a halt, Joe Kiele supported himself through the industry that dominates Nevada’s economy. He waited tables at a steakhouse inside a casino in Reno.",2024-02-05T10:02:03+0000,article,Business Day,News,How Nevada Is Pushing to Generate Jobs Beyond the Casinos,Labor and Jobs;Real Estate and Housing (Residential);Electric and Hybrid Vehicles;Real Estate (Commercial);Economic Conditions and Trends;Nevada;Coronavirus (2019-nCoV);Casinos;Warehouses;Factories and Manufacturing;Gambling;Wages and Salaries;Redwood Materials Inc;Tesla Motors Inc;Reno (Nev);Carson City (Nev);Las Vegas (Nev);North Las Vegas (Nev);Prologis Inc
47,"A​ new law​ lets developers bypass local zoning rules if they promise “work force housing.”​ ​I​t has stirred an uproar around the state, most recently in affluent Bal Harbour​.","In Bal Harbour, Fla., an oceanside village north of Miami Beach, a luxury mall says it wants to help tackle one of the nation’s — and Florida’s — most intractable problems: a lack of affordable housing.",2024-02-05T10:02:04+0000,article,U.S.,News,"​This Florida Mall Has Gucci, Prada … and Soon, Affordable Housing?","Zoning;Law and Legislation;State Legislatures;Affordable Housing;Shopping Centers and Malls;Real Estate (Commercial);Bal Harbour Shops (Bal Harbour, Fla);Bal Harbour (Fla);Florida;Labor and Jobs;Local Government"
48,They vowed to fix water woes and save cities millions. But a Times investigation found the deals racked up debt and left many worse off than before.,"In winter 2021, more than 150,000 people living in Jackson, Miss., were left without running water.",2024-02-05T10:02:04+0000,article,U.S.,News,Big Companies Cashed In on Mississippi’s Water. Small Towns Paid the Price.,Water;Siemens AG;Jackson (Miss);Cleveland (Miss);Columbus (Miss);McComb (Miss);Moss Point (Miss);Mississippi;Infrastructure (Public Works);Shortages;internal-open-access
49,"In Bushwick, the neighborly ‘hello’ in the hallway led to hanging out in each other’s apartments, and spirited theater-karaoke nights singing show tunes.",Emily Zaboski sometimes struggles to describe her living situation to people she meets.,2024-02-05T10:02:05+0000,article,Real Estate,News,The Five Brooklyn Roommates Who Merged Two Households Into One,"Renting and Leasing (Real Estate);Real Estate and Housing (Residential);Roommates;Content Type: Personal Profile;Bushwick (Brooklyn, NY)"
50,"Fears over skyrocketing overdoses threaten to undo Oregon’s work in establishing humane, effective drug policies.","In February 2021, Oregon decriminalized possession of small amounts of all drugs, via a ballot initiative known as Measure 110. The idea was to treat addiction as a public health problem, based on overwhelming evidence that jailing people for having small amounts of drugs for personal use is both ineffective and counterproductive.",2024-02-05T10:02:20+0000,article,Opinion,Op-Ed,How Oregon Became a Linchpin for the Country’s Drug Policies,Oregon;Drug Abuse and Traffic;Law and Legislation;Fentanyl;Addiction (Psychology);Homeless Persons;Opioids and Opiates;State Legislatures;Therapy and Rehabilitation;Deaths (Fatalities)
51,"What the rise of Bill Ackman, yet another megarich troublemaker, says about the power of social media to turn wealth into power.","Bill Ackman, the billionaire hedge fund manager, is an annoying and persistent contrarian. Not content just to help oust Harvard’s president, Claudine Gay, on charges of plagiarism, and for making public statements he disapproved of, he’s been using his social media presence (including his 1.2 million followers on X) to campaign for the removal of Sally Kornbluth as the president of M.I.T.",2024-02-05T10:02:26+0000,article,Opinion,Op-Ed,How Loud Billionaires Convert Their Wealth Into Power,"Social Media;High Net Worth Individuals;Computers and the Internet;Freedom of Speech and Expression;Colleges and Universities;Citizens United v Federal Election Commission (Supreme Court Decision);First Amendment (US Constitution);X (Formerly Twitter);Ackman, William A;Gay, Claudine;Magill, Elizabeth;Kornbluth, Sally A"
52,"An adobe compound in Joshua Tree, a one-bedroom condominium in West Hollywood and a bungalow within walking distance of the beach in Aptos.","This home was built with dirt excavated from the site, using a construction technique known as SuperAdobe that was developed by Nader Khalili, an Iranian-born American architect who founded the nonprofit organization California Institute of Earth Architecture.",2024-02-05T10:02:31+0000,article,Real Estate,News,$1.3 Million Homes in California,Real Estate and Housing (Residential);JOSHUA TREE (CALIF);West Hollywood (Calif);Aptos (Calif)
53,"For occasions like a day that spotlights sweets, a special bottle of sweet wine might be the perfect ending.","We all know that Valentine’s Day is simply a corporate money grab, a holiday with one purpose: obliging you to buy cards, flowers, jewelry, chocolates and candies, wear red and order from overpriced menus on one of the busiest restaurant nights of the year.",2024-02-05T10:02:38+0000,article,Food,News,"This Valentine’s Day, Say It With Wine",Wines;Valentine's Day;Content Type: Service
54,There is no clear mechanism to force early elections in Israel. But there are other ways to oust the Israeli prime minister.,"Prime Minister Benjamin Netanyahu of Israel is on his last legs, it is widely believed, and will be forced to relinquish his post once the war against Hamas in Gaza ends.",2024-02-05T10:02:39+0000,article,World,News,Many Israelis Want Netanyahu Out. But There Is No Simple Path to Do It.,"Israel-Gaza War (2023- );Politics and Government;Legislatures and Parliaments;Polls and Public Opinion;Elections;United States International Relations;Likud Party (Israel);Ben-Gvir, Itamar;Gantz, Benny;Netanyahu, Benjamin;Edelstein, Yuli (1958- );Smotrich, Bezalel (1980- );Biden, Joseph R Jr;Israel;Gaza Strip"
55,Hockey fans in Canada are struggling to make sense of a scandal that has led to sexual-assault charges against five former junior hockey players.,"The police chief whose department has filed sexual assault charges against five hockey players, all of whom played on National Hockey League teams, apologized on Monday to the victim for the six years it took to bring the case.",2024-02-05T10:02:40+0000,article,World,News,"As Canadian Hockey Players Face Assault Charges, Officials Are on Defensive","Hockey, Ice;Sex Crimes;Hockey Canada;National Hockey League;Canada;London (Ontario);KINGSTON (ONTARIO);Formenton, Alex (1999- );Hart, Carter (1998- );McLeod, Michael (1998- );Foote, Cal (1998- );Dube, Dillon (1998- )"
56,The most important vice-presidential selection question for Mr. Trump is less “who?” than “why?”,"“Who should President Trump choose for V.P.?” is one of the most popular questions among the political cognoscenti right now. It’s understandable: Donald Trump won Iowa and New Hampshire with more than 50 percent of the vote, after his closest competitors spent sick amounts of time and money trying to persuade voters to move on from him. Polling in Nevada, South Carolina and other upcoming primary and caucus states suggests that Mr. Trump remains in a solid position and that there is little to no math path for the remaining Republican competitor, his former ambassador to the United Nations Nikki Haley.",2024-02-05T10:02:54+0000,article,Opinion,Op-Ed,Who Should Be Trump’s No. 2?,"Presidential Election of 2024;Vice Presidents and Vice Presidency (US);Trump, Donald J;Republican Party;Rubio, Marco"
57,House Republicans should know the difference between incompetence and impeachment.,"Just when you thought House Republicans couldn’t warp the impeachment process any more, here we are, watching them twist and stretch this weighty constitutional provision beyond all recognition — like some grimy wad of Silly Putty pulled from under Marjorie Taylor Greene’s sofa.",2024-02-05T10:02:55+0000,article,Opinion,Op-Ed,The Silly Putty Republicans,"Illegal Immigration;Family Separation Policy (US Immigration);Mayorkas, Alejandro;Biden, Joseph R Jr;Trump, Donald J;House of Representatives;Republican Party;Impeachment;Homeland Security Department"
58,"Young women brought the drama, Jay-Z surprised with a barbed speech and heroes long absent from the show’s stage made welcome returns at the 66th annual awards.","The most awards at the 66th annual Grammys went to Phoebe Bridgers, who picked up three with her band boygenius and one for a feature on a SZA song. SZA, who came into the night with the most nominations, was shut out of the biggest honors — for album (which went to Taylor Swift’s “Midnights”), record (Miley Cyrus’s “Flowers”) and song (Billie Eilish’s “What Was I Made For?”) — but took home three trophies. Victoria Monét was named best new artist, and Swift’s album win broke a Grammy record for the category. The show was particularly joyous, slick and thoughtful, featuring several striking performances and a few raw acceptance speeches. All in all, it captured pop music as it actually is — centerless, and subject to change at any moment.",2024-02-05T10:03:02+0000,article,Arts,News,Best and Worst Moments From the 2024 Grammys,"Grammy Awards;Pop and Rock Music;Rap and Hip-Hop;Rhythm and Blues (Music);Folk Music;Women and Girls;boygenius (Music Group);RECORDING ACADEMY;U2 (Music Group);Sphere (Las Vegas, Nev);Barrino, Fantasia;Chapman, Tracy;Cyrus, Miley;Dion, Celine;Eilish, Billie;Jay-Z;Lennox, Annie;Mitchell, Joni;Monet, Victoria (1989- );Playboi Carti (Rapper);Rodrigo, Olivia (2003- );Scott, Travis (1992- );Swift, Taylor;SZA (Singer);Wonder, Stevie"
