,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
20,"Offered the chance to revisit her Broadway performance as the much-abused Celie, the star faced a difficult path.","Throughout the six months of production on the new film adaptation of “The Color Purple,” Fantasia Barrino-Taylor, who plays the protagonist Celie Johnson, often called on God for strength.",2023-12-24T10:00:49+0000,article,Movies,News,Fantasia Barrino-Taylor on the Pain (and Joy) of ‘The Color Purple’,"Barrino, Fantasia;Movies;The Color Purple (Movie);Actors and Actresses;Content Type: Personal Profile"
21,Family groups have been calling for the excavation of land believed to hold the bodies of at least 50 children — the sons and daughters of Algerians who fought for France — who died in internment camps.,"Nestled amid the vineyards in a picturesque region of southwestern France known for its sweet wines and goat cheeses is a fenced-off parcel of thorny, empty land, mostly avoided by nearby villagers other than the few who walk their dogs there.",2023-12-24T10:00:50+0000,article,World,News,An Abandoned Cemetery Highlights a Painful Colonial Episode for France,Algerian War (1954-62);Veterans;Muslims and Islam;Discrimination;Children and Childhood;Colonization;Cemeteries;France;Rivesaltes (France);ALGERIA
22,A new adaptation shows how rich Alice Walker’s novel is and how the source material can lend itself to unconventional storytelling.,"Last month, I saw something I hadn’t seen in two decades of moviegoing: three Black-directed films in one week.",2023-12-24T10:01:10+0000,article,Movies,News,The Great Experiment That Is ‘The Color Purple’,"Black People;Blacks;Movies;Books and Literature;Bazawule, Blitz;Origin (Movie);The Color Purple (Movie)"
23,"An idealistic teacher in a German school meets reality, and it’s messier than she could have imagined.","Teaching, like parenting or skiing or governing or making a souffle, is an activity you can learn about from books and classes and movies, but only really understand on the job. Carla Nowak (Leonie Benesch), a new teacher in a German school, seems to have arrived in her sixth-grade classroom armed with theories and techniques for gaining the trust and respect of her students. But she’s about to discover, as many a teacher has before, that actually managing a classroom is not as easy as they make it seem on TV.",2023-12-24T10:01:37+0000,article,Movies,Review,‘The Teachers’ Lounge’ Review: A Whole Civilization in the Classroom,"Movies;The Teachers' Lounge (Movie);Catak, Ilker"
24,George Clooney’s film covers a high water point when the University of Washington’s junior varsity crew paddled all the way to the 1936 Olympics.,"“The Boys in the Boat,” directed by George Clooney, is an old-fashioned movie about old-fashioned moxie. Based on a section of Daniel James Brown’s 2013 nonfiction book of the same name, and set to a plucky score by Alexandre Desplat, it’s a handsome, forthright flashback to a high water point of the Depression Era when the University of Washington’s junior varsity crew paddled all the way to the 1936 Olympics. Approximately 300 million radio listeners tuned in to hear live sporting news from Berlin, and the film cuts to what feels like all of them rooting on these tall, ruddy and heroic amateurs. I’ve never seen a movie with this much applause — the extras must have been as winded as the athletes.",2023-12-24T10:01:37+0000,article,Movies,Review,‘The Boys in the Boat’ Review: Taking Up Oars,"Movies;Clooney, George;Turner, Callum;Brown, Daniel James;The Boys in the Boat (Movie)"
25,The artist and former gallerist Aaron Rose had the coolest indie gallery in an era of creative explosion in downtown New York. A new book (of old work) captures that long-lost moment.,"During the lockdown days of the pandemic in early 2020, Aaron Rose found himself sifting through old papers in his home in Hollywood. “I can’t let anything go. I’m a hoarder. That’s why there were 200 poems from 1989 sitting in a box,” he said with a laugh.",2023-12-24T10:01:43+0000,article,Style,News,"Drunken, Youthful Poems Unearthed From the ’90s","Poetry and Poets;Books and Literature;Art;Nineteen Hundred Nineties;Content Type: Personal Profile;Rose, Aaron (Artist);Blackout Poems (Book);Lower East Side (Manhattan, NY);Los Angeles (Calif);New York City"
26,The war in Vietnam ignited a protest movement that helped define a generation. Is the war between Israel and Hamas doing the same thing?,Richard Flacks remembers the challenges of building a protest movement during the Vietnam War as a pillar of the left-wing political and antiwar group Students for a Democratic Society during the 1960s.,2023-12-24T10:01:43+0000,article,U.S.,News,"In Campus Protests Over Gaza, Echoes of Outcry Over Vietnam","Demonstrations, Protests and Riots;Colleges and Universities;Israel-Gaza War (2023- );Vietnam War;Palestinians;Students for a Democratic Society;Humphrey, Hubert H Jr;Johnson, Lyndon Baines;Netanyahu, Benjamin;Nixon, Richard Milhous;Gaza Strip;Israel;Vietnam;United States"
27,"In this showbiz screwball, an aspiring actress and her lawyer best friend spin a murder accusation into a shot at fame.","Filmmakers know that the courtroom is a hell of a place to put on a show — and this year, French movies like “Anatomy of a Fall” and “Saint Omer” have put women on trial to dramatize, not so much their crimes, but the gendered biases that make them look criminal.",2023-12-24T10:01:45+0000,article,Movies,Review,‘The Crime is Mine’ Review: Courtroom Tango,"Movies;The Crime is Mine (Movie);Ozon, Francois"
28,"Red Rock Island, a big outcropping several miles from San Francisco, has been listed for $25 million. A visit finds, well, not much.","The words “private island” conjure up visions of mai tais, palm trees and solitary afternoons on a white sand beach. ",2023-12-24T10:02:01+0000,article,U.S.,News,"For the Billionaire Who Has Everything, Consider an Island in the San Francisco Bay",Real Estate and Housing (Residential);Islands;Red Rock Island (Calif);San Francisco Bay Area (Calif)
29,Black holes were thought to arise from the collapse of dead stars. But a Webb telescope image showing the early universe hints at an alternative pathway.,How many ways are there to leave this universe?,2023-12-24T10:02:01+0000,article,Science,News,How to Create a Black Hole Out of Thin Air,your-feed-science;James Webb Space Telescope;Black Holes (Space);Stars and Galaxies;Quasars;Astrophysical Journal Letters
30,"In his four-and-half-hour documentary, the British director Steve McQueen charts the fate of Amsterdam’s Jewish population during the Nazi occupation.","Early in Steve McQueen’s extraordinary documentary “Occupied City,” the film cuts to the interior of the elegant main hall in Amsterdam’s grand Royal Concertgebouw. In World War II, the Nazi-German occupiers held events in the hall, but at some point in 1942 the names of the Jewish composers adorning it were covered. Concerts continued, but without Jewish composers, conductors, orchestra musicians, concertgoers and even names on walls.",2023-12-24T10:02:17+0000,article,Movies,Review,"‘Occupied City’ Review: Mapping the Holocaust, Street by Street","Occupied City (Movie);McQueen, Steve (Filmmaker);Documentary Films and Programs;Stigter, Bianca;AMSTERDAM (NETHERLANDS);Holocaust and the Nazi Era;Jews and Judaism"
31,The Jenin refugee camp in the Israeli-occupied West Bank is a focal point of what Israeli officials describe as counterterrorism operations across the territory.,"Mangled pipes poured sewer water into what remained of the road. On either side of the runoff were piles of broken pavement, churned up by bulldozers. The archway at the entrance to the neighborhood had been demolished; the gnarled hull of a black car sat nearby.",2023-12-24T10:02:48+0000,article,World,News,"With Israeli Raids in the West Bank, ‘There’s No Such Thing as Sleeping at Night’",Jenin (West Bank);Israel-Gaza War (2023- );Palestinians;West Bank;Gaza Strip;Israel
32,"The Florida governor entered the year flush with cash and momentum. In the months since, internal chaos and Donald Trump’s indictments have sapped even his most avid supporters.",Gov. Ron DeSantis of Florida woke up in Iowa with a familiar political headache.,2023-12-24T10:02:50+0000,article,U.S.,News,What Went Wrong for Ron DeSantis in 2023,"Presidential Election of 2024;Primaries and Caucuses;Political Action Committees;Never Back Down Inc;Republican Party;DeSantis, Ron;Cox, Phil (1974- );Laxalt, Adam;Roe, Jeffrey B (1970- );Trump, Donald J"
33,Backstage with the breakout supergroup of the year.,"There’s a scene in the movie “Help!” where the Beatles roll up to a row of terraced houses and approach their adjacent front doors — four separate entrances, one for each Beatle. Then the camera cuts inside, and we see that all four doors lead into one immense mid-1960s playhouse, where the Beatles live together. This was and is the fantasy of a rock band: boys, together, reveling in a world of their own making. Beastie Boys. Beach Boys. Backstreet Boys. They are cute. They are straight. They are inseparable and nearly indistinguishable, like sitcom characters. They seem to travel with their own center of gravity. All for one and one for all. ",2023-12-24T10:02:50+0000,article,Magazine,News,boygenius Is Having All the Fun,"internal-sub-only;internal-great-read;boygenius (Music Group);Pop and Rock Music;Content Type: Personal Profile;Dacus, Lucy (1995- );Baker, Julien (1995- );Bridgers, Phoebe (1994- )"
34,"People by the thousands risk crocodile attacks, robbery, drowning and arrest to cross the Limpopo River from Zimbabwe to South Africa, part of a booming migrant economy.","By 7 a.m., lines of customers snake down the block outside stores on the main commercial strip in Musina, a bustling South African border town where thousands of people arrive daily from neighboring Zimbabwe to buy food, clothes and other necessities that are hard to get back home.",2023-12-24T10:02:50+0000,article,World,News,A Thriving Border Town Undercuts South Africa’s Anti-Immigrant Mood,"South Africa;Zimbabwe;AFRICA;Illegal Immigration;Immigration and Emigration;Foreign Workers;Border Barriers;Ramaphosa, Cyril;Economic Conditions and Trends;Poverty;vis-photo"
35,The star-studded spectacles have returned in full force since the actors’ union strike ended. So has the fashion.,"When the actors’ union went on strike, many could not promote their projects. The future of red carpets quickly became a topic of concern. But within days of the strike ending in early November, celebrities had again begun stepping out in their finest borrowed garments and those fears disappeared faster than the flash of a flashbulb.",2023-12-24T10:02:58+0000,article,Style,News,Red Carpets Roar Back,"Actors and Actresses;Fashion and Apparel;Celebrities;Bellamy, Meg;Chalamet, Timothee (1995- );Cox, Laverne;Debicki, Elizabeth;Elordi, Jacob;Gladstone, Lily;Keoghan, Barry;Melton, Charles (1991- );Lizzo (1988- );Lee, Greta;Monae, Janelle;Randolph, Da'Vine Joy;Stone, Emma"
36,"After a fatal ambush on Indian soldiers, several people were taken in for questioning. Three were found dead hours later, reportedly with signs of torture.",Kashmiris are calling for an investigation into the deaths of three civilians on Friday who were among several people Indian soldiers had detained for questioning in connection with an attack by separatist militants in the restive region.,2023-12-24T11:43:52+0000,article,World,News,Civilian Deaths in Custody Fuel Anger and Questions in Kashmir,"Kashmir;Human Rights and Human Rights Violations;Murders, Attempted Murders and Homicides;Defense and Military Forces;Torture;Pakistan;India"
37,Ideas for escaping the cold — or embracing it.,"There is something about this time of year that makes me — and, it seems, a lot of other people — dream of being elsewhere. Here in New York City, on the eve of Christmas, the trees are bare and lack the compensating beauty of snow. The sky is unremittingly gray (when it’s not actually raining). The sun goes down at 4:30 in the afternoon. (Raise your hand if Noah Kahan’s sad-in-Vermont “Stick Season” resonates with you, too.)",2023-12-24T12:38:50+0000,article,Briefing,briefing,Dreaming of a Getaway,internal-storyline-no;Travel and Vacations;Winter (Season)
38,"The election in Africa’s second-largest nation, which cost over a billion dollars, is being closely followed across the world.","Opposition leaders in the Democratic Republic of Congo have called for the annulment of the results of the recent general election over accusations of fraud, in a dispute that risks plunging the vast and mineral-rich Central African nation into new political turmoil.",2023-12-24T13:55:39+0000,article,World,News,Calls for Congo Vote to Be Annulled Mount Amid Fraud Accusations,"Congo, Democratic Republic of (Congo-Kinshasa);Katumbi, Moise;Tshisekedi, Felix;Kinshasa (Democratic Republic of Congo);Politics and Government;Elections;AFRICA"
39,"It doesn’t matter where you’re from or what anyone says, the life in you is worthy of music.","I fell in love with “Fairytale of New York,” the indelible Christmas song by the Pogues, before I’d heard a note.",2023-12-24T14:00:15+0000,article,Opinion,Op-Ed,‘Fairytale of New York’ Isn’t Like Any Other Christmas Song,"Fairytale of New York (Song);Christmas;Pop and Rock Music;Pogues, The (Music Group);England;Ireland;MacGowan, Shane;Immigration and Emigration"
40,"We’re long past the point where complaining about parenting feels taboo. In fact, now it’s the joy of raising a child that we need to share more freely.","Here is a summary of a conversation I feel like I had countless times during my pregnancy: You think being pregnant is hard? Just wait until your baby is born and sleep exists only in your dreams! Except you’ll never have dreams again because you’ll never sleep again! Anyway, congratulations! Welcome to the Mom Club!",2023-12-24T14:00:17+0000,article,Opinion,Op-Ed,I Used to Write Jokes About How Parenting Is Terrible. Then I Had My Daughter.,Parenting;Millennial Generation
41,Cutting off access to pain medication will only hurt people who are truly suffering.,"For many years, I’ve written about people suffering intractable pain and how their agony and increased risk of suicide and premature death have been ignored in the rush to end the overdose crisis.",2023-12-24T14:00:21+0000,article,Opinion,Op-Ed,We’re Thinking About Pain All Wrong,Pain;Drug Abuse and Traffic;Opioids and Opiates;Chronic Condition (Health);Disabilities;Addiction (Psychology);United States
42,The yearning for the comfort of processed foods from my youth.,"Growing up in Texas’ Rio Grande Valley, the Opinion editorial assistant Adrian J. Rivera was no stranger to processed food. As a child, he relished a good Big Mac, a box of chicken nuggets and a cold, refreshing Sprite. But after moving to the East Coast for college, Rivera’s socioeconomic circles began shifting, as well as his worldview around food. In this audio essay, he reflects on his relationship with processed food, class and what it’s like to go home with a new set of tastes.",2023-12-24T14:00:23+0000,article,Opinion,Op-Ed,Proust Had Madeleines. I Have McNuggets.,audio-neutral-informative;Food;Fast Food Industry;Diet and Nutrition
43,Gaza City’s mayor laments the destruction of his city and its cultural institutions.,"As a teenager in the 1980s, I watched the construction of the intricately designed Rashad al-Shawa Cultural Center in Gaza City, named after one of Gaza’s greatest public figures, and its theater, grand hall, public library, printing press and cultural salon.",2023-12-24T14:00:25+0000,article,Opinion,Op-Ed,I Am Gaza City’s Mayor. Our Lives and Culture Are in Rubble.,Israel-Gaza War (2023- );Palestinians;Gaza Strip;Israel;Civilian Casualties;Culture (Arts);Infrastructure (Public Works)
44,"The primary online destination for book lovers has become synonymous with backbiting, scandal and deceit. But it’s not too late to fix it.","If you have not kept up with the latest scandal in the world of young adult publishing, it is a doozy. It involves a debut author with a lot of buzz, lies, clumsy alibis, “review bombing,” a long and sordid confession — and, of course, Goodreads. Because whenever there is a meltdown in publishing, Goodreads, the Amazon-owned site that bills itself as “the largest site for readers and book recommendations,” is reliably at the center of it.",2023-12-24T14:00:32+0000,article,Opinion,Op-Ed,Let’s Rescue Book Lovers From This Online Hellscape,Books and Literature;Book Trade and Publishing;Consumer Reviews;Computers and the Internet;Goodreads Inc;Amazon.com Inc
45,What do we make of a God who cries?,"Of all the qualities that the New Testament ascribes to God, compassion is among the most shocking.",2023-12-24T14:00:36+0000,article,Opinion,Op-Ed,This Is Why Jesus Wept,Bible;Christians and Christianity;Grief (Emotion);Jesus Christ
46,My struggles with identity and belonging shaped who I am today.,"I grew up in Japan, and as a kid, more than anything, I longed to be like everyone around me. Yet as the child of a Japanese mother and a British father, I was considered hafu, a term used to describe people who are ethnically half Japanese.",2023-12-24T14:00:36+0000,article,Opinion,Op-Ed,There’s Not Just One Way to Be Japanese,Race and Ethnicity;Japan;vis-photo;Youth
47,“Stop what you are doing and MAKE THIS.”,"Good morning. This is it, for those celebrating Christmas tomorrow: the final push. Maybe there’s a turkey dry-brining in the fridge, or a ham waiting for its holiday glaze. Some will prepare prime rib, or a mushroom Wellington, or crack open oysters by an open fire.",2023-12-24T16:00:02+0000,article,Food,Letter,"Easy No-Yeast Cinnamon Rolls, a Gift to Whoever’s in Charge of Breakfast",Cooking and Cookbooks;Content Type: Service
48,Readers discuss a column by Pamela Paul. Also: Rooming houses as a solution for homelessness; a family story of German refugees.,To the Editor:,2023-12-24T16:00:02+0000,article,Opinion,Letter,A Fight at Columbia’s School of Social Work,"Homeless Persons;Zoning;Affordable Housing;Real Estate and Housing (Residential);Refugees and Displaced Persons;Single-Room Occupancy;Holocaust and the Nazi Era;Colleges and Universities;Columbia University;Kristof, Nicholas D"
49,"The billion-dollar deal leaves the team’s unpopular owners, the Glazer family, in control of the club, but it delegates important responsibilities to their new partner.","After a year of rumors, offers, final deadlines and final, final deadlines, the owners of Manchester United on Sunday announced that they had sold a minority stake in the team, English soccer’s most successful club, to the British petrochemical billionaire Jim Ratcliffe.",2023-12-24T16:03:49+0000,article,World,News,Manchester United Sells 25 Percent Ownership Stake to Jim Ratcliffe,"Soccer;Manchester United (Soccer Team);English Premier League;Ratcliffe, James;Great Britain;Mergers, Acquisitions and Divestitures"
50,"Rain, falling temperatures and a lack of clean water are exacerbating already dire conditions for displaced Gazans.","At night, amid heavy rains and dropping temperatures, Heba and Ehab Ahmad held their two youngest children tightly, relying on their body heat and a thin blanket to keep them warm as water and gusts of wind blew through the holes in their makeshift tent.",2023-12-24T16:36:39+0000,article,World,News,‘We have nothing to keep us warm and dry.’ Winter adds to the misery in Gaza.,Israel-Gaza War (2023- );Refugees and Displaced Persons;Gaza Strip
51,"In her 23 years at the Met, she sang with the greatest stars of her day. She had a second career as a leading figure in the artistic life of Pittsburgh.","The mezzo-soprano Mildred Miller Posvar sang opera’s so-called trouser roles so many times that one of her daughters once told a friend, “My mommy is a boy.”",2023-12-24T17:03:47+0000,article,Arts,Obituary (Obit),"Mildred Miller, Stalwart of the Metropolitan Opera, Dies at 98","Miller, Mildred (1924-2023);Deaths (Obituaries);Opera;Metropolitan Opera;Pittsburgh Festival Opera;Der Rosenkavalier (Opera);Das Lied von der Erde (Musical Work);Walter, Bruno"
52,"The director’s portrait of the Italian racecar impresario roars to life on the road, but home is a torment. Adam Driver stars with Penélope Cruz and Shailene Woodley.","In “Ferrari,” Adam Driver looms like a colossus as Enzo Ferrari. Driver is tall and rangy, but he looks even bigger here — wider, too — partly because Enzo wears boxy suits with linebacker shoulders so broad they nearly scrape the edges of the frame. The most famous man in Italy aside from the Pope, Enzo makes blood-red racecars with sexy curves and supercharged engines. The Commendatore, as he’s called, looks more like a tank. He seems an ideal vehicle for Michael Mann, a filmmaker with his own line of beautiful obsessions.",2023-12-24T17:30:32+0000,article,Movies,Review,‘Ferrari’ Review: Michael Mann Puts You in the Driver’s Seat,"Movies;Ferrari (Movie);Ferrari SpA;Mann, Michael;Cruz, Penelope;Woodley, Shailene;Ferrari, Enzo;Driver, Adam"
53,"Harvard’s powerful board has backed its president and said little else, yet a member privately said “generational change” may be needed.","On Tuesday, the day before Harvard acknowledged more problems with its president’s scholarly work, two members of its governing body sat in a private dining room at Bar Enza, a popular Cambridge restaurant, and faced a grilling.",2023-12-24T18:56:52+0000,article,U.S.,News,Claudine Gay Turmoil Forces Harvard’s Secretive ‘Corporation’ Into Spotlight,"Colleges and Universities;Boards of Directors;Plagiarism;Israel-Gaza War (2023- );Gay, Claudine;Harvard University;Israel;Hamas"
54,"More than $5 million in bonuses were orally promised but never paid, according to the suit. A judge denied the company’s motion to dismiss the case.","A federal judge on Friday gave the go-ahead to a lawsuit against the social media company X, formerly known as Twitter, in which workers claim that the company promised but never paid millions of dollars in bonuses.",2023-12-24T20:18:38+0000,article,Business Day,News,"Suit Against Twitter Over Unpaid Bonuses Can Proceed, Judge Rules","Decisions and Verdicts;Social Media;Bonuses;Compensation for Damages (Law);Twitter;Musk, Elon;Schobinger, Mark;Suits and Litigation (Civil);Chhabria, Vince Girdhari"
55,Great holiday reads and a look back at the year.,"At a dairy farm in New York this month, carolers serenaded a herd of 28 cattle. Across Europe, Christmas markets popped up like fairy-dusted street fairs. And there’s cheer to be found even in the farthest reaches of the cosmos — the winking lights of the Christmas Tree Galaxy Cluster shine from approximately 4.3 billion light-years away.",2023-12-24T20:33:05+0000,article,World,briefing,A Special Christmas Briefing,"Far East, South and Southeast Asia and Pacific Areas;Christmas"
56,The Harvard Corporation is a powerful board that governs the university. Here’s what we know about the members.,"Amid the turmoil over Harvard University’s president, Claudine Gay, the powerful board governing the university has been thrust into the spotlight. Despite the mounting scrutiny over Dr. Gay, the Harvard Corporation has so far shown support for her.",2023-12-24T20:33:51+0000,article,U.S.,News,Who Are the Members of the Harvard Corporation?,"Harvard University;Gay, Claudine;Israel-Gaza War (2023- );Plagiarism;Anti-Semitism"
57,Amie Walker makes her New York Times debut.,Jump to: Today’s Theme | Tricky Clues,2023-12-24T23:00:02+0000,article,Crosswords & Games,News,Wild Guess,Crossword Puzzles;Games
