,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
15,The country is moving to curb the industry’s punishing work hours. But that could leave a shortfall that disrupts Japan’s entire logistics system.,"It was dark when Daiki Funamizu pulled his truck into the market in Osaka, ending a 15-hour haul down Japan’s main island. He rubbed his sore back and wiped the sweat off his forehead. Then he began several more hours of work to unload 500 boxes of red apples.",2023-12-23T10:01:13+0000,article,Business Day,News,How a Crisis in Truck Driving Could Change Life in Japan,Trucks and Trucking;Work-Life Balance;Shortages;Working Hours;Delivery Services;Overtime;Freight (Cargo);Japan;vis-photo;Regulation and Deregulation of Industry;Supply Chain
16,The hard-won success and passionate failure of Francis Ford Coppola.,,2023-12-23T10:02:39+0000,article,Movies,News,A Filmmaking Career From the Heart,"Coppola, Francis Ford;Movies"
17,"An archaeological expedition in Mexico seeks what’s left of the sprawling, centuries-old catacombs hidden below the ruins of Mitla.","The ruins of Mitla sit about 30 miles from Oaxaca in the mountains of southern Mexico, built on a high valley floor as a gateway between the world of the living and the dead. The site was established in roughly A.D. 200  as a fortified village, and then as a burial ground by the Zapotecs, the so-called Cloud People, who settled in the region around 1500 B.C.",2023-12-23T10:02:47+0000,article,Science,News,What Lies Beneath the Vatican of the Zapotecs?,Oaxaca (Mexico);Archaeology and Anthropology;Historic Buildings and Sites;Churches (Buildings);Tombs and Tombstones;Christians and Christianity;Religion and Belief;your-feed-science
18,"Lawmakers approved $5 billion for states to build a network of fast chargers two years ago. Although some states have made progress in recent weeks, most have not yet awarded contracts or started construction.","More than two years ago, lawmakers approved billions of dollars to build out a national electric vehicle charging network in the hopes of encouraging more drivers to switch to cleaner cars. The money, included in the bipartisan infrastructure law, was intended to help assure drivers they could reliably travel longer distances without running out of power.",2023-12-23T10:03:04+0000,article,U.S.,News,Slow Rollout of National Charging System Could Hinder E.V. Adoption,Electric and Hybrid Vehicles;Automobile Service and Charging Stations;Automobiles;States (US);Infrastructure (Public Works);Transportation Department (US);United States Politics and Government;New York State;Ohio;United States
19,"Every year, the agency tries to claw back billions in overpaid benefits — including from children who are unaware their parents collected money on their behalf.","Kree Flowers had recently gotten married and decided to log into her account on the Social Security Administration’s website in February to check on the status of her retirement benefits. She was shocked to see a big red number at the top of the page. According to the agency, she had been overpaid by $17,121.21.",2023-12-23T10:03:13+0000,article,Business Day,News,When Social Security Becomes a Debt Collector,Social Security (US);Debt Collection;Personal Finances;Social Security Administration;Disability Insurance;Workers' Compensation Insurance;United States Politics and Government
20,"The country’s public colleges and universities increasingly rely on international students, especially from India, even as tensions between the two nations have flared.","On a college campus in northern Canada, eight hours by car from Toronto, most of the students who fill the classrooms are from a country half a world away: India.",2023-12-23T10:03:19+0000,article,World,News,"In Remote Canada, a College Becomes a Magnet for Indian Students",Colleges and Universities;Northern College (Ontario);International Study and Teaching;Canada;India;International Relations;Timmins (Ontario);Ontario (Canada)
21,"In 2024, more low-balance, forgotten 401(k)s and similar retirement plans could be forced into rollover accounts, which don’t benefit their owners. Here’s what to know.","As a Comerica Bank executive with more than 35 years of experience in wealth management, Lisa Featherngill knows how to handle retirement money. But when she left her previous position at Wells Fargo two years ago, she had to figure out what to do with her old 401(k) — and was as flummoxed as any other person changing jobs.",2023-12-23T10:03:19+0000,article,Business Day,News,"Your Old 401(k): Out of Sight, Out of Mind and Out of Money","401(k), 403(b) and 457 Plans;Pensions and Retirement Plans;Labor and Jobs;Content Type: Service;Retirement;Personal Finances;Individual Retirement Accounts;Employee Benefit Research Institute;Employee Fringe Benefits"
22,Our favorite images from the year.,"Styles is with people: how they dress, how they live, how they navigate our dynamic world. As such, we are engrossed in looking closely. This year’s collection of images reflects those fixations, whether in a cropped shot of Gwyneth Paltrow’s bare face, or in the swirling memorial for a dancer at a Brooklyn gas station. Each photograph in this roundup gives readers unfettered insight into the characters and places that commanded our gazes.",2023-12-23T10:03:22+0000,article,Style,News,Photos That Defined the Styles Desk in 2023,Photography;Two Thousand Twenty Three;vis-photo
23,"So-called stock forecasts don’t deserve the name, our columnist says. Wall Street’s track record is horrendous.",Wall Street strategists are issuing forecasts for the performance of the stock market in 2024.,2023-12-23T10:03:30+0000,article,Business Day,News,"Wall St. Loves to Guess, but Nobody Knows What the Market Will Do in 2024",Stocks and Bonds;Standard & Poor's 500-Stock Index;Inflation (Economics);Content Type: Service;Personal Finances
24,Candidates for the Senate and House have expressed concern that the president has not done enough to build an operation or excite voters.,"Democrats in battleground states are growing increasingly anxious about President Biden’s low approval ratings, worrying that voters’ persistent antipathy toward his leadership could not only cost the party the White House but also weigh down the candidates who are sharing the ballot with him.",2023-12-23T10:03:34+0000,article,U.S.,News,Democrats in Key States Worry Biden Could Be a Drag on Their Races,"Presidential Election of 2024;Elections, Senate;Elections, House of Representatives;United States Politics and Government;Biden, Joseph R Jr;Democratic Party;Trump, Donald J;Michigan;Arizona;Georgia"
25,"“Any movie by Alexander Payne, Lena Dunham, Greta Gerwig, anything European,” said the comedian, who has a special on Max. “Anything where a woman with ennui wanders around a medieval town.”","Like a lot of comedians, Leo Reich works out the kinks in his stand-up routines by pacing the floor and talking to himself.",2023-12-23T10:03:42+0000,article,Arts,News,Leo Reich Likes Nothing Better Than a Movie Where Nothing Happens,"Comedy and Humor;Content Type: Personal Profile;Television;Reich, Leo (Comedian);Theater"
26,Do they all finish happily? We don’t want to ruin the ending for you.,Do they all finish happily? We don’t want to ruin the ending for you.,2023-12-23T10:03:43+0000,multimedia,The Upshot,Interactive Feature,Just How Formulaic Are Hallmark and Lifetime Holiday Movies? We (Over)analyzed 424 of Them.,Television;Movies;Christmas;Hallmark Channel;Lifetime Television
27,Some parents of adult children have made the bold choice to forgo family traditions this holiday season.,"Over the summer Viviane Trinh, 35, received a surprising email from her parents, her mother in her late 60s and her father in his mid-70s, explaining that they wanted to skip the family’s Thanksgiving and Christmas celebrations this year and take a six-week cruise from Japan to Singapore. “They asked if anyone had objections,” she said.",2023-12-23T10:03:46+0000,article,Style,News,"Honey, Let’s Ditch the Kids",Parenting;Christmas;Travel and Vacations;Families and Family Life
28,Testimony in a National Labor Relations Board hearing is challenging the amateurism model that has remained a bedrock of college athletics as it has evolved into a billion-dollar business.,Brandon Outlaw sat on a witness stand for two days this week and described what it was like to play football at the University of Southern California.,2023-12-23T10:03:46+0000,article,U.S.,News,At What Point Should College Athletes Be Considered Employees?,College Athletics;Colleges and Universities;Student Athlete Compensation;National Collegiate Athletic Assn;National Labor Relations Board;Football (College);Basketball (College);Organized Labor;Supreme Court (US)
29,"Despite its bravado in public, the Kremlin has indicated its interest in striking a deal to halt the war — so long as it could still declare victory.",President Vladimir V. Putin’s confidence seems to know no bounds.,2023-12-23T10:03:55+0000,article,World,News,Putin Quietly Signals He Is Open to a Cease-Fire in Ukraine,"Russian Invasion of Ukraine (2022);Russia;Putin, Vladimir V;Ukraine;Zelensky, Volodymyr;Peace Process;Defense and Military Forces;International Relations;United States International Relations"
30,The former president’s claim that he is immune from prosecution will now be taken up by a federal appeals court — and could end up back in front of the justices within weeks.,The Supreme Court’s decision on Friday not to fast-track consideration of former President Donald J. Trump’s claim that he is immune to prosecution on charges of plotting to overturn the 2020 election was unquestionably a victory for Mr. Trump and his lawyers.,2023-12-23T10:03:57+0000,article,U.S.,News,The Supreme Court Helped Trump’s Delay Strategy. By How Much Remains to Be Seen.,"Federal Criminal Case Against Trump (2020 Election Case);Immunity from Prosecution;Decisions and Verdicts;Presidential Election of 2024;Supreme Court (US);Smith, Jack (Attorney);Trump, Donald J;Chutkan, Tanya S"
31,Detailed tables and scenarios explain every team’s paths to the playoffs.,Detailed tables and scenarios explain every team’s paths to the playoffs.,2023-12-23T10:04:33+0000,multimedia,The Upshot,Interactive Feature,Week 16 N.F.L. Playoff Picture: A Team-by-Team Guide,Football;Playoff Games
32,The boards have broad discretion to carry out their duties in the best interest of shareholders. But they cannot discriminate.,"Q: I have tried to sell my co-op apartment in Jackson Heights, Queens, several times, but the board never accepts the prospective buyer. I lost a sale when the board said the co-op’s financial information wasn’t available because the building was being audited. I lost another when the board said the buyer’s income was too low. And once I had a cash buyer who was going to live alone, without any pets, and they still turned him down. I fear the board is discriminating against my prospective buyers on the basis of race, or retaliating against me because I have called 311 several times. What can I do?",2023-12-23T10:04:43+0000,article,Real Estate,News,My Co-op Board Is Preventing Me From Selling My Apartment,Real Estate and Housing (Residential);Cooperatives;Discrimination;Three-One-One (311) (NYC Hot Line);Content Type: Service;New York City
33,"In the past month alone, the Iranian-backed group has launched more than 100 attacks against commercial vessels in the Red Sea.","When Iranian-backed militias repeatedly targeted U.S. troops in Syria and Iraq this fall, the Biden administration struck back with force. Action was needed, officials said, to deter the groups from turning Israel’s conflict with Hamas into a wider war.",2023-12-23T10:04:44+0000,article,U.S.,News,Houthi Militia in Yemen Presents a Special Challenge for U.S.,Yemen;Houthis;Red Sea;Defense and Military Forces;Ships and Shipping;Iran;United States Defense and Military Forces;Drones (Pilotless Planes);Israel-Gaza War (2023- );Fringe Groups and Movements;Palestinians;Saudi Arabia;Islamic Revolutionary Guards Corps;Gaza Strip;Israel;Hamas
34,Javier Milei warned that things would get worse before they got better. Now Argentines are living it.,"Over the past two weeks, the owner of a hip wine bar in Buenos Aires saw the price of beef soar 73 percent, while the zucchini he puts in salads rose 140 percent. An Uber driver paid 60 percent more to fill her tank. And a father said he spent twice as much on diapers for his toddler than he did last month.",2023-12-23T10:04:47+0000,article,World,News,"Under Argentina’s New President, Fuel Is Up 60%, and Diaper Prices Have Doubled","ARGENTINA;Economic Conditions and Trends;Prices (Fares, Fees and Rates);Currency;Wages and Salaries;Inflation (Economics);Milei, Javier;Politics and Government"
35,This week’s debate over his very eligibility for office served as a stark reminder that anyone else facing such a wide array of legal problems would have left the political stage long ago.,"In another era, a politician would have walked away.",2023-12-23T10:04:51+0000,article,U.S.,News,Any Other Politician Would Have Bowed Out. Trump? Not a Chance.,"Presidential Election of 2024;United States Politics and Government;Polls and Public Opinion;Storming of the US Capitol (Jan, 2021);Trump, Donald J;Republican Party"
36,"Critics at The Times highlight their favorite movies, music and more each year, and Canadians and their works feature heavily in those recommendations.","Near the end of every year, The Times publishes lists of recommendations of the best movies, books, performances, music and other cultural highlights that impressed critics.",2023-12-23T11:00:02+0000,article,World,News,The Best of Canada in 2023,Canada;Two Thousand Twenty Three
37,"Mississippians say they’ve been shocked with Tasers, beaten with batons, pistol-whipped and waterboarded by Rankin County deputies, for decades.","Last month, The New York Times and the Mississippi Center for Investigative Reporting at Mississippi Today investigated a series of allegations that, for nearly two decades, Rankin County sheriff’s deputies tortured people suspected of drug use to extract information and confessions.",2023-12-23T11:00:25+0000,article,U.S.,News,Stories of Alleged Brutality by a Mississippi Sheriff’s Department,"Police Brutality, Misconduct and Shootings;Sheriffs;Rankin County (Miss);Bailey, Bryan (Rankin County, Miss, Sheriff);Civil Rights and Liberties;False Arrests, Convictions and Imprisonments;Stun Guns;Assaults;Torture;Search and Seizure"
38,A major political party in a major swing state bets on a new leader: a total political outsider. How does that work out?,A major political party in a major swing state bets on a new leader: a total political outsider. How does that work out?,2023-12-23T11:43:06+0000,article,Podcasts,News,It Wouldn’t Be Make-Believe if You’d Believe in Me,
39,"Your very specific, highly idiosyncratic best-ofs of the year.","Earlier this month I asked you to send along your highly specific personal best-of list for 2023. I requested lists not limited to the usual categories like “best movie” or “best book” but that included, say, the best walk you took, or the best idea you had, or the best change you made to your routine. As I considered my own year, compiling my favorite cultural artifacts and foods and experiences, anything I found I was enjoying became a candidate for the list. Take George Winston’s 1982 album “December.” I listened to it for the first time in decades on Thursday, in honor of the winter solstice, and, I thought, “Is this the best nostalgic relistening experience I had this year?” Why not? The beauty of the personal best-of list is its categories are endless, its inventory selected by a jury of one.",2023-12-23T11:46:49+0000,article,Briefing,briefing,The Morning Readers’ Favorite Things of 2023,internal-storyline-no;Television;Movies;Books and Literature;Christmas;New Year;Holidays and Special Occasions
40,"If admitted liars like Rudy Giuliani can avoid having to pay up, what does accountability even look like now?","No sooner did a jury deliver a nearly $150 million defamation judgment against the former New York City mayor Rudy Giuliani than he went out and again started smearing the two Georgia election workers at the center of the case. Within days, he filed for bankruptcy, shielding himself in the near term from having to surrender whatever assets he has to his creditors.",2023-12-23T12:00:12+0000,article,Opinion,Op-Ed,The Unsettling Truth at the Heart of the Giuliani Case,"Compensation for Damages (Law);Libel and Slander;Decisions and Verdicts;Suits and Litigation (Civil);Presidential Election of 2020;Rumors and Misinformation;Giuliani, Rudolph W;Jones, Alex (1974- );Trump, Donald J;Georgia"
41,We should accept our cultural inheritance as we find it.,"The performance of Handel’s “Messiah” during Advent, the period that begins on the fourth Sunday before Christmas and ends on Christmas Eve, is one of those traditions that is delightful precisely because it is so demotic and uncouth.",2023-12-23T12:00:14+0000,article,Opinion,Op-Ed,Handel’s ‘Messiah’ Teaches Us a Surprising Lesson About Tradition,"Messiah (Musical Work);Handel, George Frederick;Classical Music;Christians and Christianity;Christmas"
42,Labor unrest has reached the Church of England.,"On a blustery December morning, the Rev. Nicky Skipworth is leading her congregation in prayer. But the word of God is not being delivered from the pulpit of the parish church in Harworth, a village outside Doncaster, England. It costs the church 200 pounds, or $255, to heat a midweek service. To save funds, it has been moved to the local sports center.",2023-12-23T12:00:15+0000,article,Opinion,Op-Ed,"It’s Christmas, and England’s Priests Have Had Enough",Church of England;Anglican Churches;Clergy;Great Britain;Organized Labor;Wages and Salaries;Christians and Christianity
43,Steven Spielberg’s “Munich” was considered by many to be a flop in 2005. But its examination of the moral toll of vengeance couldn’t feel more relevant.,"Watching movies is what I do — for decades as a film critic and for even longer than that, before and since, as a regular human. As a critic, I’m trained to study and coolly interpret the language of filmmakers. Off the clock, I watch to be diverted or to be dazzled, to be comforted or to escape, to be challenged or to try to better understand the world, filtered through someone else’s art. Sometimes this habit has helped me feel well equipped to deal with what’s going on in the world, sometimes less so.",2023-12-23T12:00:15+0000,article,Opinion,Op-Ed,The Best Movie About Israel and Gaza Now Came Out 18 Years Ago,"Israel-Gaza War (2023- );Israel;Gaza Strip;Jews and Judaism;Palestinians;Movies;Munich (Movie);Spielberg, Steven"
44,"Discussing faith, heaven and hypocrisy with the evangelical writer Beth Moore.","This is the latest in my occasional series of conversations about Christianity, aimed at bridging America’s God gulf. Previously, I’ve spoken with the Rev. Timothy Keller, President Jimmy Carter, Cardinal Joseph Tobin and others. Here’s my interview with Beth Moore, an influential evangelical writer who broke with the Southern Baptist Convention in 2021. It has been edited for clarity and length.",2023-12-23T12:00:15+0000,article,Opinion,Op-Ed,"‘The Miraculous Is Essential’: A Conversation About Christmas, God and Faith","Evangelical Movement;Christians and Christianity;Christmas;Southern Baptist Convention;Bible;Jesus Christ;Republican Party;Moore, Beth (1957- );United States"
45,"Pope Francis may seem more open, but the church door is still closed.","My mom loved Christmas so much, she would sometimes leave the tree up until April.",2023-12-23T12:00:22+0000,article,Opinion,Op-Ed,"The Church, Living in Christmas Past",Roman Catholic Church;Francis;Priests;Homosexuality and Bisexuality;Women and Girls;Discrimination
46,The court should embrace the art of judicial statecraft.,"A generation after the Supreme Court stepped into a disputed presidential election, America is experiencing a creeping sense of déjà vu. Twenty-three years ago, a bare majority of the justices halted a recount in Florida, effectively handing the presidency to George W. Bush.",2023-12-23T12:00:24+0000,article,Opinion,Op-Ed,The Supreme Court’s Big Trump Test Is Here,"Supreme Court (US);Presidential Election of 2024;Trump, Donald J;Fourteenth Amendment (US Constitution);Immunity from Prosecution;Storming of the US Capitol (Jan, 2021);Roberts, John G Jr;Polls and Public Opinion;Conservatism (US Politics);Federal-State Relations (US);United States Politics and Government;Gore, Al;Bush, George W"
47,Jan. 6 was not the same kind of event as the Confederacy’s secession.,"Let’s consider a counterfactual. In the autumn of 2016, with American liberalism reeling from the election of Donald Trump, a shattered Hillary Clinton embraces the effort to pin all the blame on Vladimir Putin.",2023-12-23T12:00:24+0000,article,Opinion,Op-Ed,The Antidemocratic Quest to Save Democracy From Trump,"Presidential Election of 2024;Trump, Donald J;Storming of the US Capitol (Jan, 2021);Fourteenth Amendment (US Constitution);United States Politics and Government"
48,"The Ukrainian authorities said they had uncovered a scheme for the purchase of artillery shells at inflated prices, amid a wider effort to tackle wartime corruption.",The Ukrainian police have arrested a senior Defense Ministry official on suspicions that he embezzled nearly $40 million as part of a fraudulent purchase of artillery shells for Ukraine’s military.,2023-12-23T12:55:31+0000,article,World,News,Ukraine Accuses Senior Defense Official of Embezzling $40 Million,Ukraine;Politics and Government;Defense and Military Forces;Russian Invasion of Ukraine (2022);Embezzlement;Russia
49,This text puzzle conceals the titles of a dozen seasonal books that are waiting for you to discover them.,This text puzzle conceals the titles of a dozen seasonal books that are waiting for you to discover them.,2023-12-23T13:00:02+0000,multimedia,Books,Interactive Feature,Can You Find These 12 Hidden Holiday Books?,Books and Literature;Christmas
50,"The war in Gaza has prompted the city, traditionally seen as the birthplace of Jesus, to tone down its Christmas celebrations.","There will be no musical festivities. No tree-lighting ceremony. No extravagant decorations that normally bedeck the West Bank city of Bethlehem at Christmas. With the war in Gaza raging, this is a city in mourning.",2023-12-23T13:12:29+0000,article,World,News,‘God Is Under the Rubble in Gaza’: Bethlehem’s Subdued Christmas,Bethlehem (West Bank);Christmas;Roman Catholic Church;Christians and Christianity;Israel-Gaza War (2023- );Israel;Defense and Military Forces;Gaza Strip;Palestinians
51,"The touring business saw record revenue in 2023 and major tours made news, but fans still struggle with ticket prices and access — and political leaders are watching.","Three years after the pandemic brought live music to a halt, the touring business is thriving: 2023 brought in record revenue — over $9 billion — thanks in part to major outings by Taylor Swift and Beyoncé, and in part to increased prices across the board. Live shows are also becoming more ambitious in scale and filigree, underscoring how big concerts are becoming experiential luxury goods.",2023-12-23T15:14:46+0000,article,Arts,News,"Taylor Swift, Beyoncé and the Sphere: The Year in Live Music","audio-neutral-informative;Pop and Rock Music;Two Thousand Twenty Three;Ticketmaster;Knowles, Beyonce;Swift, Taylor;U2 (Music Group);Scott, Travis (1992- )"
52,"Bright because Melissa Clark adds lemon zest to the eggy custard, and merry because you can assemble it ahead of time to free up your morning.","It’s the day before the night before Christmas, and all through the house, all the creatures are stirring (but hopefully no mice to speak of). We’ll get to dinner in a moment, but first — because Christmas morning is on the brain — we want to share this spinach and Gruyère breakfast casserole, a new recipe from Melissa Clark. It’s hearty (lots of sautéed spinach and nutty Gruyère cheese), bright (Melissa, noted lemon-lover, adds zest to the eggy custard) and merry-making (you can assemble the casserole ahead of time and bake it when you’re ready, freeing up your morning for any manner of happy holiday high jinks).",2023-12-23T16:00:02+0000,article,Food,Letter,A Merry and Bright Cheesy Spinach Breakfast Casserole,Cooking and Cookbooks;Content Type: Service
53,"A reporter’s columns about city life were a good fit for the Armed Services Editions, which published books for the American soldiers, sailors, airmen and Marines fighting World War II.","Newspaper columns don’t often make good anthologies. Overtaken by events, columns can lose resonance and relevance long before they reach bookstores. In its timelessness, however, “The Eight Million: Journal of a New York Correspondent,” an anthology of the work of Meyer Berger (1898-1959), poetically defies the rule.",2023-12-23T16:47:05+0000,article,Times Insider,News,"New York Stories, for the Troops",Book Trade and Publishing;Grolier Club;Newspapers
54,"These children’s picture books have been banned. To some, the topics — racism, sexuality, transgender identity and gay relationships — are not appropriate for very young readers.",A picture book about a same-sex penguin couple at the Central Park Zoo was made inaccessible to young students in a Florida school district. The history of the Gay Pride flag was one of the most widely banned books in the country. An illustrated story about surviving slavery in America was prohibited in classrooms.,2023-12-23T17:20:46+0000,article,Books,News,Are These Topics Too Adult for the Youngest Readers? Take a Look.,"Books and Literature;PEN American Center;Book Bans;genre-books-childrens;Last Stop on Market Street (Book);Sex Is a Funny Word (Book);And Tango Makes Three (Book);Worm Loves Worm (Book);Milo Imagines the World (Book);I Am Jazz (Book);Can I Touch Your Hair?: Poems of Race, Mistakes, and Friendship (Book);Jennings, Jazz;The 1619 Project: Born on the Water (Book);Sofia Valdez, Future Prez (Book);Pride: The Story of Harvey Milk and the Rainbow Flag (Book)"
55,A report by the Board of Correction found that eight people remained in their cells for a half-hour while smoke spread through a housing unit.,"For nearly 30 minutes in April, Rikers Island staff members kept eight people locked in their cells while the workers tried to extinguish a fire and smoke spread through a housing unit, according to a report from the city’s Board of Correction.",2023-12-23T18:48:42+0000,article,New York,News,Rikers Detainees Were Kept Locked in Cells After Fire Broke Out,"Rikers Island Prison Complex;Fires and Firefighters;Prisons and Prisoners;Prison Guards and Corrections Officers;Correction Department (NYC);Legal Aid Society;Maginley-Liddie, Lynelle"
56,"Andrew Royer involuntarily confessed to a murder in Indiana, judges ruled. Despite holes in the case, he served more than 16 years in prison.","A man with developmental disabilities who spent more than 16 years in prison after being wrongfully convicted of murder has reached a settlement of $11,725,000 with the city of Elkhart, Ind., his lawyers said on Friday.",2023-12-23T19:49:07+0000,article,U.S.,News,Man With Developmental Disabilities Settles Wrongful Conviction Suit for $11.7 Million,"Elkhart (Ind);False Arrests, Convictions and Imprisonments;Police Brutality, Misconduct and Shootings;Confessions;Perjury;Decisions and Verdicts;Compensation for Damages (Law);Suits and Litigation (Civil);Disabilities"
